#scan	iMeasureCycle=1	iMux=0	time=0.02	N=401	LocalTime=19/04/2023 20:01:39
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-8.00001	-2.79E-11	3.009445	0.0999996	-1.19E-11	3.009445
-7.90001	-2.47E-11	3.032661	0.0999997	-1.23E-11	3.032661
-7.80001	-4.55E-11	3.091869	0.1	-1.05E-11	3.091869
-7.70001	-2.52E-11	3.115096	0.0999995	-1.21E-11	3.115096
-7.6	-2.59E-11	3.138382	0.0999996	-1.21E-11	3.138382
-7.50001	-2.67E-11	3.161745	0.0999998	-1.21E-11	3.161745
-7.40001	-2.27E-11	3.185021	0.0999997	-1.24E-11	3.185021
-7.30001	-2.45E-11	3.208318	0.0999998	-1.23E-11	3.208318
-7.2	-2.36E-11	3.23161	0.0999996	-1.19E-11	3.23161
-7.10001	-2.18E-11	3.254836	0.0999998	-1.26E-11	3.254836
-7.00001	-2.13E-11	3.278105	0.0999998	-1.24E-11	3.278105
-6.90001	-2.24E-11	3.30139	0.0999996	-1.25E-11	3.30139
-6.80001	-2.17E-11	3.324668	0.0999997	-1.26E-11	3.324668
-6.70001	-2E-11	3.347876	0.0999997	-1.27E-11	3.347876
-6.60001	-2.15E-11	3.371174	0.0999998	-1.23E-11	3.371174
-6.50001	-2.07E-11	3.394451	0.0999997	-1.21E-11	3.394451
-6.40001	-2.09E-11	3.41775	0.0999996	-1.21E-11	3.41775
-6.30001	-1.8E-11	3.440966	0.0999997	-1.26E-11	3.440966
-6.20001	-1.77E-11	3.46419	0.0999996	-1.27E-11	3.46419
-6.10001	-1.91E-11	3.487494	0.0999997	-1.22E-11	3.487494
-6.00001	-1.86E-11	3.510774	0.0999997	-1.23E-11	3.510774
-5.90001	-1.66E-11	3.533975	0.0999997	-1.27E-11	3.533975
-5.80001	-3.71E-11	3.589018	0.0999999	-1.1E-11	3.589018
-5.70001	-1.71E-11	3.612281	0.0999996	-1.29E-11	3.612281
-5.60001	-1.77E-11	3.635575	0.0999997	-1.31E-11	3.635575
-5.50001	-1.74E-11	3.658861	0.0999999	-1.24E-11	3.658861
-5.40001	-1.57E-11	3.682139	0.0999999	-1.26E-11	3.682139
-5.30001	-1.54E-11	3.705363	0.0999996	-1.26E-11	3.705363
-5.20001	-1.62E-11	3.728651	0.0999997	-1.27E-11	3.728651
-5.1	-1.57E-11	3.751935	0.0999996	-1.24E-11	3.751935
-5.00001	-1.4E-11	3.775234	0.0999996	-1.29E-11	3.775234
-4.90001	-1.29E-11	3.79844	0.0999997	-1.26E-11	3.79844
-4.80001	-1.47E-11	3.821736	0.0999997	-1.26E-11	3.821736
-4.7	-1.37E-11	3.845029	0.0999997	-1.29E-11	3.845029
-4.60001	-1.12E-11	3.868245	0.0999997	-1.34E-11	3.868245
-4.50001	-1.1E-11	3.891456	0.0999999	-1.35E-11	3.891456
-4.40001	-1.23E-11	3.914751	0.0999998	-1.31E-11	3.914751
-4.3	-1.02E-11	3.938028	0.0999997	-1.32E-11	3.938028
-4.20001	-1.02E-11	3.961246	0.0999996	-1.32E-11	3.961246
-4.10001	-9.7E-12	3.984475	0.0999996	-1.35E-11	3.984475
-4.00001	-1.06E-11	4.007777	0.0999998	-1.34E-11	4.007777
-3.90001	-1.03E-11	4.031065	0.0999997	-1.33E-11	4.031065
-3.80001	-8.5E-12	4.054288	0.0999998	-1.35E-11	4.054288
-3.70001	-2.83E-11	4.095112	0.1000001	-1.16E-11	4.095112
-3.60001	-8.9E-12	4.118362	0.0999997	-1.39E-11	4.118362
-3.50001	-7E-12	4.141572	0.0999997	-1.34E-11	4.141572
-3.40001	-7E-12	4.164778	0.0999999	-1.34E-11	4.164778
-3.30001	-8.1E-12	4.188116	0.0999997	-1.33E-11	4.188116
-3.20001	-5.4E-12	4.211327	0.0999997	-1.39E-11	4.211327
-3.10001	-5.1E-12	4.234532	0.0999996	-1.39E-11	4.234532
-3.00001	-6E-12	4.257822	0.0999997	-1.35E-11	4.257822
-2.90001	-5.2E-12	4.281168	0.0999997	-1.37E-11	4.281168
-2.80001	-3E-12	4.30438	0.0999997	-1.35E-11	4.30438
-2.70001	-2.4E-12	4.327589	0.0999997	-1.38E-11	4.327589
-2.60001	-3.3E-12	4.350874	0.0999997	-1.34E-11	4.350874
-2.50001	-2.5E-12	4.374166	0.0999997	-1.21E-11	4.374166
-2.40001	0	4.397388	0.0999995	-2.6E-12	4.397388
-2.30001	8E-13	4.420602	0.0999997	5.34E-11	4.420602
-2.20001	0	4.443891	0.0999998	3.12E-10	4.443891
-2.099999	-1.47E-11	4.469078	0.1000007	1.3161E-09	4.469078
-2	3.1E-12	4.492309	0.100001	4.6189E-09	4.492309
-1.9	3.9E-12	4.515521	0.1000021	1.36641E-08	4.515521
-1.8	2.1E-12	4.538847	0.100005	3.45443E-08	4.538847
-1.700001	-1.64E-11	4.596111	0.1000069	7.42641E-08	4.596111
-1.600001	-1.59E-11	4.635752	0.1000001	1.45446E-07	4.635752
-1.5	-1E-11	4.660285	0.1000005	2.61174E-07	4.660285
-1.4	-8.6E-12	4.684916	0.1000007	4.25943E-07	4.684916
-1.3	-7.2E-12	4.709414	0.1000007	6.46076E-07	4.709414
-1.2	-5.3E-12	4.733923	0.100001	9.24802E-07	4.733923
-1.100001	-1.01E-11	4.768574	0.1	1.25629E-06	4.768574
-1	-4.3E-12	4.793104	0.1000001	1.65342E-06	4.793104
-0.9	-2.8E-12	4.81764	0.1	2.10142E-06	4.81764
-0.8	-1.1E-12	4.84215	0.1000002	2.59748E-06	4.84215
-0.700001	0	4.866717	0.1000001	3.13601E-06	4.866717
-0.6	1.6E-12	4.891305	0.0999999	3.71218E-06	4.891305
-0.500001	2.9E-12	4.915818	0.1	4.31964E-06	4.915818
-0.400001	4.8E-12	4.940424	0.1000002	4.95314E-06	4.940424
-0.3	6.5E-12	4.964946	0.1000001	5.61051E-06	4.964946
-0.1999998	4.2E-12	4.991375	0.1000002	6.28568E-06	4.991375
-0.0999997	9.1E-12	5.015918	0.0999999	6.97827E-06	5.015918
3E-07	1.13E-11	5.040398	0.0999998	7.68304E-06	5.040398
0.1000002	5.7E-12	5.104889	0.1000003	8.3887E-06	5.104889
0.2000002	1.24E-11	5.129386	0.1	9.11858E-06	5.129386
0.299999	1.53E-11	5.154102	0.1	9.85431E-06	5.154102
0.399999	1.21E-11	5.190777	0.1	1.05868E-05	5.190777
0.5	1.87E-11	5.215301	0.0999999	1.13398E-05	5.215301
0.6	2.14E-11	5.239794	0.1000002	1.20981E-05	5.239794
0.7	2.31E-11	5.264299	0.0999998	1.28621E-05	5.264299
0.799999	2.51E-11	5.288857	0.1	1.36321E-05	5.288857
0.899999	2.73E-11	5.313398	0.1000001	1.44071E-05	5.313398
0.999999	2.93E-11	5.337927	0.1000002	1.51863E-05	5.337927
1.1	3.11E-11	5.362481	0.0999999	1.59689E-05	5.362481
1.2	3.24E-11	5.38704	0.1000001	1.67544E-05	5.38704
1.3	3.4E-11	5.411574	0.1000002	1.7543E-05	5.411574
1.399999	3.58E-11	5.436084	0.1000002	1.83339E-05	5.436084
1.499999	3.71E-11	5.460588	0.0999999	1.91258E-05	5.460588
1.6	3.81E-11	5.485151	0.1000001	1.99199E-05	5.485151
1.699999	3.95E-11	5.509667	0.1000001	2.0715E-05	5.509667
1.8	4.04E-11	5.534172	0.0999998	2.15115E-05	5.534172
1.899999	4.02E-11	5.55881	0.1	2.23083E-05	5.55881
1.999999	3.53E-11	5.603814	0.1000001	2.30974E-05	5.603814
2.099999	4.08E-11	5.628366	0.1	2.39009E-05	5.628366
2.19999	4.2E-11	5.653079	0.1000001	2.46958E-05	5.653079
2.29999	4.27E-11	5.6776	0.1000002	2.54976E-05	5.6776
2.39999	4.33E-11	5.702182	0.1000001	2.63004E-05	5.702182
2.49999	4.43E-11	5.726707	0.1000002	2.71042E-05	5.726707
2.59999	4.42E-11	5.751239	0.1	2.79074E-05	5.751239
2.69999	4.45E-11	5.775941	0.1000001	2.8712E-05	5.775941
2.79999	4.56E-11	5.800464	0.1000001	2.95174E-05	5.800464
2.89999	4.59E-11	5.824972	0.1	3.03239E-05	5.824972
2.99999	4.65E-11	5.84948	0.1000001	3.11306E-05	5.84948
3.09999	4.64E-11	5.87399	0.0999998	3.19381E-05	5.87399
3.19999	4.66E-11	5.8985	0.0999997	3.27462E-05	5.8985
3.29999	4.68E-11	5.923063	0.1000001	3.35559E-05	5.923063
3.39999	4.75E-11	5.947718	0.1	3.43654E-05	5.947718
3.49999	4.78E-11	5.972223	0.1000001	3.51762E-05	5.972223
3.59999	4.78E-11	5.996764	0.1	3.59874E-05	5.996764
3.69999	4.82E-11	6.021275	0.1	3.67992E-05	6.021275
3.79999	4.82E-11	6.045802	0.1	3.76115E-05	6.045802
3.89999	4.24E-11	6.098276	0.0999999	3.84158E-05	6.098276
3.99999	4.68E-11	6.122794	0.1000001	3.92338E-05	6.122794
4.09999	4.81E-11	6.147305	0.1	4.0051E-05	6.147305
4.19999	4.88E-11	6.171804	0.1000002	4.08674E-05	6.171804
4.29999	4.89E-11	6.196363	0.1000003	4.16851E-05	6.196363
4.39999	4.93E-11	6.220885	0.1	4.25034E-05	6.220885
4.49999	4.97E-11	6.245388	0.1	4.33229E-05	6.245388
4.59999	4.98E-11	6.269911	0.1000002	4.41423E-05	6.269911
4.69999	5E-11	6.294503	0.1000002	4.49624E-05	6.294503
4.79999	5.05E-11	6.319032	0.1	4.57837E-05	6.319032
4.89999	5.11E-11	6.343529	0.0999999	4.66064E-05	6.343529
4.99999	5.13E-11	6.368041	0.1	4.74292E-05	6.368041
5.09999	5.09E-11	6.392592	0.1	4.82529E-05	6.392592
5.19999	5.11E-11	6.417136	0.1000001	4.90785E-05	6.417136
5.29999	5.13E-11	6.441669	0.1000001	4.99045E-05	6.441669
5.39999	5.09E-11	6.466257	0.0999999	5.07312E-05	6.466257
5.49999	5.12E-11	6.490817	0.0999999	5.15597E-05	6.490817
5.59999	5.17E-11	6.51533	0.1	5.23891E-05	6.51533
5.69999	5.19E-11	6.53983	0.1000003	5.32193E-05	6.53983
5.79999	4.42E-11	6.601654	0.1	5.40362E-05	6.601654
5.89999	4.97E-11	6.626271	0.1	5.48727E-05	6.626271
5.99999	5.09E-11	6.650807	0.1	5.57082E-05	6.650807
6.09999	5.14E-11	6.675338	0.1000002	5.65434E-05	6.675338
6.19999	5.2E-11	6.699928	0.1000002	5.73782E-05	6.699928
6.29999	5.21E-11	6.724447	0.1000001	5.82157E-05	6.724447
6.39999	5.22E-11	6.748954	0.1000002	5.9053E-05	6.748954
6.49999	5.18E-11	6.773535	0.0999999	5.989E-05	6.773535
6.59999	5.24E-11	6.798124	0.1	6.07292E-05	6.798124
6.69999	5.27E-11	6.822647	0.0999999	6.15696E-05	6.822647
6.79999	5.32E-11	6.847165	0.1	6.24116E-05	6.847165
6.89999	5.3E-11	6.871742	0.1000003	6.32538E-05	6.871742
6.99999	5.38E-11	6.896256	0.1000003	6.40963E-05	6.896256
7.09999	5.39E-11	6.920769	0.1000002	6.49413E-05	6.920769
7.19999	5.37E-11	6.945373	0.1000002	6.57868E-05	6.945373
7.29999	5.4E-11	6.96991	0.0999999	6.6633E-05	6.96991
7.39999	5.4E-11	6.994458	0.0999999	6.74798E-05	6.994458
7.49999	5.44E-11	7.018995	0.1000002	6.83295E-05	7.018995
7.59999	5.45E-11	7.043549	0.1000001	6.91787E-05	7.043549
7.69999	4.79E-11	7.105265	0.1000002	7.00183E-05	7.105265
7.79999	5.32E-11	7.129821	0.1000001	7.08734E-05	7.129821
7.89999	5.36E-11	7.154339	0.1000001	7.17278E-05	7.154339
7.99999	5.38E-11	7.178901	0.1	7.25814E-05	7.178901
8.09999	5.39E-11	7.203489	0.1000001	7.34362E-05	7.203489
8.19999	5.46E-11	7.228006	0.1000001	7.42927E-05	7.228006
8.29999	5.44E-11	7.252514	0.0999999	7.51502E-05	7.252514
8.39999	5.51E-11	7.277028	0.1000001	7.60086E-05	7.277028
8.49999	5.51E-11	7.301542	0.1	7.68673E-05	7.301542
8.59999	5.53E-11	7.326061	0.1000003	7.77279E-05	7.326061
8.69999	5.56E-11	7.350568	0.0999999	7.85904E-05	7.350568
8.79999	5.59E-11	7.375123	0.1	7.94519E-05	7.375123
8.89999	5.61E-11	7.399637	0.0999999	8.03156E-05	7.399637
8.99999	5.66E-11	7.424214	0.1	8.11795E-05	7.424214
9.09999	5.57E-11	7.44894	0.1	8.20445E-05	7.44894
9.19999	5.67E-11	7.473459	0.1	8.29111E-05	7.473459
9.29999	5.66E-11	7.498088	0.1	8.37759E-05	7.498088
9.39999	5.65E-11	7.522598	0.1000003	8.46477E-05	7.522598
9.49999	5.67E-11	7.547125	0.0999999	8.55195E-05	7.547125
9.59999	4.98E-11	7.606344	0.1000001	8.63859E-05	7.606344
9.69999	5.54E-11	7.630902	0.1	8.72617E-05	7.630902
9.79999	5.55E-11	7.655419	0.1000001	8.81377E-05	7.655419
9.89999	5.63E-11	7.679983	0.0999998	8.90131E-05	7.679983
9.99999	5.61E-11	7.704576	0.0999999	8.98899E-05	7.704576
9.9	4.29E-11	7.729096	0.0999999	8.89992E-05	7.729096
9.8	3.99E-11	7.753633	0.1000002	8.81134E-05	7.753633
9.7	3.72E-11	7.77818	0.0999998	8.72299E-05	7.77818
9.6	3.53E-11	7.802719	0.0999999	8.63494E-05	7.802719
9.5	3.44E-11	7.827259	0.1000001	8.547E-05	7.827259
9.4	3.29E-11	7.851801	0.0999996	8.45919E-05	7.851801
9.3	3.21E-11	7.876356	0.0999997	8.37172E-05	7.876356
9.2	3.11E-11	7.90087	0.0999998	8.28416E-05	7.90087
9.1	3.02E-11	7.925385	0.0999998	8.19678E-05	7.925385
9	3E-11	7.949953	0.0999999	8.10949E-05	7.949953
8.9	2.9E-11	7.974461	0.0999998	8.02286E-05	7.974461
8.8	2.81E-11	7.998996	0.1000001	7.93565E-05	7.998996
8.7	2.75E-11	8.023557	0.1	7.84857E-05	8.023557
8.6	2.68E-11	8.048068	0.1000001	7.76145E-05	8.048068
8.5	3.29E-11	8.107947	0.0999998	7.67504E-05	8.107947
8.4	2.7E-11	8.132472	0.0999996	7.58819E-05	8.132472
8.3	2.6E-11	8.156975	0.1000001	7.50151E-05	8.156975
8.2	2.52E-11	8.181501	0.0999998	7.41509E-05	8.181501
8.1	2.44E-11	8.206063	0.0999998	7.32865E-05	8.206063
8	2.44E-11	8.230603	0.1	7.24245E-05	8.230603
7.9	2.37E-11	8.255144	0.1000001	7.1563E-05	8.255144
7.8	2.31E-11	8.279687	0.0999998	7.07019E-05	8.279687
7.7	2.28E-11	8.304205	0.0999998	6.98432E-05	8.304205
7.6	2.22E-11	8.328708	0.1000001	6.89857E-05	8.328708
7.5	2.19E-11	8.353282	0.0999999	6.81282E-05	8.353282
7.4	2.09E-11	8.377814	0.1000001	6.72717E-05	8.377814
7.3	2.11E-11	8.402348	0.0999998	6.64176E-05	8.402348
7.2	2.09E-11	8.426898	0.0999998	6.55641E-05	8.426898
7.1	1.98E-11	8.451417	0.0999998	6.47108E-05	8.451417
7	1.93E-11	8.475923	0.0999998	6.38582E-05	8.475923
6.9	1.89E-11	8.500458	0.0999998	6.30072E-05	8.500458
6.8	1.87E-11	8.52497	0.0999996	6.21579E-05	8.52497
6.7	1.87E-11	8.549521	0.0999997	6.1308E-05	8.549521
6.6	2.42E-11	8.609496	0.1000001	6.04656E-05	8.609496
6.5	1.92E-11	8.63407	0.0999998	5.9618E-05	8.63407
6.4	1.86E-11	8.658583	0.0999998	5.8772E-05	8.658583
6.3	1.77E-11	8.683102	0.0999999	5.79272E-05	8.683102
6.2	1.71E-11	8.707681	0.1	5.70827E-05	8.707681
6.1	1.69E-11	8.732198	0.1	5.62378E-05	8.732198
6	1.62E-11	8.756701	0.1000001	5.5396E-05	8.756701
5.9	1.62E-11	8.781183	0.1	5.45546E-05	8.781183
5.8	1.56E-11	8.805724	0.0999998	5.37143E-05	8.805724
5.7	1.44E-11	8.830235	0.0999998	5.28743E-05	8.830235
5.6	1.49E-11	8.85474	0.1	5.20358E-05	8.85474
5.5	1.44E-11	8.87938	0.0999998	5.11979E-05	8.87938
5.4	1.45E-11	8.903894	0.0999999	5.03608E-05	8.903894
5.3	1.38E-11	8.928438	0.1000001	4.95253E-05	8.928438
5.2	1.33E-11	8.953012	0.0999997	4.86909E-05	8.953012
5.1	1.27E-11	8.977512	0.1000002	4.78565E-05	8.977512
5	1.25E-11	9.002091	0.0999997	4.70233E-05	9.002091
4.9	1.17E-11	9.026611	0.0999998	4.61914E-05	9.026611
4.8	1.15E-11	9.051174	0.1	4.53602E-05	9.051174
4.7	1.81E-11	9.110429	0.0999998	4.45357E-05	9.110429
4.6	1.27E-11	9.134965	0.1	4.37054E-05	9.134965
4.5	1.14E-11	9.159481	0.1	4.28765E-05	9.159481
4.4	1.04E-11	9.184009	0.0999997	4.20484E-05	9.184009
4.3	1E-11	9.2086	0.1	4.12219E-05	9.2086
4.2	9.6E-12	9.233132	0.1	4.03955E-05	9.233132
4.1	9E-12	9.257632	0.1000001	3.95704E-05	9.257632
4	8.6E-12	9.28224	0.1	3.87464E-05	9.28224
3.9	7.4E-12	9.306749	0.0999998	3.79235E-05	9.306749
3.8	7.4E-12	9.331359	0.0999998	3.71012E-05	9.331359
3.7	6.5E-12	9.355898	0.0999999	3.62796E-05	9.355898
3.6	6E-12	9.380497	0.0999998	3.54604E-05	9.380497
3.5	5.2E-12	9.405038	0.0999999	3.46401E-05	9.405038
3.4	4.7E-12	9.429582	0.1000001	3.38221E-05	9.429582
3.3	4E-12	9.454144	0.1	3.30045E-05	9.454144
3.2	3E-12	9.478637	0.0999999	3.2188E-05	9.478637
3.1	2.5E-12	9.503191	0.0999999	3.13729E-05	9.503191
3	1.8E-12	9.527731	0.1	3.0558E-05	9.527731
2.9	1.2E-12	9.552274	0.0999999	2.97442E-05	9.552274
2.8	7E-12	9.612118	0.1000001	2.8938E-05	9.612118
2.7	1.6E-12	9.636725	0.0999999	2.81263E-05	9.636725
2.6	0	9.66124	0.0999999	2.73148E-05	9.66124
2.5	-8E-13	9.685769	0.0999998	2.65051E-05	9.685769
2.4	-2E-12	9.710336	0.1	2.56973E-05	9.710336
2.3	-3E-12	9.734878	0.0999999	2.48899E-05	9.734878
2.2	-4E-12	9.759391	0.0999999	2.40839E-05	9.759391
2.099999	-1.1E-12	9.785858	0.0999998	2.32873E-05	9.785858
2	-5.2E-12	9.810365	0.0999999	2.24842E-05	9.810365
1.9	-6.8E-12	9.834894	0.1000001	2.16834E-05	9.834894
1.8	-8E-12	9.859406	0.1	2.08836E-05	9.859406
1.7	-9.2E-12	9.883909	0.0999999	2.00863E-05	9.883909
1.6	-1.02E-11	9.908439	0.1000001	1.92913E-05	9.908439
1.5	-1.16E-11	9.932976	0.0999998	1.84981E-05	9.932976
