#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=19/04/2023 19:31:38
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2E-07	-1.616E-10	0.033891	0.0999998	6.93792E-06	0.033891
-0.1000005	-2.205E-10	0.058762	0.0999998	6.23922E-06	0.058762
-0.2000004	-2.691E-10	0.083263	0.0999999	5.55739E-06	0.083263
-0.300001	-2.068E-10	0.108053	0.1	4.8948E-06	0.108053
-0.4	-1.182E-10	0.132571	0.0999999	4.2552E-06	0.132571
-0.5	-9.22E-11	0.157069	0.0999998	3.64352E-06	0.157069
-0.6	-7.96E-11	0.181559	0.0999999	3.06441E-06	0.181559
-0.7	-7.15E-11	0.206095	0.0999998	2.52259E-06	0.206095
-0.8	-6.68E-11	0.230655	0.0999999	2.02583E-06	0.230655
-0.9	-6.41E-11	0.255182	0.1	1.57891E-06	0.255182
-1	-6.16E-11	0.2797	0.1	1.18722E-06	0.2797
-1.1	-5.61E-11	0.307004	0.0999997	8.56586E-07	0.307004
-1.2	-5.88E-11	0.331517	0.0999995	5.85067E-07	0.331517
-1.3	-5.87E-11	0.356052	0.0999993	3.74948E-07	0.356052
-1.4	-5.83E-11	0.380549	0.0999997	2.22037E-07	0.380549
-1.5	-5.79E-11	0.405105	0.0999997	1.19405E-07	0.405105
-1.6	-5.1E-11	0.442764	0.0999951	5.80977E-08	0.442764
-1.700001	-7.1E-11	0.465972	0.100006	2.40866E-08	0.465972
-1.800001	-7.17E-11	0.489182	0.1000022	8.6614E-09	0.489182
-1.900001	-7.24E-11	0.512392	0.1000008	2.6624E-09	0.512392
-2.000001	-7.11E-11	0.535676	0.1000002	6.832E-10	0.535676
-2.099999	-5.04E-11	0.582491	0.0999998	1.47E-10	0.582491
-2.2	-7.07E-11	0.605959	0.1000001	1.47E-11	0.605959
-2.3	-6.89E-11	0.629294	0.1000002	-6.4E-12	0.629294
-2.4	-7.24E-11	0.652506	0.1	-9.4E-12	0.652506
-2.5	-7.13E-11	0.675794	0.1000001	-1.02E-11	0.675794
-2.6	-7.34E-11	0.699072	0.1000003	-1.01E-11	0.699072
-2.7	-7.36E-11	0.722294	0.1000001	-1.03E-11	0.722294
-2.8	-7.38E-11	0.745535	0.1000001	-9.8E-12	0.745535
-2.9	-7.29E-11	0.768913	0.1000002	-1.01E-11	0.768913
-3	-7.51E-11	0.792122	0.0999998	-9.7E-12	0.792122
-3.1	-7.47E-11	0.815376	0.1	-9.6E-12	0.815376
-3.2	-7.58E-11	0.838596	0.1000002	-9.9E-12	0.838596
-3.3	-7.43E-11	0.86188	0.1000001	-1E-11	0.86188
-3.4	-7.44E-11	0.88517	0.1000001	-1E-11	0.88517
-3.5	-7.64E-11	0.908374	0.1000001	-9.7E-12	0.908374
-3.6	-7.7E-11	0.931647	0.1000002	-1.02E-11	0.931647
-3.7	-7.53E-11	0.954939	0.1000002	-9.8E-12	0.954939
-3.8	-7.59E-11	0.978218	0.1000001	-9.9E-12	0.978218
-3.9	-7.77E-11	1.001423	0.1000002	-9.5E-12	1.001423
-4	-7.81E-11	1.024634	0.1	-9.3E-12	1.024634
-4.1	-7.69E-11	1.04792	0.1	-9.8E-12	1.04792
