#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=19/04/2023 18:19:38
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2E-07	-1.639E-10	0.033883	0.1000001	5.50735E-06	0.033883
-0.1000006	-2.222E-10	0.058767	0.0999998	4.84521E-06	0.058767
-0.2000004	-2.717E-10	0.083264	0.0999998	4.20662E-06	0.083264
-0.300001	-2.103E-10	0.107985	0.0999998	3.59434E-06	0.107985
-0.4	-1.207E-10	0.13251	0.1	3.01444E-06	0.13251
-0.5	-9.42E-11	0.157004	0.1	2.47212E-06	0.157004
-0.6	-8.1E-11	0.18161	0.0999999	1.97455E-06	0.18161
-0.7	-7.29E-11	0.206151	0.1	1.52732E-06	0.206151
-0.8	-6.81E-11	0.230793	0.1	1.13649E-06	0.230793
-0.9	-6.1E-11	0.258118	0.0999993	8.08143E-07	0.258118
-1	-6.24E-11	0.282633	0.0999996	5.41292E-07	0.282633
-1.1	-6.11E-11	0.307144	0.0999994	3.37825E-07	0.307144
-1.2	-6.04E-11	0.331724	0.0999996	1.93214E-07	0.331724
-1.3	-6E-11	0.356233	0.0999996	9.9347E-08	0.356233
-1.4	-5.22E-11	0.393896	0.0999956	4.59554E-08	0.393896
-1.500001	-7.25E-11	0.4171	0.1000047	1.79575E-08	0.4171
-1.600001	-7.14E-11	0.44039	0.1000012	6.1214E-09	0.44039
-1.700001	-7.17E-11	0.463682	0.1000006	1.8154E-09	0.463682
-1.800001	-7.21E-11	0.486948	0.1000002	4.624E-10	0.486948
-1.900001	-7.24E-11	0.510232	0.1000002	9.44E-11	0.510232
-2.000001	-7.31E-11	0.533502	0.1000002	8.2E-12	0.533502
-2.100001	-7.4E-11	0.556714	0.1	-8.3E-12	0.556714
-2.2	-5.34E-11	0.597808	0.0999998	-1.13E-11	0.597808
-2.3	-7.29E-11	0.621056	0.1000002	-1.04E-11	0.621056
-2.4	-7.41E-11	0.644277	0.1000001	-1E-11	0.644277
-2.5	-7.35E-11	0.667547	0.1000003	-1.05E-11	0.667547
-2.6	-7.31E-11	0.6909	0.1000002	-1.07E-11	0.6909
-2.7	-7.54E-11	0.714123	0.1000001	-1.05E-11	0.714123
-2.8	-7.39E-11	0.737473	0.1000003	-1.07E-11	0.737473
-2.9	-7.39E-11	0.7608	0.1	-1.08E-11	0.7608
-3	-7.6E-11	0.784013	0.1000002	-1.05E-11	0.784013
-3.1	-7.64E-11	0.80726	0.1000002	-1.02E-11	0.80726
-3.2	-7.53E-11	0.830558	0.0999999	-1.1E-11	0.830558
-3.3	-7.54E-11	0.853834	0.1000001	-1.09E-11	0.853834
-3.4	-7.73E-11	0.877041	0.1000003	-1.08E-11	0.877041
-3.5	-7.81E-11	0.900256	0.1	-1.05E-11	0.900256
-3.6	-7.62E-11	0.923557	0.1000002	-1.03E-11	0.923557
-3.7	-7.73E-11	0.94683	0.0999999	-9.9E-12	0.94683
-3.8	-7.88E-11	0.970037	0.1000002	-9.6E-12	0.970037
-3.9	-7.92E-11	0.993246	0.1000001	-1E-11	0.993246
-4	-7.69E-11	1.016623	0.1000001	-1E-11	1.016623
-4.1	-7.78E-11	1.03994	0.0999999	-9.3E-12	1.03994
-4.2	-5.85E-11	1.097691	0.0999999	-1.16E-11	1.097691
-4.3	-7.53E-11	1.12105	0.1000001	-1.02E-11	1.12105
-4.4	-7.84E-11	1.144279	0.1000002	-9.9E-12	1.144279
