#scan	iMeasureCycle=1	iMux=0	time=0.025	N=401	LocalTime=19/04/2023 16:49:38
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-1E-07	-1.627E-10	0.027888	0.0999999	3.80358E-06	0.027888
-0.1000004	-2.222E-10	0.052745	0.1	3.21091E-06	0.052745
-0.2000006	-2.707E-10	0.077264	0.0999999	2.65249E-06	0.077264
-0.300001	-2.068E-10	0.102257	0.0999999	2.13462E-06	0.102257
-0.4	-1.189E-10	0.126776	0.0999999	1.66391E-06	0.126776
-0.5	-9.21E-11	0.151301	0.0999998	1.24746E-06	0.151301
-0.6	-7.38E-11	0.178611	0.0999996	8.92366E-07	0.178611
-0.7	-7.07E-11	0.203112	0.0999995	6.00171E-07	0.203112
-0.8	-6.59E-11	0.227669	0.0999994	3.75541E-07	0.227669
-0.9	-6.36E-11	0.252172	0.0999994	2.14714E-07	0.252172
-1	-6.15E-11	0.276686	0.0999998	1.09884E-07	0.276686
-1.1	-5.24E-11	0.314299	0.0999949	5.01925E-08	0.314299
-1.200001	-7.17E-11	0.337599	0.1000042	1.92122E-08	0.337599
-1.300001	-7.27E-11	0.360811	0.1000019	6.3304E-09	0.360811
-1.400001	-7.28E-11	0.384031	0.1000007	1.8079E-09	0.384031
-1.500001	-7.13E-11	0.40731	0.1000003	4.402E-10	0.40731
-1.600001	-7.22E-11	0.43057	0.1000003	8.28E-11	0.43057
-1.7	-7.29E-11	0.453801	0.1000001	5.5E-12	0.453801
-1.800001	-7.3E-11	0.477012	0.1000002	-8E-12	0.477012
-1.900001	-7.15E-11	0.5003	0.1000002	-9.7E-12	0.5003
-2.000001	-7.14E-11	0.523593	0.1000001	-1.02E-11	0.523593
-2.100001	-7.37E-11	0.546793	0.1000001	-9.9E-12	0.546793
-2.2	-5.17E-11	0.595949	0.0999997	-1.17E-11	0.595949
-2.3	-7.18E-11	0.619177	0.1000001	-9.6E-12	0.619177
-2.4	-7.28E-11	0.642393	0.0999999	-9.7E-12	0.642393
-2.5	-7.14E-11	0.665679	0.1000001	-1.02E-11	0.665679
-2.6	-7.33E-11	0.688958	0.1000001	-9.9E-12	0.688958
-2.7	-7.42E-11	0.712174	0.1000002	-9.5E-12	0.712174
-2.8	-7.27E-11	0.735476	0.1	-9.9E-12	0.735476
-2.9	-7.32E-11	0.758765	0.1000001	-9.9E-12	0.758765
-3	-7.5E-11	0.782079	0.1	-9.4E-12	0.782079
-3.1	-7.47E-11	0.805341	0.1000003	-9.6E-12	0.805341
-3.2	-7.41E-11	0.828703	0.1000001	-9.6E-12	0.828703
-3.3	-7.63E-11	0.851912	0.1000001	-9.2E-12	0.851912
-3.4	-7.68E-11	0.875152	0.1000003	-9E-12	0.875152
-3.5	-7.76E-11	0.898369	0.1000001	-9.5E-12	0.898369
-3.6	-7.57E-11	0.921659	0.1000001	-9.5E-12	0.921659
-3.7	-7.59E-11	0.944944	0.1	-9.6E-12	0.944944
-3.8	-7.8E-11	0.968164	0.1000002	-9.5E-12	0.968164
-3.9	-7.81E-11	0.991366	0.1	-9.6E-12	0.991366
-4	-7.71E-11	1.014678	0.1000001	-9.4E-12	1.014678
-4.1	-7.66E-11	1.037963	0.1	-9.1E-12	1.037963
-4.2	-5.77E-11	1.091719	0.0999999	-1.08E-11	1.091719
-4.3	-7.56E-11	1.115087	0.1000001	-9.3E-12	1.115087
-4.4	-7.77E-11	1.138309	0.1000001	-9.4E-12	1.138309
-4.5	-7.66E-11	1.16161	0.1000002	-9.2E-12	1.16161
-4.6	-7.76E-11	1.184954	0.1000002	-9E-12	1.184954
-4.7	-7.97E-11	1.208181	0.1000002	-9.2E-12	1.208181
-4.8	-7.99E-11	1.231404	0.1	-8.7E-12	1.231404
-4.9	-8.06E-11	1.254628	0.1000003	-8.9E-12	1.254628
-5	-7.92E-11	1.277919	0.0999999	-9E-12	1.277919
-5.1	-7.94E-11	1.301216	0.1	-9.4E-12	1.301216
-5.2	-8.06E-11	1.324526	0.1000001	-9.2E-12	1.324526
-5.3	-7.94E-11	1.347818	0.1000001	-9E-12	1.347818
-5.4	-8.18E-11	1.371298	0.1000001	-9.1E-12	1.371298
-5.5	-8.17E-11	1.394512	0.1000001	-9E-12	1.394512
