#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=19/04/2023 23:01:40
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-1E-07	-1.56E-10	0.033947	0.0999999	1.15527E-05	0.033947
-0.1000005	-2.148E-10	0.058874	0.1	1.07872E-05	0.058874
-0.2000004	-2.636E-10	0.083401	0.0999999	1.00307E-05	0.083401
-0.300001	-2.018E-10	0.108118	0.1000001	9.2819E-06	0.108118
-0.4	-1.045E-10	0.135246	0.0999999	8.54871E-06	0.135246
-0.5	-8.5E-11	0.15976	0.0999999	7.82025E-06	0.15976
-0.6	-7.29E-11	0.18428	0.0999998	7.10557E-06	0.18428
-0.7	-6.6E-11	0.20882	0.0999999	6.40595E-06	0.20882
-0.8	-6.18E-11	0.233323	0.0999999	5.72459E-06	0.233323
-0.9	-5.88E-11	0.257847	0.0999999	5.06394E-06	0.257847
-1	-5.7E-11	0.28239	0.0999999	4.42794E-06	0.28239
-1.1	-5.56E-11	0.306957	0.0999999	3.82109E-06	0.306957
-1.2	-5.51E-11	0.331471	0.0999999	3.2466E-06	0.331471
-1.3	-5.46E-11	0.355991	0.0999998	2.70971E-06	0.355991
-1.4	-5.41E-11	0.380566	0.0999998	2.21601E-06	0.380566
-1.5	-5.37E-11	0.405076	0.1	1.76891E-06	0.405076
-1.6	-5.37E-11	0.429585	0.1000001	1.37276E-06	0.429585
-1.7	-5.36E-11	0.454118	0.1000001	1.02951E-06	0.454118
-1.8	-4.98E-11	0.48148	0.0999995	7.42658E-07	0.48148
-1.9	-5.35E-11	0.506026	0.0999994	5.08586E-07	0.506026
-2	-5.39E-11	0.530536	0.0999996	3.27862E-07	0.530536
-2.1	-5.4E-11	0.555067	0.0999998	1.96145E-07	0.555067
-2.2	-4.85E-11	0.596227	0.1	1.07991E-07	0.596227
-2.3	-4.73E-11	0.633887	0.0999965	5.3267E-08	0.633887
-2.4	-6.73E-11	0.657105	0.100006	2.24972E-08	0.657105
-2.5	-6.47E-11	0.680476	0.100001	8.1571E-09	0.680476
-2.6	-6.76E-11	0.703813	0.1000007	2.4923E-09	0.703813
-2.7	-6.92E-11	0.727107	0.1000006	6.276E-10	0.727107
-2.8	-6.95E-11	0.750361	0.1000004	1.257E-10	0.750361
-2.9	-7.05E-11	0.773573	0.1000003	1.51E-11	0.773573
-3	-6.94E-11	0.796856	0.1000001	-4.8E-12	0.796856
-3.1	-6.96E-11	0.820135	0.1000004	-7.3E-12	0.820135
-3.2	-6.99E-11	0.843425	0.1000005	-7.1E-12	0.843425
-3.3	-7.06E-11	0.866723	0.1000002	-7.7E-12	0.866723
-3.4	-7.08E-11	0.889997	0.1000002	-7.6E-12	0.889997
-3.5	-7.23E-11	0.913211	0.1000003	-7.2E-12	0.913211
-3.6	-7.27E-11	0.936425	0.1000003	-7E-12	0.936425
-3.7	-7.34E-11	0.959646	0.1000002	-6.8E-12	0.959646
-3.8	-7.17E-11	0.98296	0.1000003	-7.2E-12	0.98296
-3.9	-7.33E-11	1.006205	0.1000003	-7.2E-12	1.006205
-4	-7.4E-11	1.029443	0.1000004	-6.9E-12	1.029443
-4.1	-7.26E-11	1.052793	0.1000003	-7.4E-12	1.052793
-4.2	-5.36E-11	1.100697	0.1000001	-8.8E-12	1.100697
-4.3	-7.13E-11	1.124009	0.1000001	-7.3E-12	1.124009
-4.4	-7.22E-11	1.147299	0.1000003	-6.9E-12	1.147299
-4.5	-7.26E-11	1.170609	0.1	-7.1E-12	1.170609
-4.6	-7.32E-11	1.193957	0.1000003	-6.9E-12	1.193957
-4.7	-7.36E-11	1.217245	0.1000002	-6.9E-12	1.217245
-4.8	-7.58E-11	1.240452	0.1000002	-7.2E-12	1.240452
-4.9	-7.63E-11	1.263671	0.1000003	-6.9E-12	1.263671
-5	-7.47E-11	1.286966	0.1000001	-7E-12	1.286966
-5.1	-7.54E-11	1.310247	0.1000002	-6.8E-12	1.310247
-5.2	-7.71E-11	1.333462	0.1000002	-6.6E-12	1.333462
-5.3	-7.68E-11	1.356707	0.1000003	-6.6E-12	1.356707
-5.4	-7.51E-11	1.38004	0.1000003	-6.5E-12	1.38004
-5.5	-7.6E-11	1.40332	0.1000004	-6.3E-12	1.40332
-5.6	-7.73E-11	1.426542	0.1000003	-6.5E-12	1.426542
-5.7	-7.82E-11	1.449763	0.1000001	-6.4E-12	1.449763
-5.8	-7.86E-11	1.473012	0.1000005	-6.6E-12	1.473012
-5.9	-7.69E-11	1.496312	0.1000003	-7.2E-12	1.496312
-6	-7.83E-11	1.519623	0.1000003	-6.9E-12	1.519623
-6.1	-7.89E-11	1.542841	0.1000002	-6.5E-12	1.542841
-6.2	-5.93E-11	1.590825	0.1	-8.2E-12	1.590825
-6.3	-7.64E-11	1.614136	0.1000004	-6.6E-12	1.614136
-6.4	-7.66E-11	1.63743	0.1000003	-6.9E-12	1.63743
-6.5	-7.69E-11	1.660709	0.1000002	-6.8E-12	1.660709
-6.6	-6.57E-11	1.685058	0.1	-7.6E-12	1.685058
