#scan	iMeasureCycle=1	iMux=0	time=0.021	N=401	LocalTime=20/04/2023 08:43:43
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-3.7	-5.49E-11	0.960896	0.0999996	3.72366E-07	0.960896
-3.8	-5.57E-11	0.985404	0.0999997	2.46972E-07	0.985404
-3.9	-5.54E-11	1.009925	0.0999998	1.5422E-07	1.009925
-4	-5.02E-11	1.04759	0.099995	9.0745E-08	1.04759
-4.1	-5E-11	1.08787	0.0999973	4.88671E-08	1.08787
-4.2	-7.02E-11	1.111102	0.1000058	2.36487E-08	1.111102
-4.3	-7.1E-11	1.134312	0.100003	1.03731E-08	1.134312
-4.4	-7.02E-11	1.157562	0.100001	4.0505E-09	1.157562
-4.5	-7.01E-11	1.180903	0.1000004	1.395E-09	1.180903
-4.6	-7.02E-11	1.204184	0.1000004	4.133E-10	1.204184
-4.7	-7.26E-11	1.227392	0.1000003	1.005E-10	1.227392
-4.8	-7.3E-11	1.250608	0.1000002	1.74E-11	1.250608
-4.9	-7.19E-11	1.273902	0.1000001	-4E-13	1.273902
-5	-7.16E-11	1.297195	0.1000001	-3.3E-12	1.297195
-5.1	-7.23E-11	1.320477	0.1000001	-3.9E-12	1.320477
-5.2	-7.36E-11	1.3437	0.1000003	-4E-12	1.3437
-5.3	-7.24E-11	1.367007	0.1000001	-4E-12	1.367007
-5.4	-7.46E-11	1.390219	0.1000002	-4E-12	1.390219
-5.5	-7.47E-11	1.413491	0.1000002	-3.6E-12	1.413491
-5.6	-7.51E-11	1.436694	0.1000002	-3.3E-12	1.436694
-5.7	-7.38E-11	1.459979	0.1	-3.1E-12	1.459979
-5.8	-7.53E-11	1.4833	0.1000002	-3.4E-12	1.4833
-5.9	-7.51E-11	1.506553	0.1000003	-3.7E-12	1.506553
-6	-7.41E-11	1.529843	0.1	-3.4E-12	1.529843
-6.1	-5.4E-11	1.592484	0.0999999	-5.4E-12	1.592484
-6.2	-7.49E-11	1.615812	0.1000001	-3.8E-12	1.615812
-6.3	-7.36E-11	1.639102	0.1000001	-3.6E-12	1.639102
-6.4	-7.38E-11	1.662391	0.1000001	-4E-12	1.662391
-6.5	-7.57E-11	1.685672	0.1000003	-3.8E-12	1.685672
-6.6	-7.58E-11	1.708897	0.1000002	-3.4E-12	1.708897
-6.7	-7.49E-11	1.732186	0.1	-3.6E-12	1.732186
-6.8	-7.52E-11	1.755529	0.1000002	-3.6E-12	1.755529
-6.9	-7.7E-11	1.778746	0.1000001	-3.2E-12	1.778746
-7	-7.52E-11	1.802041	0.1000001	-3.6E-12	1.802041
-7.1	-7.59E-11	1.825328	0.1	-3.5E-12	1.825328
-7.2	-7.77E-11	1.848558	0.1000002	-3.7E-12	1.848558
-7.3	-7.77E-11	1.871774	0.1	-3.9E-12	1.871774
-7.4	-7.76E-11	1.894988	0.1000001	-3.7E-12	1.894988
-7.5	-7.63E-11	1.918283	0.1000001	-4E-12	1.918283
-7.6	-7.69E-11	1.941574	0.1000002	-3.6E-12	1.941574
-7.7	-7.83E-11	1.96499	0.1000001	-3.3E-12	1.96499
-7.8	-7.71E-11	1.988282	0.1000003	-3.6E-12	1.988282
-7.9	-7.69E-11	2.01157	0.1	-3.8E-12	2.01157
-8	-7.88E-11	2.034786	0.1000002	-3.2E-12	2.034786
-8.1	-5.77E-11	2.091198	0.0999999	-5.3E-12	2.091198
-8.2	-7.58E-11	2.114511	0.1000001	-3.9E-12	2.114511
-8.3	-7.56E-11	2.137824	0.1000003	-4E-12	2.137824
-8.4	-7.81E-11	2.161037	0.1	-3.4E-12	2.161037
-8.5	-7.81E-11	2.184304	0.1	-3.2E-12	2.184304
-8.6	-7.71E-11	2.207594	0.1	-3.4E-12	2.207594
-8.7	-7.71E-11	2.230879	0.1000002	-3.2E-12	2.230879
-8.8	-7.76E-11	2.254166	0.1000001	-3.4E-12	2.254166
-8.9	-7.95E-11	2.277387	0.1000001	-3.2E-12	2.277387
-9	-7.77E-11	2.300685	0.1000002	-3.1E-12	2.300685
-9.1	-7.95E-11	2.323888	0.1000002	-3.4E-12	2.323888
-9.2	-8.03E-11	2.347371	0.1000002	-3.3E-12	2.347371
-9.3	-7.9E-11	2.370678	0.1000002	-3.6E-12	2.370678
-9.4	-8.04E-11	2.393888	0.1000001	-3.4E-12	2.393888
-9.5	-8.05E-11	2.417101	0.1000001	-3.8E-12	2.417101
-9.6	-8.07E-11	2.440381	0.1000002	-3.5E-12	2.440381
-9.7	-7.89E-11	2.463683	0.1000001	-3.7E-12	2.463683
-9.8	-8.12E-11	2.486912	0.1000002	-3.8E-12	2.486912
-9.9	-8.07E-11	2.510145	0.1000001	-3.2E-12	2.510145
-10	-8.08E-11	2.533377	0.1000002	-3.5E-12	2.533377
-9.90001	-5.63E-11	2.588096	0.0999999	-5.2E-12	2.588096
-9.80001	-3.47E-11	2.611325	0.0999998	-6.9E-12	2.611325
-9.70001	-3.27E-11	2.634545	0.0999996	-7.1E-12	2.634545
-9.60001	-3.27E-11	2.657831	0.0999998	-7E-12	2.657831
-9.50001	-3.12E-11	2.681183	0.0999997	-6.9E-12	2.681183
-9.40001	-2.82E-11	2.704401	0.0999996	-7.3E-12	2.704401
-9.30001	-2.76E-11	2.727613	0.0999998	-7E-12	2.727613
-9.20001	-2.86E-11	2.750907	0.0999996	-6.6E-12	2.750907
-9.10001	-2.83E-11	2.774291	0.0999998	-6.6E-12	2.774291
-9.00001	-2.44E-11	2.797492	0.0999997	-7.3E-12	2.797492
-8.90001	-2.36E-11	2.820705	0.0999996	-7E-12	2.820705
-8.80001	-2.54E-11	2.843991	0.0999999	-7E-12	2.843991
-8.70001	-2.32E-11	2.867235	0.0999998	-7E-12	2.867235
-8.60001	-2.23E-11	2.890461	0.0999997	-7.5E-12	2.890461
-8.50001	-2.21E-11	2.913678	0.0999997	-6.9E-12	2.913678
-8.40001	-2.31E-11	2.936969	0.0999998	-7.2E-12	2.936969
-8.30001	-2.24E-11	2.960267	0.0999999	-7E-12	2.960267
-8.20001	-2.05E-11	2.983581	0.0999998	-7.1E-12	2.983581
-8.10001	-1.98E-11	3.006819	0.0999997	-7.6E-12	3.006819
-8.00001	-2.04E-11	3.030107	0.0999998	-7.5E-12	3.030107
-7.90001	-1.88E-11	3.053325	0.0999997	-7.7E-12	3.053325
-7.80001	-3.86E-11	3.094042	0.1	-5.6E-12	3.094042
-7.70001	-2.04E-11	3.117376	0.0999997	-7.7E-12	3.117376
-7.6	-1.84E-11	3.140589	0.0999998	-7.5E-12	3.140589
-7.50001	-1.73E-11	3.16379	0.0999996	-7.7E-12	3.16379
-7.40001	-1.92E-11	3.187135	0.0999997	-7.4E-12	3.187135
-7.30001	-1.81E-11	3.210414	0.0999997	-7.6E-12	3.210414
-7.2	-1.55E-11	3.233611	0.0999998	-7.7E-12	3.233611
-7.10001	-1.64E-11	3.256841	0.0999997	-7.5E-12	3.256841
-7.00001	-1.51E-11	3.280079	0.0999996	-8E-12	3.280079
-6.90001	-1.63E-11	3.303372	0.0999997	-7.5E-12	3.303372
-6.80001	-1.42E-11	3.32658	0.0999998	-7.7E-12	3.32658
-6.70001	-1.46E-11	3.350065	0.0999997	-7.7E-12	3.350065
-6.60001	-1.54E-11	3.37336	0.0999999	-7.5E-12	3.37336
-6.50001	-1.37E-11	3.396588	0.0999996	-7.6E-12	3.396588
-6.40001	-1.52E-11	3.419886	0.0999999	-7.8E-12	3.419886
-6.30001	-1.48E-11	3.443229	0.0999997	-7.6E-12	3.443229
-6.20001	-1.28E-11	3.46646	0.0999998	-7.3E-12	3.46646
-6.10001	-1.25E-11	3.48972	0.0999996	-7.9E-12	3.48972
-6.00001	-1.34E-11	3.513022	0.0999999	-7.5E-12	3.513022
-5.90001	-1.25E-11	3.5363	0.0999998	-7.3E-12	3.5363
-5.80001	-3.15E-11	3.591249	0.0999999	-5.8E-12	3.591249
-5.70001	-1.38E-11	3.614623	0.0999997	-7.3E-12	3.614623
-5.60001	-1.11E-11	3.637828	0.0999996	-7.8E-12	3.637828
-5.50001	-1.06E-11	3.661042	0.0999998	-8.1E-12	3.661042
-5.40001	-1.09E-11	3.68434	0.0999997	-8.1E-12	3.68434
-5.30001	-1.08E-11	3.707627	0.0999997	-7.7E-12	3.707627
-5.20001	-1.06E-11	3.730917	0.0999997	-7.9E-12	3.730917
-5.1	-8.3E-12	3.754124	0.0999997	-7.7E-12	3.754124
-5.00001	-7.9E-12	3.777387	0.0999995	-6.7E-12	3.777387
-4.90001	-9.1E-12	3.800686	0.0999996	7E-13	3.800686
-4.80001	-7.7E-12	3.82389	0.0999996	3.83E-11	3.82389
-4.7	-8.3E-12	3.847186	0.0999998	1.971E-10	3.847186
-4.60001	-5.9E-12	3.870414	0.0999999	7.286E-10	3.870414
-4.50001	-8.5E-12	3.89374	0.1000001	2.2447E-09	3.89374
-4.40001	-5E-12	3.916954	0.1000006	6.0595E-09	3.916954
-4.3	-4.4E-12	3.940169	0.1000004	1.45076E-08	3.940169
-4.20001	-4.5E-12	3.963367	0.1000003	3.12097E-08	3.963367
-4.10001	-5.7E-12	3.986731	0.0999994	6.09626E-08	3.986731
-4.00001	-2.46E-11	4.034745	0.0999999	1.07008E-07	4.034745
-3.90001	-2.64E-11	4.094795	0.1000001	1.77402E-07	4.094795
-3.80001	-2.08E-11	4.119383	0.1000002	2.80557E-07	4.119383
-3.70001	-1.88E-11	4.143901	0.1000001	4.15755E-07	4.143901
-3.60001	-1.85E-11	4.168406	0.1000005	5.86802E-07	4.168406
-3.50001	-1.79E-11	4.193048	0.1000006	7.96267E-07	4.193048
-3.40001	-2.2E-11	4.227587	0.0999998	1.04171E-06	4.227587
-3.30001	-1.66E-11	4.252119	0.1000001	1.33272E-06	4.252119
-3.20001	-1.59E-11	4.276709	0.1	1.66259E-06	4.276709
-3.10001	-1.52E-11	4.30122	0.1	2.03313E-06	4.30122
-3.00001	-1.48E-11	4.325732	0.1000001	2.44323E-06	4.325732
-2.90001	-1.35E-11	4.350245	0.0999997	2.89226E-06	4.350245
-2.80001	-1.31E-11	4.37478	0.1000001	3.37864E-06	4.37478
-2.70001	-1.23E-11	4.399296	0.1000001	3.90055E-06	4.399296
-2.60001	-1.17E-11	4.423804	0.1000001	4.45615E-06	4.423804
-2.50001	-1.09E-11	4.44837	0.1000001	5.04289E-06	4.44837
-2.40001	-1.04E-11	4.473113	0.1	5.65888E-06	4.473113
-2.30001	-9.4E-12	4.497656	0.1000001	6.30095E-06	4.497656
-2.20001	-9.1E-12	4.52221	0.1	6.9664E-06	4.52221
-2.1	-1.16E-11	4.548666	0.1	7.6541E-06	4.548666
-2.000001	-1.3E-11	4.599688	0.0999999	8.35141E-06	4.599688
-1.9	-8.1E-12	4.624239	0.1	9.0761E-06	4.624239
-1.8	-6.5E-12	4.648776	0.1000001	9.81375E-06	4.648776
-1.700001	-1.07E-11	4.685419	0.1	1.05544E-05	4.685419
-1.6	-5.3E-12	4.709951	0.1000002	1.13165E-05	4.709951
-1.5	-3.8E-12	4.734463	0.0999999	1.20874E-05	4.734463
-1.4	-2.9E-12	4.759015	0.1000001	1.28661E-05	4.759015
-1.3	-1.3E-12	4.783538	0.1	1.36519E-05	4.783538
-1.200001	-5E-13	4.808063	0.1000001	1.44441E-05	4.808063
-1.100001	1E-12	4.832579	0.1000001	1.52423E-05	4.832579
-1	2.2E-12	4.85713	0.1000001	1.60463E-05	4.85713
-0.900001	3.5E-12	4.881642	0.1	1.68549E-05	4.881642
-0.8	4.5E-12	4.906182	0.1	1.76683E-05	4.906182
-0.700001	6.2E-12	4.930688	0.0999999	1.84851E-05	4.930688
-0.6	7.2E-12	4.95524	0.1	1.93053E-05	4.95524
-0.5	8.9E-12	4.979844	0.1	2.01287E-05	4.979844
-0.4	1.04E-11	5.004354	0.0999998	2.09554E-05	5.004354
-0.3	1.17E-11	5.028854	0.0999999	2.17853E-05	5.028854
-0.2000001	1E-11	5.05525	0.1	2.26182E-05	5.05525
-0.1	9.7E-12	5.096617	0.0999999	2.34527E-05	5.096617
3E-07	1.53E-11	5.121222	0.1	2.42948E-05	5.121222
0.1000003	1.78E-11	5.145762	0.1000001	2.51407E-05	5.145762
0.2000004	2E-11	5.170264	0.1	2.59914E-05	5.170264
0.299999	2.17E-11	5.195005	0.1000002	2.68459E-05	5.195005
0.4	2.41E-11	5.219541	0.0999999	2.77032E-05	5.219541
0.5	2.58E-11	5.244073	0.1000001	2.8565E-05	5.244073
0.6	2.81E-11	5.268588	0.1	2.94288E-05	5.268588
0.7	2.98E-11	5.293124	0.1	3.02938E-05	5.293124
0.799999	3.18E-11	5.317641	0.1000001	3.11615E-05	5.317641
0.9	3.39E-11	5.342155	0.1000001	3.20299E-05	5.342155
0.999999	3.54E-11	5.366708	0.1000002	3.28994E-05	5.366708
1.1	3.67E-11	5.391248	0.1000001	3.37694E-05	5.391248
1.2	3.88E-11	5.415757	0.1	3.46405E-05	5.415757
1.3	3.99E-11	5.440366	0.1	3.5512E-05	5.440366
1.4	4.15E-11	5.464901	0.1000001	3.63846E-05	5.464901
1.5	4.26E-11	5.489594	0.1	3.72575E-05	5.489594
1.599999	4.35E-11	5.514104	0.1	3.81308E-05	5.514104
1.699999	4.5E-11	5.538623	0.1	3.90046E-05	5.538623
1.799999	3.8E-11	5.596731	0.1000001	3.98661E-05	5.596731
1.899999	4.35E-11	5.62131	0.1	4.07463E-05	5.62131
2	4.5E-11	5.645822	0.0999999	4.16254E-05	5.645822
2.1	4.61E-11	5.670326	0.1	4.25031E-05	5.670326
2.19999	4.65E-11	5.695214	0.1000001	4.33773E-05	5.695214
2.29999	4.74E-11	5.71975	0.1000001	4.42564E-05	5.71975
2.39999	4.81E-11	5.744286	0.1000002	4.5135E-05	5.744286
2.49999	4.87E-11	5.76888	0.1000002	4.60141E-05	5.76888
2.59999	4.95E-11	5.793402	0.0999999	4.68934E-05	5.793402
2.69999	5.01E-11	5.817935	0.1000002	4.77736E-05	5.817935
2.79999	5.03E-11	5.842441	0.0999999	4.86546E-05	5.842441
2.89999	5.07E-11	5.867005	0.1000002	4.9535E-05	5.867005
2.99999	5.08E-11	5.891511	0.1000001	5.04163E-05	5.891511
3.09999	5.13E-11	5.916079	0.1	5.12989E-05	5.916079
3.19999	5.15E-11	5.940612	0.1000001	5.21819E-05	5.940612
3.29999	5.16E-11	5.965165	0.1000001	5.30661E-05	5.965165
3.39999	5.22E-11	5.989787	0.0999999	5.39497E-05	5.989787
3.49999	5.26E-11	6.014299	0.1000001	5.48343E-05	6.014299
3.59999	5.3E-11	6.038796	0.1	5.57195E-05	6.038796
3.69999	4.64E-11	6.087422	0.1	5.65947E-05	6.087422
3.79999	5.12E-11	6.112045	0.1000002	5.74852E-05	6.112045
3.89999	5.22E-11	6.136699	0.0999999	5.83749E-05	6.136699
3.99999	5.28E-11	6.161216	0.1000002	5.9264E-05	6.161216
4.09999	4.99E-11	6.187405	0.1	6.01523E-05	6.187405
4.19999	5.37E-11	6.211945	0.1000001	6.10429E-05	6.211945
4.29999	5.43E-11	6.236476	0.1000003	6.19336E-05	6.236476
4.39999	5.41E-11	6.260967	0.1	6.28242E-05	6.260967
4.49999	5.43E-11	6.285487	0.0999999	6.37162E-05	6.285487
4.59999	5.47E-11	6.310001	0.0999999	6.46092E-05	6.310001
4.69999	5.5E-11	6.334525	0.1000002	6.55027E-05	6.334525
4.79999	5.59E-11	6.359027	0.1000001	6.63959E-05	6.359027
4.89999	5.58E-11	6.383541	0.1000001	6.72898E-05	6.383541
4.99999	5.57E-11	6.408074	0.1000001	6.81855E-05	6.408074
5.09999	5.59E-11	6.432619	0.1000001	6.90818E-05	6.432619
5.19999	5.6E-11	6.457213	0.1000003	6.99786E-05	6.457213
5.29999	5.62E-11	6.481855	0.1	7.08765E-05	6.481855
5.39999	5.66E-11	6.506391	0.1000002	7.17744E-05	6.506391
5.49999	5.71E-11	6.530915	0.1	7.26735E-05	6.530915
5.59999	5.71E-11	6.555434	0.1	7.35726E-05	6.555434
5.69999	5.13E-11	6.601382	0.1000001	7.44659E-05	6.601382
5.79999	5.64E-11	6.625913	0.1	7.53691E-05	6.625913
5.89999	5.68E-11	6.650446	0.1000002	7.62737E-05	6.650446
5.99999	5.7E-11	6.674984	0.1000001	7.71765E-05	6.674984
6.09999	5.74E-11	6.699544	0.1000001	7.80804E-05	6.699544
6.19999	5.75E-11	6.72406	0.1000002	7.89859E-05	6.72406
6.29999	5.75E-11	6.748604	0.1	7.98926E-05	6.748604
6.39999	5.8E-11	6.773135	0.1	8.07978E-05	6.773135
6.49999	5.8E-11	6.797666	0.1000002	8.17044E-05	6.797666
6.59999	5.82E-11	6.822217	0.1	8.26125E-05	6.822217
6.69999	5.82E-11	6.846736	0.1000003	8.35222E-05	6.846736
6.79999	5.83E-11	6.871289	0.1000004	8.44311E-05	6.871289
6.89999	5.88E-11	6.895812	0.1	8.53411E-05	6.895812
6.99999	5.91E-11	6.920266	0.1	8.62521E-05	6.920266
7.09999	5.86E-11	6.94479	0.1000002	8.71665E-05	6.94479
7.19999	5.96E-11	6.969331	0.1000001	8.80786E-05	6.969331
7.29999	5.92E-11	6.993935	0.1	8.89915E-05	6.993935
7.39999	5.91E-11	7.018469	0.0999999	8.99061E-05	7.018469
7.49999	5.92E-11	7.043033	0.1000002	9.08212E-05	7.043033
7.59999	5.24E-11	7.105188	0.1000001	9.17249E-05	7.105188
7.69999	5.75E-11	7.129766	0.1000002	9.26457E-05	7.129766
7.79999	5.81E-11	7.154305	0.0999999	9.35656E-05	7.154305
7.89999	5.87E-11	7.178821	0.1000001	9.44868E-05	7.178821
7.99999	5.89E-11	7.203397	0.0999999	9.5406E-05	7.203397
8.09999	5.94E-11	7.227914	0.0999999	9.6327E-05	7.227914
8.19999	5.89E-11	7.252432	0.0999999	9.72481E-05	7.252432
8.29999	5.91E-11	7.276964	0.1000001	9.81718E-05	7.276964
8.39999	6.02E-11	7.301484	0.1	9.90948E-05	7.301484
8.49999	6.07E-11	7.325993	0.1	0.0001000189	7.325993
8.59999	6.04E-11	7.350619	0.1000002	0.0001009433	7.350619
8.69999	6.08E-11	7.375175	0.0999999	0.0001018709	7.375175
8.79999	6.06E-11	7.399717	0.1000005	0.0001027955	7.399717
8.89999	6.04E-11	7.424347	0.1000002	0.0001037223	7.424347
8.99999	6.1E-11	7.448905	0.0999999	0.0001046499	7.448905
9.09999	5.67E-11	7.478569	0.0999999	0.000105548	7.478569
9.19999	6.11E-11	7.503129	0.1	0.000106477	7.503129
9.29999	6.14E-11	7.527664	0.0999999	0.000107403	7.527664
9.39999	6.11E-11	7.552183	0.1	0.00010834	7.552183
9.49999	5.52E-11	7.611561	0.0999999	0.000109268	7.611561
9.59999	5.99E-11	7.63613	0.1	0.000110204	7.63613
9.69999	6.04E-11	7.6607	0.1	0.000111142	7.6607
9.79999	6.14E-11	7.685201	0.0999999	0.00011208	7.685201
9.89999	6.16E-11	7.709786	0.0999999	0.000113018	7.709786
9.99999	6.14E-11	7.734313	0.1	0.000113956	7.734313
9.9	4.85E-11	7.758863	0.0999999	0.000113004	7.758863
9.8	4.53E-11	7.783458	0.1	0.000112059	7.783458
9.7	4.31E-11	7.807976	0.1	0.000111115	7.807976
9.6	4.17E-11	7.832584	0.0999999	0.000110173	7.832584
9.5	4.09E-11	7.857095	0.0999998	0.000109232	7.857095
9.4	3.88E-11	7.881707	0.1	0.000108295	7.881707
9.3	3.78E-11	7.906222	0.1000001	0.000107355	7.906222
9.2	3.74E-11	7.930767	0.1	0.000106416	7.930767
9.1	3.62E-11	7.955311	0.0999999	0.000105483	7.955311
9	3.64E-11	7.979937	0.1	0.000104545	7.979937
8.9	3.49E-11	8.004496	0.1	0.000103617	8.004496
8.8	3.39E-11	8.029035	0.1000001	0.00010268	8.029035
8.7	3.34E-11	8.053545	0.1000002	0.000101746	8.053545
8.6	3.87E-11	8.110594	0.1000001	0.000100816	8.110594
8.5	3.36E-11	8.135145	0.0999999	9.9881E-05	8.135145
8.4	3.29E-11	8.159671	0.1	9.8952E-05	8.159671
8.3	3.21E-11	8.184204	0.1	9.8021E-05	8.184204
8.2	3.09E-11	8.208778	0.1000001	9.7092E-05	8.208778
8.1	3.12E-11	8.233432	0.1	9.6163E-05	8.233432
8	3.01E-11	8.25795	0.1	9.5236E-05	8.25795
7.9	2.95E-11	8.282464	0.1	9.4308E-05	8.282464
7.8	2.93E-11	8.306996	0.0999999	9.3383E-05	8.306996
7.7	2.86E-11	8.331522	0.0999997	9.2456E-05	8.331522
7.6	2.85E-11	8.356065	0.1000001	9.1534E-05	8.356065
7.5	2.82E-11	8.3806	0.1000001	9.0611E-05	8.3806
7.4	2.72E-11	8.405119	0.0999999	8.9688E-05	8.405119
7.3	3.04E-11	8.432982	0.1000001	8.87977E-05	8.432982
7.2	2.66E-11	8.457552	0.0999999	8.78767E-05	8.457552
7.1	2.67E-11	8.482115	0.0999999	8.69567E-05	8.482115
7	2.59E-11	8.506675	0.1	8.60376E-05	8.506675
6.9	2.58E-11	8.531242	0.1	8.51185E-05	8.531242
6.8	2.54E-11	8.555758	0.1	8.42006E-05	8.555758
6.7	3.17E-11	8.614756	0.0999998	8.32911E-05	8.614756
6.6	2.63E-11	8.639288	0.1000003	8.23738E-05	8.639288
6.5	2.55E-11	8.663815	0.0999999	8.14579E-05	8.663815
6.4	2.43E-11	8.688349	0.1000001	8.05435E-05	8.688349
6.3	2.41E-11	8.712939	0.0999999	7.96289E-05	8.712939
6.2	2.37E-11	8.737467	0.0999998	7.87153E-05	8.737467
6.1	2.28E-11	8.761992	0.0999999	7.78027E-05	8.761992
6	2.32E-11	8.786578	0.0999998	7.68919E-05	8.786578
5.9	2.31E-11	8.811103	0.1	7.59796E-05	8.811103
5.8	2.29E-11	8.835627	0.1	7.50689E-05	8.835627
5.7	2.17E-11	8.86014	0.1000001	7.41602E-05	8.86014
5.6	2.21E-11	8.884676	0.0999999	7.32516E-05	8.884676
5.5	2.11E-11	8.909203	0.1000001	7.2343E-05	8.909203
5.4	2.04E-11	8.933732	0.0999997	7.14348E-05	8.933732
5.3	2.02E-11	8.958269	0.1	7.05297E-05	8.958269
5.2	2.02E-11	8.982889	0.1	6.96232E-05	8.982889
5.1	1.94E-11	9.007418	0.0999997	6.87176E-05	9.007418
5	1.89E-11	9.032038	0.0999999	6.78133E-05	9.032038
4.9	1.85E-11	9.056552	0.0999999	6.69099E-05	9.056552
4.8	2.42E-11	9.113749	0.1	6.60116E-05	9.113749
4.7	1.89E-11	9.138284	0.0999998	6.51084E-05	9.138284
4.6	1.8E-11	9.162821	0.1000003	6.42077E-05	9.162821
4.5	1.71E-11	9.187334	0.1000001	6.3306E-05	9.187334
4.4	1.67E-11	9.2119	0.0999998	6.24055E-05	9.2119
4.3	1.61E-11	9.23642	0.0999998	6.15057E-05	9.23642
4.2	1.52E-11	9.260937	0.1	6.06075E-05	9.260937
4.1	1.43E-11	9.285464	0.1000001	5.97091E-05	9.285464
4	1.41E-11	9.309998	0.0999998	5.88116E-05	9.309998
3.9	1.38E-11	9.334649	0.1	5.79156E-05	9.334649
3.8	1.27E-11	9.359181	0.0999999	5.70207E-05	9.359181
3.7	1.21E-11	9.383713	0.1000001	5.61252E-05	9.383713
3.6	1.17E-11	9.40825	0.1000002	5.52305E-05	9.40825
3.5	1.15E-11	9.432781	0.0999999	5.43369E-05	9.432781
3.4	1.08E-11	9.457373	0.0999999	5.34442E-05	9.457373
3.3	1.01E-11	9.481882	0.1	5.25516E-05	9.481882
3.2	9.3E-12	9.506515	0.0999999	5.16606E-05	9.506515
3.1	8.7E-12	9.531028	0.0999997	5.07702E-05	9.531028
3	8E-12	9.555549	0.1000001	4.98816E-05	9.555549
2.9	1.39E-11	9.615223	0.1000001	4.8998E-05	9.615223
2.8	8.2E-12	9.639776	0.1	4.81084E-05	9.639776
2.7	6.9E-12	9.664296	0.0999999	4.72201E-05	9.664296
2.6	5.6E-12	9.688814	0.0999998	4.63329E-05	9.688814
2.5	5.1E-12	9.713382	0.1	4.54474E-05	9.713382
2.4	4.3E-12	9.737909	0.1	4.45622E-05	9.737909
2.3	3.4E-12	9.762416	0.1000001	4.36781E-05	9.762416
2.2	2.7E-12	9.786991	0.0999999	4.27941E-05	9.786991
2.099999	4.8E-12	9.813423	0.0999998	4.19144E-05	9.813423
2	1.1E-12	9.837927	0.0999999	4.10326E-05	9.837927
1.9	-4E-13	9.862465	0.1000002	4.0152E-05	9.862465
1.8	-1.8E-12	9.88701	0.1	3.92723E-05	9.88701
1.7	-2.9E-12	9.911528	0.0999999	3.83937E-05	9.911528
1.6	-3.9E-12	9.936111	0.0999999	3.75166E-05	9.936111
1.5	-4.9E-12	9.960651	0.0999999	3.66409E-05	9.960651
1.4	-6E-12	9.985251	0.1	3.57654E-05	9.985251
