#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=20/04/2023 02:43:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-1E-07	-1.528E-10	0.03388	0.0999999	1.65178E-05	0.03388
-0.1000004	-2.115E-10	0.058777	0.0999999	1.57136E-05	0.058777
-0.2000005	-2.602E-10	0.083309	0.0999999	1.4915E-05	0.083309
-0.300001	-2.003E-10	0.10803	0.0999999	1.4121E-05	0.10803
-0.4	-1.113E-10	0.132571	0.1	1.33314E-05	0.132571
-0.5	-8.56E-11	0.15712	0.0999999	1.25485E-05	0.15712
-0.6	-7.24E-11	0.181638	0.0999997	1.17711E-05	0.181638
-0.7	-6.55E-11	0.206254	0.1000001	1.10012E-05	0.206254
-0.8	-6.04E-11	0.230818	0.0999998	1.02391E-05	0.230818
-0.9	-5.75E-11	0.255347	0.1	9.4864E-06	0.255347
-0.999999	-5.12E-11	0.282575	0.0999997	8.74905E-06	0.282575
-1.1	-5.37E-11	0.307097	0.1	8.01948E-06	0.307097
-1.2	-5.26E-11	0.331611	0.0999997	7.304E-06	0.331611
-1.3	-5.17E-11	0.356119	0.0999998	6.60563E-06	0.356119
-1.4	-5.16E-11	0.380629	0.0999999	5.92686E-06	0.380629
-1.5	-5.18E-11	0.405167	0.1	5.27012E-06	0.405167
-1.6	-5.14E-11	0.429721	0.1000001	4.63932E-06	0.429721
-1.7	-5.17E-11	0.454229	0.1000002	4.03762E-06	0.454229
-1.8	-5.14E-11	0.47876	0.0999998	3.46896E-06	0.47876
-1.9	-5.14E-11	0.503262	0.0999997	2.93737E-06	0.503262
-2	-5.18E-11	0.527798	0.0999998	2.44588E-06	0.527798
-2.1	-5.19E-11	0.552434	0.0999999	1.99825E-06	0.552434
-2.2	-4.52E-11	0.600244	0.0999998	1.59907E-06	0.600244
-2.3	-5.05E-11	0.624769	0.0999999	1.24315E-06	0.624769
-2.4	-5.13E-11	0.649401	0.0999998	9.3782E-07	0.649401
-2.5	-4.81E-11	0.676734	0.0999997	6.8316E-07	0.676734
-2.6	-5.24E-11	0.701281	0.0999996	4.75326E-07	0.701281
-2.7	-5.26E-11	0.725819	0.0999996	3.13769E-07	0.725819
-2.8	-5.35E-11	0.750324	0.0999998	1.94021E-07	0.750324
-2.9	-5.31E-11	0.774956	0.0999997	1.10909E-07	0.774956
-3	-4.78E-11	0.812621	0.0999959	5.8393E-08	0.812621
-3.1	-6.76E-11	0.835843	0.1000055	2.68683E-08	0.835843
-3.2	-6.92E-11	0.859056	0.1000033	1.08554E-08	0.859056
-3.3	-6.78E-11	0.882425	0.1000011	3.7901E-09	0.882425
-3.4	-6.78E-11	0.905697	0.1000005	1.1569E-09	0.905697
-3.5	-6.97E-11	0.928927	0.1000003	3.116E-10	0.928927
-3.6	-7.08E-11	0.952142	0.1000002	7.24E-11	0.952142
-3.7	-7.04E-11	0.975394	0.1000002	9.8E-12	0.975394
-3.8	-7E-11	0.998691	0.1000002	-3.4E-12	0.998691
