#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=20/04/2023 06:25:42
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2E-07	-1.513E-10	0.033875	0.1	2.12984E-05	0.033875
-0.1000005	-2.1E-10	0.058751	0.1	2.04678E-05	0.058751
-0.2000003	-2.586E-10	0.083264	0.1000001	1.96422E-05	0.083264
-0.300001	-1.913E-10	0.108005	0.1	1.88202E-05	0.108005
-0.4	-1.088E-10	0.132523	0.1	1.8002E-05	0.132523
-0.5	-8.37E-11	0.157049	0.0999999	1.71875E-05	0.157049
-0.6	-7.13E-11	0.181563	0.0999999	1.63769E-05	0.181563
-0.7	-6.38E-11	0.206092	0.1000001	1.55702E-05	0.206092
-0.8	-5.95E-11	0.23061	0.0999999	1.47679E-05	0.23061
-0.9	-5.68E-11	0.255118	0.0999999	1.39716E-05	0.255118
-1	-5.45E-11	0.279626	0.1	1.31812E-05	0.279626
-1.1	-5.32E-11	0.304273	0.0999999	1.23975E-05	0.304273
-1.2	-5.23E-11	0.32879	0.1	1.16209E-05	0.32879
-1.3	-5.19E-11	0.353373	0.0999998	1.08526E-05	0.353373
-1.4	-5.16E-11	0.377877	0.1	1.00937E-05	0.377877
-1.5	-5.08E-11	0.402447	0.0999999	9.3468E-06	0.402447
-1.6	-4.69E-11	0.42963	0.1000001	8.61629E-06	0.42963
-1.7	-5.03E-11	0.454151	0.1	7.8953E-06	0.454151
-1.8	-5.07E-11	0.478662	0.0999999	7.19169E-06	0.478662
-1.9	-5.06E-11	0.503195	0.1000001	6.50724E-06	0.503195
-2	-5.08E-11	0.527729	0.0999999	5.84426E-06	0.527729
-2.1	-5.1E-11	0.552253	0.0999999	5.20597E-06	0.552253
-2.2	-4.48E-11	0.600101	0.0999999	4.5982E-06	0.600101
-2.3	-4.96E-11	0.624665	0.0999997	4.01636E-06	0.624665
-2.4	-5.04E-11	0.649172	0.0999997	3.46968E-06	0.649172
-2.5	-5.1E-11	0.673706	0.1	2.95958E-06	0.673706
-2.6	-5.17E-11	0.698272	0.0999998	2.48853E-06	0.698272
-2.7	-5.17E-11	0.722885	0.0999999	2.05888E-06	0.722885
-2.8	-5.25E-11	0.747396	0.0999999	1.67148E-06	0.747396
-2.9	-5.33E-11	0.771914	0.1	1.32752E-06	0.771914
-3	-5.36E-11	0.796454	0.1	1.02769E-06	0.796454
-3.1	-4.96E-11	0.823779	0.0999998	7.72606E-07	0.823779
-3.2	-5.36E-11	0.848393	0.0999995	5.59284E-07	0.848393
-3.3	-5.35E-11	0.87294	0.0999996	3.8727E-07	0.87294
-3.4	-5.47E-11	0.897441	0.0999997	2.54367E-07	0.897441
-3.5	-5.43E-11	0.92198	0.0999997	1.56833E-07	0.92198
-3.6	-4.91E-11	0.959661	0.0999955	9.05852E-08	0.959661
-3.7	-6.94E-11	0.982863	0.1000103	4.7133E-08	0.982863
-3.8	-6.97E-11	1.006075	0.1000059	2.22828E-08	1.006075
-3.9	-6.9E-11	1.029372	0.1000022	9.4718E-09	1.029372
-4	-6.89E-11	1.052667	0.100001	3.6205E-09	1.052667
-4.1	-5.02E-11	1.100523	0.0999998	1.2881E-09	1.100523
-4.2	-6.99E-11	1.123746	0.1000004	3.803E-10	1.123746
-4.3	-7.13E-11	1.146955	0.1000004	9.43E-11	1.146955
-4.4	-7.17E-11	1.170154	0.1000002	1.5E-11	1.170154
-4.5	-7.19E-11	1.193423	0.1000004	-1.1E-12	1.193423
-4.6	-6.91E-11	1.216757	0.1000002	-3.8E-12	1.216757
-4.7	-7.21E-11	1.239981	0.1000003	-3.9E-12	1.239981
-4.8	-7.26E-11	1.263194	0.1000002	-3.9E-12	1.263194
-4.9	-7.12E-11	1.286487	0.1000003	-4.4E-12	1.286487
-5	-7.2E-11	1.309768	0.1000004	-4.1E-12	1.309768
-5.1	-7.4E-11	1.332979	0.1000002	-4E-12	1.332979
-5.2	-7.38E-11	1.35625	0.1000004	-3.8E-12	1.35625
-5.3	-7.47E-11	1.37946	0.1000003	-3.7E-12	1.37946
