#scan	iMeasureCycle=1	iMux=0	time=0.022	N=401	LocalTime=19/04/2023 13:55:37
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2E-07	-1.63E-10	0.024898	0.0999998	8.14156E-07	0.024898
-0.1000005	-2.215E-10	0.049807	0.0999995	5.29109E-07	0.049807
-0.2000003	-2.704E-10	0.074365	0.0999994	3.1397E-07	0.074365
-0.300001	-2.052E-10	0.099068	0.0999996	1.65746E-07	0.099068
-0.4	-8.79E-11	0.136735	0.0999934	7.71695E-08	0.136735
-0.500001	-9.36E-11	0.159955	0.100007	2.94022E-08	0.159955
-0.600001	-8.45E-11	0.183243	0.1000018	9.4117E-09	0.183243
-0.700001	-7.98E-11	0.206532	0.1000006	2.5303E-09	0.206532
-0.800001	-7.79E-11	0.229718	0.1000004	5.694E-10	0.229718
-0.900001	-7.42E-11	0.252996	0.1000001	9.83E-11	0.252996
-1.000001	-7.19E-11	0.276314	0.1000002	6.6E-12	0.276314
-1.100001	-7.19E-11	0.299593	0.1000001	-6.5E-12	0.299593
-1.200001	-7.07E-11	0.322885	0.1000001	-8.1E-12	0.322885
-1.300001	-7.22E-11	0.346102	0.1000001	-8.2E-12	0.346102
-1.400001	-6.99E-11	0.369385	0.1000001	-8.4E-12	0.369385
-1.500001	-6.97E-11	0.392734	0.1000001	-7.8E-12	0.392734
-1.600001	-7.11E-11	0.415942	0.1	-7.9E-12	0.415942
-1.7	-7.15E-11	0.439159	0.0999999	-7.9E-12	0.439159
-1.800001	-6.97E-11	0.462454	0.1000001	-8.1E-12	0.462454
-1.900001	-6.93E-11	0.48574	0.1	-7.2E-12	0.48574
-2.000001	-7.19E-11	0.508962	0.1000002	-7.3E-12	0.508962
-2.100001	-7.16E-11	0.532181	0.1	-7.4E-12	0.532181
-2.2	-4.9E-11	0.591847	0.0999999	-8.7E-12	0.591847
-2.3	-6.89E-11	0.615087	0.1000001	-7.3E-12	0.615087
-2.4	-7E-11	0.638312	0.1000001	-7.1E-12	0.638312
-2.5	-6.89E-11	0.661604	0.1000001	-7.1E-12	0.661604
-2.6	-6.98E-11	0.684945	0.1000001	-6.9E-12	0.684945
-2.7	-7.13E-11	0.708166	0.1000002	-6.7E-12	0.708166
-2.8	-7.22E-11	0.731432	0.1000002	-6.9E-12	0.731432
-2.9	-7.14E-11	0.754735	0.1	-6.3E-12	0.754735
-3	-7.15E-11	0.778009	0.1000001	-6.7E-12	0.778009
-3.1	-7.16E-11	0.801286	0.1000002	-6.9E-12	0.801286
-3.2	-7.34E-11	0.824485	0.1000002	-7E-12	0.824485
-3.3	-7.25E-11	0.847783	0.1000002	-7E-12	0.847783
-3.4	-7.27E-11	0.871077	0.0999999	-6.9E-12	0.871077
-3.5	-7.49E-11	0.894383	0.0999999	-6.7E-12	0.894383
-3.6	-7.32E-11	0.917683	0.1000003	-6.6E-12	0.917683
-3.7	-7.39E-11	0.940966	0.1000001	-6.7E-12	0.940966
-3.8	-7.53E-11	0.964194	0.1000001	-6.7E-12	0.964194
-3.9	-7.58E-11	0.987407	0.1000003	-6.7E-12	0.987407
-4	-7.41E-11	1.010716	0.1000001	-6.7E-12	1.010716
-4.1	-7.45E-11	1.033995	0.1000001	-7.2E-12	1.033995
-4.2	-5.56E-11	1.08803	0.0999998	-8.3E-12	1.08803
-4.3	-7.3E-11	1.111341	0.1000002	-6.9E-12	1.111341
-4.4	-7.61E-11	1.134572	0.0999998	-6.4E-12	1.134572
-4.5	-7.64E-11	1.157797	0.1000003	-6.6E-12	1.157797
-4.6	-7.48E-11	1.181143	0.1000001	-6.6E-12	1.181143
-4.7	-7.55E-11	1.20443	0.1000002	-6.7E-12	1.20443
-4.8	-7.6E-11	1.227712	0.1	-7E-12	1.227712
-4.9	-7.65E-11	1.250997	0.1000002	-6.8E-12	1.250997
-5	-7.66E-11	1.274281	0.1000001	-6.5E-12	1.274281
-5.1	-7.85E-11	1.297487	0.1	-6.6E-12	1.297487
-5.2	-7.89E-11	1.320697	0.1	-6.6E-12	1.320697
-5.3	-7.66E-11	1.344034	0.1	-6.6E-12	1.344034
-5.4	-7.81E-11	1.367319	0.1000001	-6.6E-12	1.367319
-5.5	-7.96E-11	1.390837	0.1000001	-6.1E-12	1.390837
-5.6	-7.87E-11	1.414178	0.1000002	-6.2E-12	1.414178
-5.7	-7.87E-11	1.437466	0.1000002	-6.4E-12	1.437466
-5.8	-8.1E-11	1.460697	0.1000001	-6.3E-12	1.460697
-5.9	-8.06E-11	1.483915	0.1000002	-6E-12	1.483915
-6	-7.94E-11	1.507224	0.1000001	-6.6E-12	1.507224
-6.1	-8.15E-11	1.530433	0.0999999	-6E-12	1.530433
-6.2	-6.02E-11	1.589339	0.1	-8.1E-12	1.589339
-6.3	-7.78E-11	1.612653	0.1000001	-6.6E-12	1.612653
-6.4	-8.04E-11	1.635864	0.1000002	-6.3E-12	1.635864
-6.5	-8.02E-11	1.659194	0.0999999	-6.3E-12	1.659194
-6.6	-7.94E-11	1.682533	0.1000003	-6.5E-12	1.682533
-6.7	-8.13E-11	1.705743	0.1000002	-6.3E-12	1.705743
-6.8	-8.19E-11	1.728962	0.1000002	-6.2E-12	1.728962
-6.9	-8.24E-11	1.75222	0.1000001	-6E-12	1.75222
-7	-8.05E-11	1.775527	0.1000003	-6.3E-12	1.775527
-7.1	-8.22E-11	1.798728	0.1000002	-5.9E-12	1.798728
-7.2	-8.26E-11	1.821937	0.1000004	-6.2E-12	1.821937
-7.3	-8.2E-11	1.845192	0.1000002	-6.2E-12	1.845192
-7.4	-8.14E-11	1.868478	0.1000001	-5.8E-12	1.868478
-7.5	-8.35E-11	1.891713	0.1000003	-6E-12	1.891713
-7.6	-8.41E-11	1.914943	0.1000002	-5.9E-12	1.914943
-7.7	-8.38E-11	1.938178	0.1000002	-5.7E-12	1.938178
-7.8	-8.25E-11	1.961467	0.1000001	-5.9E-12	1.961467
-7.9	-8.19E-11	1.984752	0.1000003	-6.1E-12	1.984752
-8	-8.44E-11	2.007985	0.1	-5.8E-12	2.007985
-8.1	-8.45E-11	2.0312	0.1	-6.3E-12	2.0312
-8.2	-6.3E-11	2.09109	0.0999999	-7.8E-12	2.09109
-8.3	-8.24E-11	2.114332	0.1000002	-5.8E-12	2.114332
-8.4	-8.36E-11	2.137545	0.1	-6.1E-12	2.137545
-8.5	-8.18E-11	2.160843	0.1000001	-6E-12	2.160843
-8.6	-8.44E-11	2.184104	0.1	-5.7E-12	2.184104
-8.7	-8.45E-11	2.207321	0.1000002	-6E-12	2.207321
-8.8	-8.34E-11	2.230615	0.1000001	-6.1E-12	2.230615
-8.9	-8.38E-11	2.253908	0.0999999	-5.8E-12	2.253908
-9	-8.55E-11	2.277116	0.1	-5.9E-12	2.277116
-9.1	-8.58E-11	2.30032	0.0999999	-5.8E-12	2.30032
-9.2	-8.62E-11	2.323555	0.1000002	-5.8E-12	2.323555
-9.3	-8.32E-11	2.346889	0.1000002	-6.3E-12	2.346889
-9.4	-8.61E-11	2.370102	0.1000001	-6.2E-12	2.370102
-9.5	-8.52E-11	2.393373	0.1000001	-6.1E-12	2.393373
-9.6	-8.61E-11	2.416603	0.1000001	-5.6E-12	2.416603
-9.7	-8.48E-11	2.439943	0.1	-6E-12	2.439943
-9.8	-8.6E-11	2.46317	0.1000002	-5.9E-12	2.46317
-9.9	-8.68E-11	2.486393	0.1000001	-5.6E-12	2.486393
-10	-8.54E-11	2.50971	0.1000001	-6E-12	2.50971
-9.90001	-4.58E-11	2.533	0.0999997	-8.8E-12	2.533
-9.80001	-5.99E-11	2.592551	0.1	-7.6E-12	2.592551
-9.70001	-3.84E-11	2.615778	0.0999996	-9.5E-12	2.615778
-9.60001	-3.75E-11	2.639068	0.0999998	-8.9E-12	2.639068
-9.50001	-3.64E-11	2.66237	0.0999997	-8.7E-12	2.66237
-9.40001	-3.35E-11	2.685642	0.0999996	-9.4E-12	2.685642
-9.30001	-3.27E-11	2.708853	0.0999997	-9.3E-12	2.708853
-9.20001	-3.3E-11	2.73215	0.0999997	-9.4E-12	2.73215
-9.10001	-3.24E-11	2.755437	0.0999997	-9.6E-12	2.755437
-9.00001	-2.96E-11	2.778697	0.0999999	-9.6E-12	2.778697
-8.90001	-3.07E-11	2.802003	0.1	-9.4E-12	2.802003
-8.80001	-2.96E-11	2.825284	0.0999996	-9.7E-12	2.825284
-8.70001	-2.71E-11	2.848485	0.0999997	-1.01E-11	2.848485
-8.60001	-2.68E-11	2.871796	0.0999997	-9.9E-12	2.871796
-8.50001	-2.61E-11	2.895049	0.0999998	-9.8E-12	2.895049
-8.40001	-2.78E-11	2.918362	0.0999998	-9.7E-12	2.918362
-8.30001	-2.57E-11	2.941579	0.0999998	-9.6E-12	2.941579
-8.20001	-2.48E-11	2.964795	0.0999998	-1E-11	2.964795
-8.10001	-2.45E-11	2.988018	0.0999999	-1E-11	2.988018
-8.00001	-2.49E-11	3.011328	0.0999998	-9.2E-12	3.011328
-7.90001	-2.3E-11	3.034536	0.0999998	-9.9E-12	3.034536
-7.80001	-4.4E-11	3.093954	0.0999998	-8.1E-12	3.093954
-7.70001	-2.4E-11	3.117217	0.0999996	-1.02E-11	3.117217
-7.6	-2.45E-11	3.14052	0.0999998	-9.8E-12	3.14052
-7.50001	-2.23E-11	3.16373	0.0999996	-9.9E-12	3.16373
-7.40001	-2.23E-11	3.187	0.0999998	-1E-11	3.187
-7.30001	-2.25E-11	3.210241	0.0999997	-1.02E-11	3.210241
-7.2	-2.3E-11	3.233531	0.0999997	-9.9E-12	3.233531
-7.10001	-2.27E-11	3.256809	0.0999997	-1.01E-11	3.256809
-7.00001	-2.03E-11	3.280029	0.0999998	-1.04E-11	3.280029
-6.90001	-2.08E-11	3.303326	0.0999996	-1E-11	3.303326
-6.80001	-2.06E-11	3.32661	0.0999997	-1.02E-11	3.32661
-6.70001	-1.88E-11	3.349812	0.0999998	-1.02E-11	3.349812
-6.60001	-1.87E-11	3.373048	0.0999997	-1.06E-11	3.373048
-6.50001	-1.82E-11	3.396388	0.0999998	-1E-11	3.396388
-6.40001	-1.96E-11	3.419711	0.0999997	-1E-11	3.419711
-6.30001	-1.72E-11	3.442987	0.0999998	-1.01E-11	3.442987
-6.20001	-1.67E-11	3.4662	0.0999997	-1.07E-11	3.4662
-6.10001	-1.79E-11	3.489494	0.0999998	-1.02E-11	3.489494
-6.00001	-1.8E-11	3.512807	0.0999999	-1.01E-11	3.512807
-5.90001	-1.72E-11	3.536085	0.0999998	-1.03E-11	3.536085
-5.80001	-3.56E-11	3.59115	0.1000001	-8.5E-12	3.59115
-5.70001	-1.65E-11	3.614381	0.0999997	-1.04E-11	3.614381
-5.60001	-1.7E-11	3.637681	0.0999999	-1E-11	3.637681
-5.50001	-1.67E-11	3.660958	0.0999999	-1.02E-11	3.660958
-5.40001	-1.5E-11	3.684237	0.0999998	-1.03E-11	3.684237
-5.30001	-1.39E-11	3.707447	0.0999997	-1.05E-11	3.707447
-5.20001	-1.5E-11	3.73081	0.0999997	-1.03E-11	3.73081
-5.1	-1.48E-11	3.754098	0.0999998	-1.01E-11	3.754098
-5.00001	-1.24E-11	3.777363	0.0999997	-1.03E-11	3.777363
-4.90001	-1.42E-11	3.800647	0.0999996	-1.01E-11	3.800647
-4.80001	-1.36E-11	3.823931	0.0999999	-1.03E-11	3.823931
-4.7	-1.18E-11	3.847132	0.0999995	-1.01E-11	3.847132
-4.60001	-1.1E-11	3.870353	0.0999998	-1.07E-11	3.870353
-4.50001	-1.06E-11	3.893571	0.0999999	-1.07E-11	3.893571
