#scan	iMeasureCycle=1	iMux=0	time=0.03	N=401	LocalTime=19/04/2023 16:25:37
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2E-07	-1.63E-10	0.032901	0.0999999	3.37112E-06	0.032901
-0.1000005	-2.214E-10	0.057782	0.1	2.80315E-06	0.057782
-0.2000004	-2.705E-10	0.082276	0.0999998	2.27364E-06	0.082276
-0.300001	-2.015E-10	0.107038	0.0999998	1.78867E-06	0.107038
-0.4	-1.169E-10	0.131539	0.0999999	1.35512E-06	0.131539
-0.5	-9.15E-11	0.156064	0.0999999	9.8062E-07	0.156064
-0.6	-7.28E-11	0.183359	0.0999998	6.71648E-07	0.183359
-0.7	-7.01E-11	0.207872	0.0999996	4.2739E-07	0.207872
-0.8	-6.53E-11	0.232371	0.0999995	2.49146E-07	0.232371
-0.9	-6.3E-11	0.256916	0.0999998	1.30322E-07	0.256916
-0.999999	-5.31E-11	0.294578	0.0999947	6.09708E-08	0.294578
-1.100001	-7.21E-11	0.317885	0.1000062	2.3844E-08	0.317885
-1.200001	-7.19E-11	0.341159	0.1000018	8.045E-09	0.341159
-1.300001	-7.08E-11	0.364448	0.1000008	2.3264E-09	0.364448
-1.400001	-7.06E-11	0.387723	0.1000005	5.713E-10	0.387723
-1.5	-7.18E-11	0.410986	0.1000004	1.081E-10	0.410986
-1.600001	-7.22E-11	0.434193	0.1000003	8.6E-12	0.434193
-1.700001	-7.24E-11	0.457407	0.1000003	-7.6E-12	0.457407
-1.800001	-7.08E-11	0.48079	0.1000003	-9.6E-12	0.48079
-1.900001	-7.28E-11	0.504023	0.1000003	-9.7E-12	0.504023
-2.000001	-7.3E-11	0.527237	0.1000002	-9.8E-12	0.527237
-2.100001	-7.11E-11	0.550532	0.1000002	-9.8E-12	0.550532
-2.2	-5.11E-11	0.600235	0.1	-1.19E-11	0.600235
-2.3	-7.14E-11	0.623464	0.1000002	-9.8E-12	0.623464
-2.4	-7.04E-11	0.646776	0.1000003	-1E-11	0.646776
-2.5	-7.11E-11	0.670064	0.1000004	-1E-11	0.670064
-2.6	-7.36E-11	0.693341	0.1000003	-1.04E-11	0.693341
-2.7	-7.35E-11	0.716561	0.1000003	-9.8E-12	0.716561
-2.8	-7.25E-11	0.739868	0.1000002	-1.01E-11	0.739868
-2.9	-7.3E-11	0.763152	0.1000003	-1E-11	0.763152
-3	-7.51E-11	0.786374	0.1000001	-9.8E-12	0.786374
-3.1	-7.53E-11	0.809597	0.1000002	-9.7E-12	0.809597
-3.2	-7.61E-11	0.832893	0.1000002	-9.7E-12	0.832893
-3.3	-7.58E-11	0.856117	0.1000004	-9.4E-12	0.856117
-3.4	-7.65E-11	0.879401	0.1000002	-9.4E-12	0.879401
-3.5	-7.56E-11	0.902613	0.1000002	-9.4E-12	0.902613
-3.6	-7.46E-11	0.9259	0.1000003	-9.8E-12	0.9259
-3.7	-7.51E-11	0.949265	0.1000003	-9.6E-12	0.949265
-3.8	-7.71E-11	0.972467	0.1000004	-9.4E-12	0.972467
-3.9	-7.71E-11	0.995677	0.1000003	-9.6E-12	0.995677
-4	-7.58E-11	1.019052	0.1000003	-9.5E-12	1.019052
-4.1	-7.79E-11	1.042269	0.1000003	-9.4E-12	1.042269
-4.2	-5.63E-11	1.096065	0.1000001	-1.1E-11	1.096065
-4.3	-7.45E-11	1.119373	0.1000003	-9.6E-12	1.119373
-4.4	-7.65E-11	1.14261	0.1000002	-9.1E-12	1.14261
-4.5	-7.74E-11	1.165829	0.1000003	-9E-12	1.165829
-4.6	-7.52E-11	1.189216	0.1000003	-9.2E-12	1.189216
-4.7	-7.67E-11	1.212516	0.1000003	-9.3E-12	1.212516
-4.8	-7.82E-11	1.235761	0.1000003	-9.1E-12	1.235761
-4.9	-7.95E-11	1.258968	0.1000003	-9.2E-12	1.258968
-5	-7.8E-11	1.282248	0.1000002	-9E-12	1.282248
-5.1	-7.98E-11	1.30552	0.1000002	-9.3E-12	1.30552
-5.2	-8.05E-11	1.328823	0.1000003	-9.1E-12	1.328823
-5.3	-8.07E-11	1.352112	0.1000002	-8.7E-12	1.352112
-5.4	-7.81E-11	1.375458	0.1000002	-9.4E-12	1.375458
-5.5	-8.12E-11	1.398678	0.1000003	-8.8E-12	1.398678
-5.6	-8.12E-11	1.42189	0.1000002	-9E-12	1.42189
-5.7	-8.02E-11	1.44519	0.1000004	-9.3E-12	1.44519
-5.8	-8.03E-11	1.46848	0.1000002	-9.1E-12	1.46848
-5.9	-8.21E-11	1.491691	0.1000002	-8.6E-12	1.491691
-6	-8.21E-11	1.51491	0.1000001	-8.7E-12	1.51491
-6.1	-8.07E-11	1.538206	0.1000004	-9.2E-12	1.538206
-6.2	-6.03E-11	1.597402	0.1	-1.07E-11	1.597402
-6.3	-7.88E-11	1.620707	0.1000002	-9.2E-12	1.620707
-6.4	-8.14E-11	1.643936	0.1000003	-9.1E-12	1.643936
-6.5	-8.21E-11	1.667156	0.1000003	-8.5E-12	1.667156
-6.6	-8.09E-11	1.690493	0.1	-9E-12	1.690493
-6.7	-8.11E-11	1.713769	0.1000002	-8.9E-12	1.713769
-6.8	-8.3E-11	1.736996	0.1000003	-8.7E-12	1.736996
-6.9	-8.36E-11	1.760221	0.1000005	-8.8E-12	1.760221
-7	-8.1E-11	1.783563	0.1000003	-9E-12	1.783563
-7.1	-8.16E-11	1.806856	0.1000002	-8.5E-12	1.806856
-7.2	-8.41E-11	1.830159	0.1000002	-8.4E-12	1.830159
-7.3	-8.24E-11	1.853461	0.1000002	-8.9E-12	1.853461
-7.4	-8.32E-11	1.876747	0.1000003	-8.5E-12	1.876747
-7.5	-8.43E-11	1.899969	0.1000003	-8.4E-12	1.899969
-7.6	-8.48E-11	1.923183	0.1000003	-8E-12	1.923183
-7.7	-8.3E-11	1.946483	0.1000001	-8.6E-12	1.946483
-7.8	-8.34E-11	1.969785	0.1000002	-8.5E-12	1.969785
-7.9	-8.54E-11	1.99301	0.1000002	-8.6E-12	1.99301
-8	-8.56E-11	2.016308	0.1000002	-8.2E-12	2.016308
-8.1	-8.5E-11	2.039539	0.1000003	-8.4E-12	2.039539
-8.2	-6.4E-11	2.098837	0.1000001	-9.9E-12	2.098837
-8.3	-8.4E-11	2.122077	0.1000002	-8.3E-12	2.122077
-8.4	-8.39E-11	2.145331	0.1000004	-8.8E-12	2.145331
-8.5	-8.51E-11	2.168545	0.1000002	-8.4E-12	2.168545
-8.6	-8.26E-11	2.191933	0.1000002	-8.7E-12	2.191933
-8.7	-8.56E-11	2.215147	0.1000003	-8.3E-12	2.215147
-8.8	-8.55E-11	2.238366	0.1000002	-8.1E-12	2.238366
-8.9	-8.65E-11	2.261581	0.1000001	-8.3E-12	2.261581
-9	-8.42E-11	2.284868	0.1000004	-8.9E-12	2.284868
-9.1	-8.46E-11	2.308157	0.1000002	-8.6E-12	2.308157
-9.2	-8.67E-11	2.331461	0.1000002	-8.5E-12	2.331461
-9.3	-8.56E-11	2.354817	0.1000001	-8.3E-12	2.354817
-9.4	-8.53E-11	2.378116	0.1	-8.6E-12	2.378116
-9.5	-8.8E-11	2.401321	0.1000004	-8.2E-12	2.401321
-9.6	-8.6E-11	2.42461	0.1000003	-8.4E-12	2.42461
-9.7	-8.61E-11	2.447897	0.1000001	-8.3E-12	2.447897
-9.8	-8.55E-11	2.471197	0.1000003	-8.2E-12	2.471197
-9.9	-8.79E-11	2.4944	0.1000002	-8.4E-12	2.4944
-10	-8.77E-11	2.517647	0.1000002	-8.5E-12	2.517647
-9.90001	-4.65E-11	2.540932	0.0999998	-1.17E-11	2.540932
-9.80001	-5.95E-11	2.600202	0.1	-1.06E-11	2.600202
-9.70001	-3.9E-11	2.623454	0.0999998	-1.21E-11	2.623454
-9.60001	-3.68E-11	2.646672	0.1	-1.19E-11	2.646672
-9.50001	-3.49E-11	2.669885	0.0999997	-1.18E-11	2.669885
-9.40001	-3.56E-11	2.693216	0.0999999	-1.13E-11	2.693216
-9.30001	-3.28E-11	2.716433	0.0999999	-1.18E-11	2.716433
-9.20001	-3.16E-11	2.739672	0.0999999	-1.24E-11	2.739672
-9.10001	-3.28E-11	2.762971	0.1000001	-1.16E-11	2.762971
-9.00001	-3.17E-11	2.786266	0.0999998	-1.17E-11	2.786266
-8.90001	-2.99E-11	2.809479	0.0999999	-1.21E-11	2.809479
-8.80001	-2.9E-11	2.832774	0.0999999	-1.18E-11	2.832774
-8.70001	-2.94E-11	2.856075	0.0999999	-1.19E-11	2.856075
-8.60001	-2.91E-11	2.879363	0.0999997	-1.19E-11	2.879363
-8.50001	-2.74E-11	2.902588	0.0999999	-1.23E-11	2.902588
-8.40001	-2.66E-11	2.925805	0.0999996	-1.25E-11	2.925805
-8.30001	-2.75E-11	2.949097	0.0999998	-1.25E-11	2.949097
-8.20001	-2.54E-11	2.972318	0.1	-1.25E-11	2.972318
-8.10001	-2.48E-11	2.995545	0.0999998	-1.23E-11	2.995545
-8.00001	-2.44E-11	3.018855	0.0999999	-1.26E-11	3.018855
-7.90001	-2.58E-11	3.042146	0.0999998	-1.21E-11	3.042146
-7.80001	-4.4E-11	3.097285	0.1000001	-1.07E-11	3.097285
-7.70001	-2.67E-11	3.120616	0.1	-1.24E-11	3.120616
-7.6	-2.58E-11	3.143913	0.0999999	-1.21E-11	3.143913
-7.50001	-2.29E-11	3.167124	0.1	-1.24E-11	3.167124
-7.40001	-2.36E-11	3.19047	0.0999997	-1.25E-11	3.19047
-7.30001	-2.12E-11	3.213671	0.0999997	-1.27E-11	3.213671
-7.2	-2.13E-11	3.236891	0.0999999	-1.31E-11	3.236891
-7.10001	-2.1E-11	3.260102	0.0999999	-1.29E-11	3.260102
-7.00001	-2.23E-11	3.283392	0.0999998	-1.26E-11	3.283392
-6.90001	-2.04E-11	3.306708	0.0999998	-1.22E-11	3.306708
-6.80001	-2.06E-11	3.330018	0.0999997	-1.26E-11	3.330018
-6.70001	-2.12E-11	3.353404	0.0999999	-1.26E-11	3.353404
-6.60001	-2.16E-11	3.376729	0.1	-1.27E-11	3.376729
-6.50001	-1.88E-11	3.399932	0.0999996	-1.27E-11	3.399932
-6.40001	-1.79E-11	3.423146	0.0999999	-1.3E-11	3.423146
-6.30001	-1.88E-11	3.446377	0.1	-1.27E-11	3.446377
-6.20001	-1.91E-11	3.469668	0.0999999	-1.27E-11	3.469668
-6.10001	-1.89E-11	3.492963	0.0999998	-1.23E-11	3.492963
-6.00001	-1.68E-11	3.516195	0.1	-1.27E-11	3.516195
-5.90001	-1.78E-11	3.539485	0.0999998	-1.29E-11	3.539485
-5.80001	-1.63E-11	3.562802	0.0999998	-1.26E-11	3.562802
-5.70001	-3.56E-11	3.599134	0.1	-1.13E-11	3.599134
-5.60001	-1.65E-11	3.62236	0.0999999	-1.32E-11	3.62236
-5.50001	-1.68E-11	3.645643	0.0999999	-1.29E-11	3.645643
-5.40001	-1.66E-11	3.668953	0.0999999	-1.27E-11	3.668953
-5.30001	-1.44E-11	3.692223	0.0999997	-1.32E-11	3.692223
-5.20001	-1.37E-11	3.715438	0.0999998	-1.31E-11	3.715438
-5.1	-1.51E-11	3.738723	0.0999999	-1.32E-11	3.738723
-5.00001	-1.61E-11	3.76207	0.0999998	-1.29E-11	3.76207
-4.90001	-1.31E-11	3.785327	0.1	-1.33E-11	3.785327
-4.80001	-1.35E-11	3.808619	0.0999997	-1.33E-11	3.808619
-4.7	-1.38E-11	3.832006	0.0999999	-1.27E-11	3.832006
-4.60001	-1.13E-11	3.855214	0.0999998	-1.32E-11	3.855214
-4.50001	-1.07E-11	3.878428	0.0999998	-1.35E-11	3.878428
-4.40001	-1.22E-11	3.901721	0.0999998	-1.33E-11	3.901721
-4.3	-1.15E-11	3.925009	0.1	-1.32E-11	3.925009
-4.20001	-9.2E-12	3.948213	0.0999999	-1.38E-11	3.948213
-4.10001	-8.6E-12	3.97144	0.0999998	-1.42E-11	3.97144
-4.00001	-1.06E-11	3.994732	0.0999999	-1.38E-11	3.994732
-3.90001	-8.9E-12	4.018008	0.1	-1.33E-11	4.018008
-3.80001	-7.4E-12	4.041237	0.0999997	-1.37E-11	4.041237
-3.70001	-7.3E-12	4.064472	0.0999997	-1.37E-11	4.064472
-3.60001	-2.7E-11	4.105214	0.1000001	-1.2E-11	4.105214
-3.50001	-7.1E-12	4.128454	0.0999996	-1.41E-11	4.128454
-3.40001	-6E-12	4.151675	0.0999998	-1.37E-11	4.151675
-3.30001	-7.2E-12	4.174963	0.0999998	-1.4E-11	4.174963
-3.20001	-7.4E-12	4.19836	0.0999998	-1.42E-11	4.19836
