#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=20/04/2023 05:25:42
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
0	-1.511E-10	0.034023	0.0999999	2.00191E-05	0.034023
-0.1000005	-2.099E-10	0.058914	0.1	1.91943E-05	0.058914
-0.2000005	-2.585E-10	0.083437	0.1	1.83752E-05	0.083437
-0.300001	-1.985E-10	0.108171	0.0999999	1.75594E-05	0.108171
-0.4	-1.104E-10	0.132716	0.0999998	1.67478E-05	0.132716
-0.5	-8.5E-11	0.157211	0.0999999	1.59402E-05	0.157211
-0.6	-7.12E-11	0.181767	0.1	1.5137E-05	0.181767
-0.7	-6.42E-11	0.206363	0.1000001	1.43386E-05	0.206363
-0.8	-5.92E-11	0.230878	0.1000001	1.35451E-05	0.230878
-0.9	-5.66E-11	0.255379	0.1000001	1.2758E-05	0.255379
-1	-5.46E-11	0.279915	0.0999999	1.1978E-05	0.279915
-1.1	-5.22E-11	0.304677	0.1	1.12051E-05	0.304677
-1.2	-5.24E-11	0.329216	0.1	1.04408E-05	0.329216
-1.3	-5.14E-11	0.353737	0.0999998	9.6875E-06	0.353737
-1.4	-4.75E-11	0.380841	0.1	8.94844E-06	0.380841
-1.5	-5.04E-11	0.405439	0.1	8.21871E-06	0.405439
-1.6	-5.09E-11	0.429976	0.1000002	7.50494E-06	0.429976
-1.7	-5.12E-11	0.454465	0.0999999	6.80823E-06	0.454465
-1.8	-5.07E-11	0.479021	0.0999998	6.13187E-06	0.479021
-1.9	-5.12E-11	0.503533	0.0999998	5.47875E-06	0.503533
-2	-5.08E-11	0.528075	0.0999998	4.85133E-06	0.528075
-2.1	-5.14E-11	0.552681	0.0999997	4.25303E-06	0.552681
-2.2	-4.5E-11	0.596671	0.0999998	3.68816E-06	0.596671
-2.3	-5E-11	0.621242	0.1	3.15559E-06	0.621242
-2.4	-5.12E-11	0.645816	0.1	2.66276E-06	0.645816
-2.5	-5.14E-11	0.670356	0.0999999	2.21113E-06	0.670356
-2.6	-5.16E-11	0.694921	0.1	1.80256E-06	0.694921
-2.7	-5.25E-11	0.719445	0.0999999	1.43826E-06	0.719445
-2.8	-5.24E-11	0.743956	0.0999998	1.1192E-06	0.743956
-2.9	-4.93E-11	0.77126	0.0999997	8.46579E-07	0.77126
-3	-5.3E-11	0.795763	0.0999996	6.16731E-07	0.795763
-3.1	-5.37E-11	0.820295	0.0999997	4.30412E-07	0.820295
-3.2	-5.45E-11	0.84479	0.0999997	2.85294E-07	0.84479
-3.3	-5.38E-11	0.869302	0.0999995	1.77609E-07	0.869302
-3.4	-5.48E-11	0.893789	0.0999997	1.02609E-07	0.893789
-3.5	-4.95E-11	0.931475	0.0999965	5.4965E-08	0.931475
-3.6	-6.94E-11	0.954684	0.1000055	2.62186E-08	0.954684
-3.7	-6.86E-11	0.978023	0.1000024	1.12783E-08	0.978023
-3.8	-6.87E-11	1.001322	0.1000011	4.3439E-09	1.001322
-3.9	-7.12E-11	1.024538	0.1000006	1.4758E-09	1.024538
-4	-7.11E-11	1.047837	0.1000003	4.351E-10	1.047837
-4.1	-4.97E-11	1.101153	0.0999999	1.107E-10	1.101153
-4.2	-6.78E-11	1.124463	0.1000003	1.85E-11	1.124463
-4.3	-7.05E-11	1.147684	0.1000001	-5E-13	1.147684
-4.4	-7.13E-11	1.170887	0.1000001	-3.9E-12	1.170887
-4.5	-7.02E-11	1.194226	0.1000002	-4.1E-12	1.194226
-4.6	-7.06E-11	1.217522	0.1000002	-4.4E-12	1.217522
-4.7	-7.28E-11	1.240741	0.1000002	-3.6E-12	1.240741
-4.8	-7.3E-11	1.263957	0.1000001	-3.9E-12	1.263957
-4.9	-7.13E-11	1.287253	0.1000002	-4.2E-12	1.287253
-5	-7.18E-11	1.310604	0.1000002	-3.5E-12	1.310604
