#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=19/04/2023 12:01:36
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-3E-07	-1.638E-10	0.033961	0.0999991	2.6712E-09	0.033961
-0.1000011	-2.361E-10	0.057554	0.1000004	3.784E-10	0.057554
-0.2000012	-2.831E-10	0.08084	0.1000002	6.5E-12	0.08084
-0.300002	-2.422E-10	0.104301	0.1	-3.75E-11	0.104301
-0.400001	-1.345E-10	0.127512	0.1000002	-2.27E-11	0.127512
-0.500001	-1.05E-10	0.150725	0.1000002	-1.44E-11	0.150725
-0.600001	-8.91E-11	0.174027	0.1	-1.01E-11	0.174027
-0.700001	-8.01E-11	0.197323	0.1	-7E-12	0.197323
-0.800001	-7.71E-11	0.220525	0.1000001	-5.6E-12	0.220525
-0.900001	-7.37E-11	0.243725	0.1000003	-4.2E-12	0.243725
-1.000001	-6.97E-11	0.267008	0.1	-3.5E-12	0.267008
-1.100001	-6.8E-11	0.2903	0.1000002	-3.3E-12	0.2903
-1.200001	-6.91E-11	0.313499	0.1000001	-2.8E-12	0.313499
-1.300001	-6.77E-11	0.336712	0.1000001	-2.5E-12	0.336712
-1.400001	-6.58E-11	0.360003	0.1	-2.2E-12	0.360003
-1.500001	-6.57E-11	0.383291	0.1	-2.4E-12	0.383291
-1.600001	-6.72E-11	0.406519	0.1000002	-1.9E-12	0.406519
-1.700001	-6.74E-11	0.429779	0.1	-1.6E-12	0.429779
-1.800001	-6.56E-11	0.453062	0.1000002	-1.3E-12	0.453062
-1.900001	-6.54E-11	0.476347	0.1000001	-1.3E-12	0.476347
-2.000001	-6.65E-11	0.499594	0.1000002	-1.2E-12	0.499594
-2.100001	-6.56E-11	0.522884	0.1000002	-1.3E-12	0.522884
-2.2	-6.77E-11	0.546355	0.1	-1.3E-12	0.546355
-2.3	-4.6E-11	0.599051	0.1000001	-3.1E-12	0.599051
-2.4	-6.42E-11	0.622359	0.1	-1E-12	0.622359
-2.5	-6.49E-11	0.645644	0.1000001	-1E-12	0.645644
-2.6	-6.72E-11	0.668871	0.1000001	-9E-13	0.668871
-2.7	-6.6E-11	0.692217	0.1000003	-1.2E-12	0.692217
-2.8	-6.64E-11	0.715512	0.1000002	-1.2E-12	0.715512
-2.9	-6.83E-11	0.738735	0.1000001	-9E-13	0.738735
-3	-6.85E-11	0.762005	0.1	-9E-13	0.762005
-3.1	-6.88E-11	0.785238	0.1	-6E-13	0.785238
-3.2	-6.77E-11	0.808527	0.1000002	-1.2E-12	0.808527
-3.3	-6.96E-11	0.831737	0.1000003	-7E-13	0.831737
-3.4	-7E-11	0.854944	0.1000002	-6E-13	0.854944
-3.5	-6.85E-11	0.878235	0.1000001	-7E-13	0.878235
-3.6	-6.93E-11	0.901513	0.1000002	-7E-13	0.901513
-3.7	-7.09E-11	0.924733	0.1000002	-3E-13	0.924733
-3.8	-7.12E-11	0.947975	0.1000002	-8E-13	0.947975
-3.9	-7.03E-11	0.971264	0.0999999	-8E-13	0.971264
-4	-7.03E-11	0.994557	0.1000001	-3E-13	0.994557
