#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=20/04/2023 02:13:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-1E-07	-1.527E-10	0.033886	0.0999997	1.58492E-05	0.033886
-0.1000002	-2.11E-10	0.058861	0.1	1.50483E-05	0.058861
-0.2000004	-2.599E-10	0.083493	0.0999999	1.42542E-05	0.083493
-0.300001	-1.907E-10	0.108238	0.1000001	1.34656E-05	0.108238
-0.4	-1.092E-10	0.132744	0.1000001	1.26813E-05	0.132744
-0.5	-8.42E-11	0.157266	0.1	1.19032E-05	0.157266
-0.6	-7.21E-11	0.181785	0.0999999	1.11325E-05	0.181785
-0.7	-6.47E-11	0.206309	0.1	1.03687E-05	0.206309
-0.8	-5.98E-11	0.230817	0.1	9.6147E-06	0.230817
-0.9	-5.33E-11	0.257963	0.1	8.87607E-06	0.257963
-1	-5.46E-11	0.282496	0.0999998	8.14297E-06	0.282496
-1.1	-5.34E-11	0.307038	0.1000001	7.42413E-06	0.307038
-1.2	-5.27E-11	0.331566	0.1	6.72148E-06	0.331566
-1.3	-5.18E-11	0.356075	0.1	6.03777E-06	0.356075
-1.4	-5.2E-11	0.380602	0.0999999	5.3759E-06	0.380602
-1.5	-5.15E-11	0.405135	0.0999998	4.73865E-06	0.405135
-1.6	-5.15E-11	0.42976	0.0999999	4.12929E-06	0.42976
-1.7	-5.15E-11	0.45428	0.0999997	3.55291E-06	0.45428
-1.8	-5.1E-11	0.478813	0.0999998	3.01236E-06	0.478813
-1.9	-5.16E-11	0.503319	0.1	2.51123E-06	0.503319
-2	-5.15E-11	0.527825	0.0999997	2.05399E-06	0.527825
-2.1	-5.17E-11	0.552452	0.0999998	1.6431E-06	0.552452
-2.2	-4.49E-11	0.600535	0.0999999	1.28311E-06	0.600535
-2.3	-5.01E-11	0.625093	0.1	9.6854E-07	0.625093
-2.4	-4.72E-11	0.652413	0.0999995	7.06449E-07	0.652413
-2.5	-5.12E-11	0.676936	0.0999997	4.92436E-07	0.676936
-2.6	-5.23E-11	0.701527	0.0999997	3.25571E-07	0.701527
-2.7	-5.22E-11	0.72605	0.0999997	2.01772E-07	0.72605
-2.8	-5.28E-11	0.750601	0.0999997	1.15578E-07	0.750601
-2.9	-4.79E-11	0.788303	0.0999958	6.10847E-08	0.788303
-3	-6.6E-11	0.811667	0.1000048	2.82927E-08	0.811667
-3.1	-6.67E-11	0.834959	0.1000021	1.15654E-08	0.834959
-3.2	-6.85E-11	0.858185	0.1000015	4.1062E-09	0.858185
-3.3	-6.82E-11	0.881485	0.1000004	1.2615E-09	0.881485
-3.4	-6.82E-11	0.904758	0.1000003	3.341E-10	0.904758
-3.5	-7.01E-11	0.927953	0.1000003	7.22E-11	0.927953
-3.6	-7.07E-11	0.951169	0.1000001	8.3E-12	0.951169
-3.7	-7.1E-11	0.974464	0.1000002	-3.8E-12	0.974464
-3.8	-6.93E-11	0.997754	0.1000002	-5.7E-12	0.997754
-3.9	-7.17E-11	1.020948	0.1000002	-5.8E-12	1.020948
-4	-7.13E-11	1.044191	0.1000002	-5.9E-12	1.044191
-4.1	-5.07E-11	1.100967	0.0999999	-7.8E-12	1.100967
-4.2	-7.08E-11	1.124205	0.1	-6E-12	1.124205
-4.3	-7.16E-11	1.147453	0.1000001	-5.5E-12	1.147453
-4.4	-7.17E-11	1.170704	0.1000002	-5.4E-12	1.170704
-4.5	-7.12E-11	1.194075	0.1000001	-5.7E-12	1.194075
-4.6	-7.28E-11	1.217286	0.1000002	-5.4E-12	1.217286
-4.7	-7.33E-11	1.240508	0.1	-5.2E-12	1.240508
-4.8	-7.42E-11	1.263806	0.1000002	-5.4E-12	1.263806
-4.9	-7.36E-11	1.287043	0.1000001	-5.9E-12	1.287043
-5	-7.47E-11	1.310258	0.1000003	-5.8E-12	1.310258
-5.1	-7.46E-11	1.333468	0.1000002	-6.2E-12	1.333468
-5.2	-7.53E-11	1.356688	0.1000003	-5.4E-12	1.356688
-5.3	-7.42E-11	1.379986	0.1	-5.7E-12	1.379986
-5.4	-7.41E-11	1.403266	0.1000002	-5.5E-12	1.403266
-5.5	-7.62E-11	1.426571	0.1000002	-5.5E-12	1.426571
-5.6	-7.66E-11	1.449787	0.1000003	-5.4E-12	1.449787
-5.7	-7.43E-11	1.473069	0.1	-5.5E-12	1.473069
-5.8	-7.66E-11	1.496276	0.1000001	-5.5E-12	1.496276
-5.9	-7.68E-11	1.519488	0.1000001	-5E-12	1.519488
-6	-7.49E-11	1.542786	0.1000001	-5.3E-12	1.542786
-6.1	-5.61E-11	1.599558	0.0999998	-7.1E-12	1.599558
-6.2	-7.62E-11	1.622794	0.1000001	-5.4E-12	1.622794
-6.3	-7.62E-11	1.646009	0.1000002	-5.5E-12	1.646009
-6.4	-7.65E-11	1.669242	0.1000001	-5.4E-12	1.669242
-6.5	-7.55E-11	1.692595	0.1000002	-5.1E-12	1.692595
-6.6	-7.77E-11	1.715796	0.1000003	-5.2E-12	1.715796
-6.7	-7.77E-11	1.739009	0.1000001	-4.9E-12	1.739009
-6.8	-7.58E-11	1.762388	0.1	-5.4E-12	1.762388
-6.9	-7.75E-11	1.785617	0.1000002	-5.2E-12	1.785617
-7	-7.78E-11	1.808832	0.1000001	-5.5E-12	1.808832
-7.1	-7.85E-11	1.832036	0.1000002	-5.3E-12	1.832036
-7.2	-7.71E-11	1.85533	0.1	-5.3E-12	1.85533
-7.3	-7.71E-11	1.878633	0.1000002	-5.5E-12	1.878633
-7.4	-7.87E-11	1.901852	0.1000002	-5.3E-12	1.901852
-7.5	-7.92E-11	1.925068	0.1000001	-5.2E-12	1.925068
-7.6	-7.74E-11	1.948348	0.1000005	-5.8E-12	1.948348
-7.7	-7.99E-11	1.971657	0.1000002	-5.2E-12	1.971657
-7.8	-8.03E-11	1.994886	0.1	-5.9E-12	1.994886
-7.9	-7.99E-11	2.018097	0.1000003	-5E-12	2.018097
-8	-7.84E-11	2.041394	0.1000001	-5.1E-12	2.041394
-8.1	-5.94E-11	2.09677	0.0999997	-6.5E-12	2.09677
-8.2	-7.81E-11	2.120009	0.1000002	-5.2E-12	2.120009
