#scan	iMeasureCycle=1	iMux=0	time=0.022	N=401	LocalTime=19/04/2023 18:25:38
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-4.2	-5.84E-11	1.083735	0.1000001	-1.17E-11	1.083735
-4.3	-7.79E-11	1.106972	0.1000003	-1E-11	1.106972
-4.4	-7.71E-11	1.130265	0.1000003	-9.4E-12	1.130265
-4.5	-7.75E-11	1.153552	0.1000002	-9.6E-12	1.153552
-4.6	-7.98E-11	1.176835	0.1000002	-9.7E-12	1.176835
-4.7	-7.83E-11	1.20042	0.1000003	-1.01E-11	1.20042
-4.8	-7.89E-11	1.223717	0.1000003	-9.9E-12	1.223717
-4.9	-8.1E-11	1.247024	0.1000003	-9.9E-12	1.247024
-5	-7.9E-11	1.270319	0.1000001	-1E-11	1.270319
-5.1	-7.96E-11	1.293594	0.1000004	-9.9E-12	1.293594
-5.2	-8.18E-11	1.316806	0.1000002	-9.7E-12	1.316806
-5.3	-8.22E-11	1.340009	0.1000004	-9.7E-12	1.340009
-5.4	-8E-11	1.363301	0.1000002	-9.9E-12	1.363301
-5.5	-8.08E-11	1.386578	0.1000002	-9.9E-12	1.386578
-5.6	-8.26E-11	1.409865	0.1000001	-9.6E-12	1.409865
-5.7	-8.26E-11	1.43308	0.1000001	-9.6E-12	1.43308
-5.8	-8.13E-11	1.456363	0.1000003	-9.8E-12	1.456363
-5.9	-8.1E-11	1.479656	0.1000003	-1.02E-11	1.479656
-6	-8.35E-11	1.502871	0.1000003	-9.8E-12	1.502871
-6.1	-8.18E-11	1.526222	0.1000003	-1.01E-11	1.526222
-6.2	-8.2E-11	1.549507	0.1000001	-1E-11	1.549507
-6.3	-6.36E-11	1.589475	0.1000002	-1.13E-11	1.589475
-6.4	-8.09E-11	1.61279	0.1000002	-9.6E-12	1.61279
-6.5	-8.33E-11	1.63602	0.1000004	-9.8E-12	1.63602
-6.6	-8.35E-11	1.659233	0.1000004	-9.6E-12	1.659233
-6.7	-8.23E-11	1.682576	0.1000003	-9.7E-12	1.682576
-6.8	-8.28E-11	1.705887	0.1000002	-9.3E-12	1.705887
-6.9	-8.45E-11	1.729108	0.1000003	-9.7E-12	1.729108
-7	-8.47E-11	1.752412	0.1000003	-9.4E-12	1.752412
-7.1	-8.34E-11	1.7757	0.1000003	-9.7E-12	1.7757
-7.2	-8.54E-11	1.798898	0.1000004	-9.6E-12	1.798898
-7.3	-8.56E-11	1.822134	0.1000003	-9.5E-12	1.822134
-7.4	-8.62E-11	1.845344	0.1000002	-9.3E-12	1.845344
-7.5	-8.4E-11	1.868689	0.1000002	-9.3E-12	1.868689
-7.6	-8.42E-11	1.89198	0.1000002	-9.6E-12	1.89198
-7.7	-8.63E-11	1.915199	0.1000002	-9.2E-12	1.915199
-7.8	-8.63E-11	1.938411	0.1000003	-9.5E-12	1.938411
-7.9	-8.58E-11	1.961639	0.1000002	-9.4E-12	1.961639
-8	-8.52E-11	1.984927	0.1000003	-9.2E-12	1.984927
-8.1	-8.67E-11	2.008174	0.1000004	-9.5E-12	2.008174
-8.2	-8.73E-11	2.031397	0.1000002	-9.1E-12	2.031397
-8.3	-6.57E-11	2.091023	0.1000001	-1.09E-11	2.091023
-8.4	-8.44E-11	2.114373	0.1000003	-9.3E-12	2.114373
-8.5	-8.61E-11	2.13759	0.1000004	-9.3E-12	2.13759
-8.6	-8.46E-11	2.160883	0.1000002	-9.1E-12	2.160883
-8.7	-8.49E-11	2.18424	0.1000002	-9.4E-12	2.18424
-8.8	-8.69E-11	2.207502	0.1000004	-9E-12	2.207502
-8.9	-8.76E-11	2.230716	0.1000003	-9.1E-12	2.230716
-9	-8.6E-11	2.254099	0.1000002	-9.5E-12	2.254099
-9.1	-8.84E-11	2.277313	0.1000003	-9.2E-12	2.277313
-9.2	-8.82E-11	2.300531	0.1000002	-8.7E-12	2.300531
-9.3	-8.68E-11	2.323827	0.1000001	-9.4E-12	2.323827
-9.4	-8.72E-11	2.347106	0.1000002	-8.9E-12	2.347106
-9.5	-8.89E-11	2.370307	0.1000003	-9.2E-12	2.370307
-9.6	-8.92E-11	2.393513	0.1000004	-9.2E-12	2.393513
-9.7	-8.88E-11	2.416728	0.1000003	-8.7E-12	2.416728
-9.8	-8.77E-11	2.440012	0.1000002	-9E-12	2.440012
-9.9	-8.76E-11	2.46331	0.1000004	-8.9E-12	2.46331
-10	-8.92E-11	2.486519	0.1000002	-9.2E-12	2.486519
-9.90001	-4.82E-11	2.509808	0.0999999	-1.19E-11	2.509808
-9.80001	-4.5E-11	2.533144	0.0999999	-1.18E-11	2.533144
-9.70001	-5.91E-11	2.592484	0.1	-1.06E-11	2.592484
-9.60001	-3.96E-11	2.615759	0.0999998	-1.26E-11	2.615759
-9.50001	-3.86E-11	2.639063	0.0999999	-1.25E-11	2.639063
-9.40001	-3.73E-11	2.662348	0.0999999	-1.26E-11	2.662348
-9.30001	-3.5E-11	2.685627	0.1	-1.23E-11	2.685627
-9.20001	-3.39E-11	2.708954	0.1000001	-1.24E-11	2.708954
-9.10001	-3.28E-11	2.732191	0.0999998	-1.28E-11	2.732191
-9.00001	-3.35E-11	2.755568	0.0999998	-1.21E-11	2.755568
-8.90001	-3.06E-11	2.778765	0.1	-1.22E-11	2.778765
-8.80001	-3.07E-11	2.801988	0.0999999	-1.25E-11	2.801988
-8.70001	-3.15E-11	2.82529	0.0999999	-1.26E-11	2.82529
-8.60001	-3.08E-11	2.848579	0.0999999	-1.26E-11	2.848579
-8.50001	-2.84E-11	2.871841	0.0999998	-1.27E-11	2.871841
-8.40001	-2.75E-11	2.895044	0.0999998	-1.28E-11	2.895044
-8.30001	-2.87E-11	2.918339	0.0999998	-1.24E-11	2.918339
-8.20001	-2.64E-11	2.941553	0.0999999	-1.25E-11	2.941553
-8.10001	-2.62E-11	2.964764	0.0999998	-1.26E-11	2.964764
-8.00001	-2.56E-11	2.987976	0.0999999	-1.24E-11	2.987976
-7.90001	-2.72E-11	3.011272	0.0999999	-1.26E-11	3.011272
-7.80001	-2.74E-11	3.034613	0.0999997	-1.22E-11	3.034613
-7.70001	-4.54E-11	3.093614	0.1	-1.12E-11	3.093614
-7.6	-2.59E-11	3.116861	0.0999996	-1.27E-11	3.116861
-7.50001	-2.48E-11	3.140093	0.1	-1.29E-11	3.140093
-7.40001	-2.38E-11	3.163302	0.0999999	-1.3E-11	3.163302
-7.30001	-2.56E-11	3.186658	0.0999997	-1.27E-11	3.186658
-7.2	-2.4E-11	3.209957	0.1000001	-1.24E-11	3.209957
-7.10001	-2.26E-11	3.233184	0.1	-1.28E-11	3.233184
-7.00001	-2.16E-11	3.256478	0.0999997	-1.3E-11	3.256478
-6.90001	-2.34E-11	3.279767	0.0999999	-1.31E-11	3.279767
-6.80001	-2.1E-11	3.302978	0.0999997	-1.33E-11	3.302978
-6.70001	-2.06E-11	3.326194	0.0999998	-1.3E-11	3.326194
-6.60001	-2.21E-11	3.349489	0.0999999	-1.29E-11	3.349489
-6.50001	-2.14E-11	3.372774	0.0999997	-1.31E-11	3.372774
-6.40001	-1.93E-11	3.395991	0.1	-1.32E-11	3.395991
-6.30001	-1.93E-11	3.419225	0.0999999	-1.35E-11	3.419225
-6.20001	-2.08E-11	3.442523	0.0999999	-1.3E-11	3.442523
-6.10001	-1.98E-11	3.465794	0.0999998	-1.29E-11	3.465794
-6.00001	-1.79E-11	3.488998	0.0999998	-1.32E-11	3.488998
-5.90001	-1.91E-11	3.512286	0.1	-1.3E-11	3.512286
-5.80001	-1.9E-11	3.535617	0.0999999	-1.35E-11	3.535617
-5.70001	-3.86E-11	3.595184	0.1000002	-1.14E-11	3.595184
-5.60001	-1.84E-11	3.618502	0.1000001	-1.31E-11	3.618502
-5.50001	-1.91E-11	3.641789	0.0999998	-1.34E-11	3.641789
-5.40001	-1.7E-11	3.665003	0.0999996	-1.35E-11	3.665003
-5.30001	-1.61E-11	3.688275	0.0999998	-1.39E-11	3.688275
-5.20001	-1.78E-11	3.711592	0.0999999	-1.34E-11	3.711592
-5.1	-1.76E-11	3.73493	0.0999998	-1.32E-11	3.73493
-5.00001	-1.48E-11	3.758231	0.0999998	-1.34E-11	3.758231
-4.90001	-1.37E-11	3.781455	0.0999998	-1.36E-11	3.781455
-4.80001	-1.35E-11	3.804671	0.0999999	-1.39E-11	3.804671
-4.7	-1.44E-11	3.827974	0.0999997	-1.39E-11	3.827974
-4.60001	-1.2E-11	3.851177	0.0999997	-1.37E-11	3.851177
-4.50001	-1.4E-11	3.874515	0.0999998	-1.36E-11	3.874515
-4.40001	-1.39E-11	3.897791	0.0999999	-1.4E-11	3.897791
-4.3	-1.29E-11	3.921066	0.0999998	-1.4E-11	3.921066
-4.20001	-1.08E-11	3.944289	0.0999997	-1.37E-11	3.944289
-4.10001	-1.05E-11	3.967497	0.0999997	-1.37E-11	3.967497
-4.00001	-9.7E-12	3.990716	0.0999997	-1.4E-11	3.990716
-3.90001	-1.12E-11	4.014016	0.0999999	-1.4E-11	4.014016
-3.80001	-8.7E-12	4.037301	0.0999996	-1.43E-11	4.037301
-3.70001	-2.99E-11	4.096702	0.1000001	-1.24E-11	4.096702
-3.60001	-1.13E-11	4.120066	0.1	-1.4E-11	4.120066
-3.50001	-1.07E-11	4.143382	0.0999998	-1.35E-11	4.143382
-3.40001	-7.9E-12	4.166584	0.0999998	-1.42E-11	4.166584
-3.30001	-7.1E-12	4.189845	0.0999998	-1.48E-11	4.189845
-3.20001	-9.2E-12	4.213222	0.0999998	-1.44E-11	4.213222
-3.10001	-7.7E-12	4.236527	0.0999999	-1.46E-11	4.236527
-3.00001	-4.5E-12	4.25983	0.1	-1.44E-11	4.25983
-2.90001	-5.9E-12	4.283115	0.0999998	-1.45E-11	4.283115
-2.80001	-5.4E-12	4.306394	0.0999997	-1.47E-11	4.306394
-2.70001	-2.7E-12	4.329602	0.0999998	-1.46E-11	4.329602
-2.60001	-1.9E-12	4.352833	0.0999999	-1.49E-11	4.352833
-2.50001	-2.8E-12	4.37611	0.0999998	-1.49E-11	4.37611
-2.40001	-2.5E-12	4.399396	0.0999998	-1.51E-11	4.399396
-2.30001	-5E-13	4.422649	0.0999999	-1.47E-11	4.422649
-2.20001	8E-13	4.445861	0.0999998	-1.37E-11	4.445861
-2.099999	-1.53E-11	4.471083	0.0999999	-2.6E-12	4.471083
-2	3E-13	4.494372	0.0999999	4.83E-11	4.494372
-1.9	2.8E-12	4.517576	0.1000002	2.779E-10	4.517576
-1.8	3.5E-12	4.54084	0.1000003	1.1466E-09	4.54084
-1.700001	-1.69E-11	4.598271	0.1000008	3.8237E-09	4.598271
-1.6	2.3E-12	4.621579	0.1000023	1.19935E-08	4.621579
-1.5	5.6E-12	4.644812	0.1000044	3.16289E-08	4.644812
-1.4	6.9E-12	4.668022	0.0999994	7.22987E-08	4.668022
-1.300001	-1.32E-11	4.707759	0.1000001	1.41978E-07	4.707759
-1.2	-7.3E-12	4.732281	0.1000004	2.60219E-07	4.732281
-1.100001	-5.6E-12	4.756892	0.1000009	4.30842E-07	4.756892
-1	-4.3E-12	4.781396	0.1000008	6.60625E-07	4.781396
-0.900001	-3.1E-12	4.805954	0.100001	9.51865E-07	4.805954
-0.800001	-6.6E-12	4.840566	0.1	1.29828E-06	4.840566
-0.700001	-1E-12	4.865152	0.1	1.71123E-06	4.865152
-0.6	6E-13	4.889663	0.1000002	2.17544E-06	4.889663
-0.500001	2.2E-12	4.914157	0.1000001	2.68621E-06	4.914157
-0.400001	3.9E-12	4.938665	0.1000002	3.23747E-06	4.938665
-0.3	5.4E-12	4.963181	0.0999999	3.82338E-06	4.963181
-0.2000002	3.8E-12	4.989616	0.1000001	4.43698E-06	4.989616
-0.0999998	8.4E-12	5.014168	0.1000001	5.07684E-06	5.014168
4E-07	1.07E-11	5.038677	0.1000001	5.73641E-06	5.038677
0.1000001	4.7E-12	5.105307	0.1000002	6.39712E-06	5.105307
0.2000004	1.13E-11	5.129873	0.0999999	7.09161E-06	5.129873
0.299999	1.44E-11	5.154595	0.1000001	7.79541E-06	5.154595
0.4	1.64E-11	5.179131	0.0999999	8.50807E-06	5.179131
0.5	1.91E-11	5.203687	0.0999999	9.22937E-06	5.203687
0.599999	2.07E-11	5.22824	0.0999999	9.95958E-06	5.22824
0.699999	1.81E-11	5.26296	0.1000001	1.06849E-05	5.26296
0.799999	2.45E-11	5.287471	0.1	1.1432E-05	5.287471
0.9	2.64E-11	5.311969	0.1	1.21835E-05	5.311969
0.999999	2.82E-11	5.336479	0.1000001	1.29397E-05	5.336479
1.1	3.07E-11	5.360992	0.0999999	1.3701E-05	5.360992
1.2	3.17E-11	5.385531	0.1000001	1.44661E-05	5.385531
1.3	3.34E-11	5.410045	0.1	1.5235E-05	5.410045
1.399999	3.46E-11	5.434612	0.0999999	1.60057E-05	5.434612
1.5	3.65E-11	5.459121	0.1	1.67786E-05	5.459121
1.599999	3.76E-11	5.483637	0.1000001	1.75544E-05	5.483637
1.699999	3.87E-11	5.508136	0.1000002	1.83307E-05	5.508136
1.8	3.97E-11	5.532707	0.1	1.91095E-05	5.532707
1.9	4E-11	5.557237	0.0999999	1.98886E-05	5.557237
1.999999	3.33E-11	5.606317	0.0999997	2.06594E-05	5.606317
2.099999	3.93E-11	5.630858	0.1000003	2.14452E-05	5.630858
2.19999	4.05E-11	5.655694	0.1000001	2.22233E-05	5.655694
2.29999	4.17E-11	5.680206	0.1	2.30088E-05	5.680206
2.39999	4.22E-11	5.70482	0.1	2.37938E-05	5.70482
2.49999	4.32E-11	5.729379	0.0999998	2.45803E-05	5.729379
2.59999	4.38E-11	5.754061	0.1000001	2.53676E-05	5.754061
2.69999	4.45E-11	5.778567	0.0999999	2.61557E-05	5.778567
2.79999	4.48E-11	5.803081	0.1000001	2.69445E-05	5.803081
2.89999	4.54E-11	5.827588	0.1	2.77336E-05	5.827588
2.99999	4.56E-11	5.852103	0.1000001	2.85243E-05	5.852103
3.09999	4.58E-11	5.876722	0.0999999	2.93157E-05	5.876722
3.19999	4.61E-11	5.901259	0.1000001	3.01077E-05	5.901259
3.29999	4.65E-11	5.925776	0.1000001	3.09004E-05	5.925776
3.39999	4.7E-11	5.950298	0.1	3.16951E-05	5.950298
3.49999	4.71E-11	5.974835	0.1	3.24894E-05	5.974835
3.59999	4.72E-11	5.99933	0.1	3.32853E-05	5.99933
3.69999	4.74E-11	6.023878	0.0999999	3.40815E-05	6.023878
3.79999	4.81E-11	6.048398	0.1000001	3.48793E-05	6.048398
3.89999	4.09E-11	6.105099	0.1	3.56654E-05	6.105099
3.99999	4.61E-11	6.129623	0.1	3.64686E-05	6.129623
4.09999	4.7E-11	6.154152	0.1000001	3.72707E-05	6.154152
4.19999	4.75E-11	6.178666	0.1000003	3.80725E-05	6.178666
4.29999	4.81E-11	6.203259	0.1000002	3.8875E-05	6.203259
4.39999	4.88E-11	6.227802	0.1000001	3.96784E-05	6.227802
4.49999	4.87E-11	6.252374	0.1000002	4.04829E-05	6.252374
4.59999	4.95E-11	6.277011	0.1000001	4.12877E-05	6.277011
4.69999	5.01E-11	6.301516	0.1000001	4.20928E-05	6.301516
4.79999	5.01E-11	6.326022	0.1000001	4.29004E-05	6.326022
4.89999	4.98E-11	6.350566	0.1000003	4.37068E-05	6.350566
4.99999	5.02E-11	6.375091	0.1000002	4.45165E-05	6.375091
5.09999	5.1E-11	6.399599	0.1	4.53264E-05	6.399599
5.19999	5.13E-11	6.424108	0.1000001	4.61368E-05	6.424108
5.29999	5.11E-11	6.448617	0.1	4.69482E-05	6.448617
5.39999	5.11E-11	6.473156	0.1000002	4.77599E-05	6.473156
5.49999	5.17E-11	6.497667	0.1000002	4.85741E-05	6.497667
5.59999	5.14E-11	6.522192	0.1000002	4.93889E-05	6.522192
5.69999	5.15E-11	6.54676	0.1	5.02035E-05	6.54676
5.79999	4.49E-11	6.606771	0.1000001	5.10094E-05	6.606771
5.89999	4.98E-11	6.631306	0.0999999	5.18304E-05	6.631306
5.99999	5.04E-11	6.655866	0.0999998	5.26512E-05	6.655866
6.09999	5.13E-11	6.68037	0.1000002	5.34721E-05	6.68037
6.19999	5.13E-11	6.704932	0.1000001	5.4294E-05	6.704932
6.29999	5.12E-11	6.729507	0.1	5.51162E-05	6.729507
6.39999	5.2E-11	6.753999	0.1000002	5.59399E-05	6.753999
6.49999	5.22E-11	6.778528	0.1000002	5.67643E-05	6.778528
6.59999	5.29E-11	6.803027	0.1	5.75894E-05	6.803027
6.69999	5.29E-11	6.827539	0.0999999	5.84158E-05	6.827539
6.79999	5.33E-11	6.852001	0.1	5.92444E-05	6.852001
6.89999	5.32E-11	6.876589	0.1000002	6.00723E-05	6.876589
6.99999	5.3E-11	6.901088	0.1	6.09026E-05	6.901088
7.09999	5.34E-11	6.925614	0.1000001	6.17343E-05	6.925614
7.19999	5.4E-11	6.950141	0.1	6.25664E-05	6.950141
7.29999	5.38E-11	6.974679	0.0999999	6.33997E-05	6.974679
7.39999	5.4E-11	6.99919	0.1	6.42332E-05	6.99919
7.49999	5.36E-11	7.023735	0.1000001	6.5069E-05	7.023735
7.59999	5.39E-11	7.04826	0.1000001	6.5906E-05	7.04826
7.69999	4.76E-11	7.10835	0.1	6.67329E-05	7.10835
7.79999	5.25E-11	7.132878	0.1000002	6.75746E-05	7.132878
7.89999	5.36E-11	7.157489	0.1	6.8416E-05	7.157489
7.99999	5.39E-11	7.182023	0.0999999	6.92584E-05	7.182023
8.09999	5.44E-11	7.206594	0.1000002	7.01007E-05	7.206594
8.19999	5.45E-11	7.231155	0.1000001	7.09449E-05	7.231155
8.29999	5.47E-11	7.255735	0.1	7.17895E-05	7.255735
8.39999	5.45E-11	7.280295	0.1	7.26349E-05	7.280295
8.49999	5.52E-11	7.304792	0.1000001	7.34815E-05	7.304792
8.59999	5.55E-11	7.329306	0.1000003	7.4329E-05	7.329306
8.69999	5.55E-11	7.35381	0.1	7.51776E-05	7.35381
8.79999	5.56E-11	7.378356	0.0999998	7.60287E-05	7.378356
8.89999	5.55E-11	7.402871	0.0999998	7.688E-05	7.402871
8.99999	5.62E-11	7.427382	0.1000001	7.77323E-05	7.427382
9.09999	5.56E-11	7.451941	0.1	7.85868E-05	7.451941
9.19999	5.6E-11	7.476488	0.1000001	7.94413E-05	7.476488
9.29999	5.6E-11	7.501097	0.1000001	8.0294E-05	7.501097
9.39999	5.67E-11	7.525599	0.1	8.1153E-05	7.525599
9.49999	5.65E-11	7.550187	0.1000002	8.20128E-05	7.550187
9.59999	4.99E-11	7.609546	0.1000001	8.28658E-05	7.609546
9.69999	5.48E-11	7.634068	0.1000001	8.37304E-05	7.634068
9.79999	5.49E-11	7.658696	0.1000003	8.45928E-05	7.658696
9.89999	5.6E-11	7.683218	0.1000002	8.54572E-05	7.683218
9.99999	5.6E-11	7.707814	0.1000001	8.63235E-05	7.707814
9.9	4.32E-11	7.732356	0.1	8.54427E-05	7.732356
9.8	3.95E-11	7.756837	0.0999998	8.4569E-05	7.756837
9.7	3.71E-11	7.781367	0.0999999	8.36971E-05	7.781367
9.6	3.59E-11	7.805911	0.0999998	8.28283E-05	7.805911
9.5	3.41E-11	7.830468	0.1	8.19604E-05	7.830468
9.4	3.24E-11	7.854981	0.0999998	8.10947E-05	7.854981
9.3	3.19E-11	7.879678	0.1000001	8.0231E-05	7.879678
9.2	3.09E-11	7.904187	0.1	7.93682E-05	7.904187
9.1	2.99E-11	7.928713	0.1	7.85058E-05	7.928713
9	2.89E-11	7.953214	0.0999999	7.76447E-05	7.953214
8.9	2.84E-11	7.977693	0.0999996	7.67901E-05	7.977693
8.8	2.75E-11	8.002225	0.1000002	7.59302E-05	8.002225
8.7	2.67E-11	8.026748	0.1000001	7.50721E-05	8.026748
8.6	2.63E-11	8.051266	0.1000003	7.42145E-05	8.051266
8.5	3.23E-11	8.110963	0.1000002	7.33613E-05	8.110963
8.4	2.72E-11	8.135495	0.0999998	7.25055E-05	8.135495
8.3	2.56E-11	8.16001	0.1000002	7.16513E-05	8.16001
8.2	2.51E-11	8.184568	0.1	7.07988E-05	8.184568
8.1	2.46E-11	8.209116	0.1	6.99472E-05	8.209116
8	2.4E-11	8.233663	0.0999998	6.90981E-05	8.233663
7.9	2.33E-11	8.258163	0.1	6.82488E-05	8.258163
7.8	2.28E-11	8.282689	0.0999999	6.74019E-05	8.282689
7.7	2.22E-11	8.307202	0.0999999	6.65556E-05	8.307202
7.6	2.21E-11	8.331722	0.0999999	6.57097E-05	8.331722
7.5	2.13E-11	8.356229	0.1000002	6.48652E-05	8.356229
7.4	2.13E-11	8.380838	0.1	6.40225E-05	8.380838
7.3	2.05E-11	8.405368	0.0999998	6.31803E-05	8.405368
7.2	2.01E-11	8.429907	0.1	6.23403E-05	8.429907
7.1	1.93E-11	8.454423	0.1	6.14997E-05	8.454423
7	1.93E-11	8.478998	0.0999998	6.06604E-05	8.478998
6.9	1.89E-11	8.503512	0.0999996	5.98227E-05	8.503512
6.8	1.85E-11	8.528104	0.0999998	5.89857E-05	8.528104
6.7	1.78E-11	8.552671	0.0999998	5.815E-05	8.552671
6.6	2.43E-11	8.61279	0.1000001	5.7322E-05	8.61279
6.5	1.89E-11	8.637304	0.0999999	5.64874E-05	8.637304
6.4	1.83E-11	8.661823	0.0999999	5.56548E-05	8.661823
6.3	1.75E-11	8.686392	0.0999999	5.48226E-05	8.686392
6.2	1.75E-11	8.710989	0.1000002	5.39916E-05	8.710989
6.1	1.7E-11	8.735531	0.0999998	5.31625E-05	8.735531
6	1.63E-11	8.760106	0.1000001	5.23345E-05	8.760106
5.9	1.58E-11	8.784651	0.1	5.15059E-05	8.784651
5.8	1.5E-11	8.809181	0.1000002	5.06794E-05	8.809181
5.7	1.45E-11	8.833686	0.0999998	4.98541E-05	8.833686
5.6	1.49E-11	8.85825	0.1000001	4.90301E-05	8.85825
5.5	1.42E-11	8.882806	0.1000001	4.82067E-05	8.882806
5.4	1.33E-11	8.90735	0.0999998	4.73842E-05	8.90735
5.3	1.34E-11	8.931881	0.1	4.65635E-05	8.931881
5.2	1.27E-11	8.95641	0.1000003	4.57426E-05	8.95641
5.1	1.25E-11	8.980945	0.0999998	4.49231E-05	8.980945
5	1.18E-11	9.005472	0.1	4.41045E-05	9.005472
4.9	1.13E-11	9.029979	0.0999997	4.32876E-05	9.029979
4.8	1.09E-11	9.054538	0.1	4.24707E-05	9.054538
4.7	1.74E-11	9.113848	0.1	4.16612E-05	9.113848
4.6	1.18E-11	9.138392	0.1	4.08461E-05	9.138392
4.5	1.08E-11	9.162904	0.1000001	4.00312E-05	9.162904
4.4	9.8E-12	9.187437	0.0999998	3.92188E-05	9.187437
4.3	9.4E-12	9.212013	0.1000002	3.84077E-05	9.212013
4.2	8.4E-12	9.236581	0.0999998	3.75966E-05	9.236581
4.1	7.6E-12	9.261068	0.0999999	3.67864E-05	9.261068
4	7.1E-12	9.285596	0.1	3.59779E-05	9.285596
3.9	6.7E-12	9.310113	0.1000001	3.51697E-05	9.310113
3.8	6.1E-12	9.334655	0.1	3.43633E-05	9.334655
3.7	5.4E-12	9.359148	0.0999999	3.35584E-05	9.359148
3.6	5.2E-12	9.383674	0.1	3.27533E-05	9.383674
3.5	4.1E-12	9.408184	0.0999999	3.19499E-05	9.408184
3.4	3.3E-12	9.432713	0.1	3.11472E-05	9.432713
3.3	3.2E-12	9.457213	0.0999997	3.03459E-05	9.457213
3.2	2.7E-12	9.481781	0.1000001	2.95463E-05	9.481781
3.1	2E-12	9.506293	0.1	2.87461E-05	9.506293
3	1.2E-12	9.53081	0.0999999	2.79476E-05	9.53081
2.9	4E-13	9.555368	0.0999999	2.71506E-05	9.555368
2.8	6.4E-12	9.615727	0.0999999	2.63605E-05	9.615727
2.7	8E-13	9.640233	0.0999999	2.55644E-05	9.640233
2.6	-4E-13	9.664762	0.1	2.47707E-05	9.664762
2.5	-1.4E-12	9.6893	0.0999999	2.39784E-05	9.6893
2.4	-2.8E-12	9.71387	0.0999999	2.31869E-05	9.71387
2.3	-4E-12	9.738395	0.1	2.23969E-05	9.738395
2.2	-4.7E-12	9.762962	0.1	2.16083E-05	9.762962
2.099999	-2.2E-12	9.789417	0.0999998	2.08284E-05	9.789417
2	-6.6E-12	9.813968	0.1	2.00436E-05	9.813968
1.9	-7.7E-12	9.838464	0.0999998	1.92606E-05	9.838464
1.8	-8.6E-12	9.863117	0.0999999	1.84796E-05	9.863117
1.7	-9.6E-12	9.887702	0.1	1.77009E-05	9.887702
