#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=19/04/2023 15:01:37
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2E-07	-1.627E-10	0.033947	0.0999999	1.87071E-06	0.033947
-0.1000005	-2.216E-10	0.058823	0.1	1.42527E-06	0.058823
-0.2000004	-2.695E-10	0.083433	0.0999998	1.03698E-06	0.083433
-0.3	-1.734E-10	0.110942	0.0999999	7.1283E-07	0.110942
-0.4	-1.094E-10	0.135453	0.0999995	4.54205E-07	0.135453
-0.5	-8.77E-11	0.15995	0.0999997	2.63722E-07	0.15995
-0.6	-7.58E-11	0.184486	0.0999997	1.36427E-07	0.184486
-0.7	-5.84E-11	0.222134	0.0999942	6.24817E-08	0.222134
-0.800001	-7.6E-11	0.245339	0.1000054	2.36453E-08	0.245339
-0.900001	-7.48E-11	0.268547	0.1000019	7.6319E-09	0.268547
-1	-7.4E-11	0.291784	0.1000008	2.1166E-09	0.291784
-1.100001	-6.97E-11	0.315405	0.1000003	5.013E-10	0.315405
-1.200001	-7.31E-11	0.338609	0.1000003	9.74E-11	0.338609
-1.300001	-7.04E-11	0.361891	0.1000002	9.3E-12	0.361891
-1.400001	-7.02E-11	0.385173	0.1000001	-7E-12	0.385173
-1.5	-7.12E-11	0.408386	0.1000001	-9.3E-12	0.408386
-1.600001	-7.17E-11	0.431656	0.1000003	-9.2E-12	0.431656
-1.700001	-6.99E-11	0.454946	0.1	-9E-12	0.454946
-1.800001	-7.01E-11	0.478323	0.1000002	-9.4E-12	0.478323
-1.900001	-7.17E-11	0.501597	0.1000003	-9E-12	0.501597
-2.000001	-7.03E-11	0.524962	0.1000001	-8.6E-12	0.524962
-2.100001	-7.03E-11	0.548237	0.1000001	-8.9E-12	0.548237
-2.2	-4.97E-11	0.601752	0.0999999	-1.05E-11	0.601752
-2.3	-6.94E-11	0.624998	0.1000001	-8.6E-12	0.624998
-2.4	-6.87E-11	0.648292	0.1000002	-8.6E-12	0.648292
-2.5	-6.98E-11	0.671592	0.1000001	-8.8E-12	0.671592
-2.6	-7.21E-11	0.694867	0.1000002	-8.4E-12	0.694867
-2.7	-7.27E-11	0.71807	0.1000003	-8.2E-12	0.71807
-2.8	-7.17E-11	0.741358	0.1000001	-8.9E-12	0.741358
-2.9	-7.31E-11	0.764643	0.1000001	-8.6E-12	0.764643
-3	-7.38E-11	0.787861	0.1	-8.5E-12	0.787861
-3.1	-7.42E-11	0.811076	0.1000002	-8.1E-12	0.811076
-3.2	-7.23E-11	0.834373	0.1	-8.3E-12	0.834373
-3.3	-7.28E-11	0.857648	0.1000001	-8.1E-12	0.857648
-3.4	-7.53E-11	0.880851	0.1000001	-8E-12	0.880851
-3.5	-7.58E-11	0.904071	0.1000003	-8.1E-12	0.904071
-3.6	-7.41E-11	0.927356	0.1000001	-8.3E-12	0.927356
-3.7	-7.56E-11	0.950589	0.1000002	-8.1E-12	0.950589
-3.8	-7.65E-11	0.973801	0.1000001	-8.1E-12	0.973801
-3.9	-7.69E-11	0.997015	0.1	-8.3E-12	0.997015
-4	-7.56E-11	1.02039	0.1000001	-8.1E-12	1.02039
-4.1	-7.6E-11	1.043684	0.1000001	-8.2E-12	1.043684
-4.2	-5.73E-11	1.093371	0.0999999	-9.4E-12	1.093371
-4.3	-7.52E-11	1.116693	0.0999999	-8.2E-12	1.116693
-4.4	-7.69E-11	1.139926	0.1000002	-8.1E-12	1.139926
-4.5	-7.83E-11	1.163138	0.1000001	-7.9E-12	1.163138
-4.6	-7.85E-11	1.186405	0.1000001	-7.5E-12	1.186405
-4.7	-7.72E-11	1.209707	0.1000001	-7.8E-12	1.209707
-4.8	-7.9E-11	1.232929	0.1000001	-7.7E-12	1.232929
-4.9	-7.9E-11	1.256148	0.1000002	-7.7E-12	1.256148
-5	-7.94E-11	1.279352	0.1000002	-7.8E-12	1.279352
-5.1	-7.84E-11	1.302648	0.1000002	-8E-12	1.302648
-5.2	-7.98E-11	1.325877	0.1	-7.9E-12	1.325877
-5.3	-8.01E-11	1.349089	0.1000001	-8E-12	1.349089
-5.4	-8.06E-11	1.372302	0.1	-7.5E-12	1.372302
-5.5	-8.1E-11	1.395516	0.1	-7.4E-12	1.395516
-5.6	-8E-11	1.418774	0.1000004	-7.1E-12	1.418774
-5.7	-8.09E-11	1.442007	0.1000001	-8.1E-12	1.442007
-5.8	-8.02E-11	1.465304	0.1000001	-7.9E-12	1.465304
-5.9	-7.98E-11	1.488599	0.1000002	-7.8E-12	1.488599
-6	-8.16E-11	1.511919	0.1000003	-8.1E-12	1.511919
-6.1	-8.21E-11	1.535134	0.1000001	-7.9E-12	1.535134
-6.2	-8.24E-11	1.558342	0.1000001	-7.7E-12	1.558342
-6.3	-6.21E-11	1.594516	0.0999999	-9.4E-12	1.594516
-6.4	-8E-11	1.617827	0.1000001	-7.2E-12	1.617827
-6.5	-8.03E-11	1.641119	0.1000002	-7.7E-12	1.641119
-6.6	-8.23E-11	1.664326	0.1000002	-7.5E-12	1.664326
-6.7	-8.28E-11	1.687583	0.1000001	-6.9E-12	1.687583
-6.8	-8.13E-11	1.710883	0.1000003	-7.1E-12	1.710883
-6.9	-8.33E-11	1.734099	0.1000002	-7.3E-12	1.734099
-7	-8.34E-11	1.757369	0.1	-6.9E-12	1.757369
-7.1	-8.19E-11	1.780662	0.1000001	-7.5E-12	1.780662
-7.2	-8.19E-11	1.803953	0.1000001	-7.9E-12	1.803953
-7.3	-8.36E-11	1.827182	0.1000003	-7.9E-12	1.827182
-7.4	-8.41E-11	1.850401	0.1000002	-8E-12	1.850401
-7.5	-8.43E-11	1.873603	0.1000003	-7.2E-12	1.873603
-7.6	-8.32E-11	1.896892	0.1000001	-7.6E-12	1.896892
-7.7	-8.45E-11	1.920113	0.1000001	-6.9E-12	1.920113
-7.8	-8.44E-11	1.943334	0.1	-7.3E-12	1.943334
-7.9	-8.5E-11	1.966542	0.1000002	-6.8E-12	1.966542
-8	-8.34E-11	1.989911	0.1000001	-7.3E-12	1.989911
-8.1	-8.47E-11	2.013224	0.1000001	-7.3E-12	2.013224
-8.2	-8.52E-11	2.036445	0.1000002	-6.8E-12	2.036445
-8.3	-8.35E-11	2.059735	0.1000001	-7.7E-12	2.059735
-8.4	-6.57E-11	2.096187	0.0999999	-9E-12	2.096187
-8.5	-8.45E-11	2.119436	0.1000002	-6.8E-12	2.119436
-8.6	-8.35E-11	2.142728	0.1000001	-7E-12	2.142728
-8.7	-8.38E-11	2.166005	0.1000002	-7.4E-12	2.166005
-8.8	-8.26E-11	2.189411	0.1	-7.6E-12	2.189411
-8.9	-8.58E-11	2.212637	0.1000004	-7.1E-12	2.212637
-9	-8.45E-11	2.235933	0.1000001	-7E-12	2.235933
-9.1	-8.47E-11	2.259211	0.1000002	-7.1E-12	2.259211
-9.2	-8.63E-11	2.282423	0.1000001	-7.3E-12	2.282423
-9.3	-8.6E-11	2.305652	0.1000002	-7E-12	2.305652
-9.4	-8.54E-11	2.328962	0.1000001	-7E-12	2.328962
-9.5	-8.44E-11	2.352288	0.1	-7.2E-12	2.352288
-9.6	-8.71E-11	2.375493	0.1000001	-7.1E-12	2.375493
-9.7	-8.71E-11	2.398702	0.1000002	-7.1E-12	2.398702
-9.8	-8.56E-11	2.421997	0.1000001	-7.2E-12	2.421997
-9.9	-8.48E-11	2.445354	0.0999999	-6.8E-12	2.445354
-10	-8.75E-11	2.468562	0.1000001	-6.6E-12	2.468562
-9.90001	-4.5E-11	2.491864	0.0999998	-1.04E-11	2.491864
-9.80001	-4.43E-11	2.51528	0.0999998	-1E-11	2.51528
-9.70001	-3.96E-11	2.5385	0.0999996	-1.07E-11	2.5385
-9.60001	-3.74E-11	2.561734	0.0999996	-1.07E-11	2.561734
-9.50001	-5.52E-11	2.602071	0.1	-8.9E-12	2.602071
-9.40001	-3.67E-11	2.625387	0.0999997	-1.06E-11	2.625387
-9.30001	-3.37E-11	2.648597	0.0999998	-1.08E-11	2.648597
-9.20001	-3.22E-11	2.671818	0.0999997	-1.05E-11	2.671818
-9.10001	-3.19E-11	2.695095	0.0999997	-1.05E-11	2.695095
-9.00001	-3.22E-11	2.718393	0.0999998	-1.05E-11	2.718393
-8.90001	-3.2E-11	2.741682	0.0999997	-1.03E-11	2.741682
-8.80001	-2.91E-11	2.764891	0.0999998	-1.08E-11	2.764891
-8.70001	-2.81E-11	2.788111	0.0999997	-1.06E-11	2.788111
-8.60001	-2.91E-11	2.811402	0.0999996	-1.08E-11	2.811402
-8.50001	-2.68E-11	2.834648	0.0999996	-1.12E-11	2.834648
-8.40001	-2.61E-11	2.857867	0.0999997	-1.11E-11	2.857867
-8.30001	-2.58E-11	2.881091	0.0999996	-1.14E-11	2.881091
-8.20001	-2.75E-11	2.904382	0.0999996	-1.09E-11	2.904382
-8.10001	-2.75E-11	2.927677	0.0999996	-1.06E-11	2.927677
-8.00001	-2.47E-11	2.950873	0.0999996	-1.06E-11	2.950873
-7.90001	-2.42E-11	2.974077	0.0999997	-1.09E-11	2.974077
-7.80001	-2.55E-11	2.997368	0.0999996	-1.08E-11	2.997368
-7.70001	-2.28E-11	3.020681	0.0999999	-1.12E-11	3.020681
