#scan	iMeasureCycle=1	iMux=0	time=0.03	N=401	LocalTime=20/04/2023 07:01:42
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-1E-07	-1.512E-10	0.03289	0.1000001	2.20577E-05	0.03289
-0.1000002	-2.098E-10	0.05787	0.1	2.12231E-05	0.05787
-0.2000003	-2.589E-10	0.082375	0.0999999	2.03935E-05	0.082375
-0.300001	-1.988E-10	0.107117	0.1	1.9568E-05	0.107117
-0.4	-1.106E-10	0.131716	0.0999998	1.87456E-05	0.131716
-0.5	-8.47E-11	0.156312	0.0999998	1.79271E-05	0.156312
-0.6	-7.15E-11	0.180865	0.0999997	1.71116E-05	0.180865
-0.7	-6.46E-11	0.205413	0.0999998	1.6301E-05	0.205413
-0.8	-5.99E-11	0.229947	0.1	1.54949E-05	0.229947
-0.9	-5.7E-11	0.254461	0.0999999	1.46934E-05	0.254461
-1	-5.45E-11	0.278988	0.0999999	1.3897E-05	0.278988
-1.1	-5.35E-11	0.30352	0.1000001	1.31071E-05	0.30352
-1.2	-5.21E-11	0.328047	0.1	1.23235E-05	0.328047
-1.3	-5.2E-11	0.352565	0.0999999	1.15484E-05	0.352565
-1.4	-5.15E-11	0.37712	0.0999999	1.07821E-05	0.37712
-1.5	-5.09E-11	0.401665	0.0999999	1.00254E-05	0.401665
-1.6	-5.12E-11	0.426191	0.0999999	9.2802E-06	0.426191
-1.699999	-4.66E-11	0.453336	0.0999999	8.55301E-06	0.453336
-1.8	-5.05E-11	0.477907	0.0999998	7.83517E-06	0.477907
-1.9	-5.09E-11	0.502411	0.0999998	7.13511E-06	0.502411
-2	-5.07E-11	0.526914	0.0999998	6.45506E-06	0.526914
-2.1	-5.15E-11	0.551397	0.1000002	5.79697E-06	0.551397
-2.2	-4.51E-11	0.598855	0.0999999	5.16615E-06	0.598855
-2.3	-5E-11	0.623508	0.0999999	4.55844E-06	0.623508
-2.4	-5.08E-11	0.648026	0.1	3.98342E-06	0.648026
-2.5	-5.12E-11	0.672598	0.0999999	3.44258E-06	0.672598
-2.6	-5.18E-11	0.697189	0.1000002	2.93832E-06	0.697189
-2.7	-5.23E-11	0.721706	0.0999999	2.4722E-06	0.721706
-2.8	-5.21E-11	0.746266	0.0999999	2.04733E-06	0.746266
-2.9	-5.25E-11	0.770819	0.0999998	1.66438E-06	0.770819
-3	-5.33E-11	0.79534	0.0999999	1.32411E-06	0.79534
-3.1	-5.36E-11	0.819917	0.1	1.0271E-06	0.819917
-3.2	-4.99E-11	0.847228	0.0999997	7.74188E-07	0.847228
-3.3	-5.39E-11	0.871786	0.0999997	5.61614E-07	0.871786
-3.4	-5.43E-11	0.89629	0.0999998	3.90489E-07	0.89629
-3.5	-5.5E-11	0.920798	0.0999998	2.57722E-07	0.920798
-3.6	-5.48E-11	0.945333	0.0999999	1.59715E-07	0.945333
-3.7	-5.52E-11	0.969853	0.0999998	9.1831E-08	0.969853
-3.8	-4.97E-11	1.007519	0.0999961	4.9084E-08	1.007519
-3.9	-6.99E-11	1.030728	0.1000054	2.34258E-08	1.030728
-4	-7.03E-11	1.053947	0.1000029	1.0053E-08	1.053947
-4.1	-4.97E-11	1.099236	0.0999994	3.9653E-09	1.099236
-4.2	-6.81E-11	1.122616	0.1000005	1.3308E-09	1.122616
-4.3	-7.04E-11	1.145904	0.1000001	3.886E-10	1.145904
-4.4	-7.15E-11	1.169137	0.1000003	9.34E-11	1.169137
-4.5	-7.16E-11	1.1924	0.0999999	1.58E-11	1.1924
-4.6	-7.03E-11	1.215818	0.1000003	-8E-13	1.215818
-4.7	-7.26E-11	1.239019	0.1000002	-3.6E-12	1.239019
-4.8	-7.34E-11	1.262228	0.1000002	-4E-12	1.262228
-4.9	-7.32E-11	1.285458	0.1000002	-3.9E-12	1.285458
-5	-7.18E-11	1.308743	0.1000001	-4.2E-12	1.308743
-5.1	-7.34E-11	1.331953	0.1000002	-4.1E-12	1.331953
-5.2	-7.43E-11	1.355164	0.1000002	-4.2E-12	1.355164
-5.3	-7.28E-11	1.378454	0.1000001	-4.2E-12	1.378454
-5.4	-7.33E-11	1.401735	0.1000001	-4.3E-12	1.401735
-5.5	-7.51E-11	1.424937	0.1000002	-4.2E-12	1.424937
-5.6	-7.52E-11	1.448141	0.1000003	-3.8E-12	1.448141
-5.7	-7.58E-11	1.471355	0.1	-3.5E-12	1.471355
-5.8	-7.53E-11	1.494644	0.1000003	-3.7E-12	1.494644
-5.9	-7.41E-11	1.517944	0.1000002	-4E-12	1.517944
-6	-7.55E-11	1.541164	0.1	-3.6E-12	1.541164
-6.1	-5.48E-11	1.598133	0.0999998	-5.6E-12	1.598133
-6.2	-7.4E-11	1.621442	0.1000004	-3.6E-12	1.621442
-6.3	-7.49E-11	1.644659	0.1000001	-3.6E-12	1.644659
-6.4	-7.46E-11	1.667974	0.1	-3.8E-12	1.667974
-6.5	-7.57E-11	1.691255	0.0999999	-3.3E-12	1.691255
-6.6	-7.62E-11	1.714474	0.1000002	-3.5E-12	1.714474
