#scan	iMeasureCycle=1	iMux=0	time=0.022	N=401	LocalTime=20/04/2023 00:37:40
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-1E-07	-1.549E-10	0.024918	0.0999999	1.37095E-05	0.024918
-0.1000004	-2.132E-10	0.049824	0.0999999	1.29251E-05	0.049824
-0.2000004	-2.623E-10	0.074351	0.1	1.21472E-05	0.074351
-0.300001	-1.999E-10	0.099143	0.0999999	1.13757E-05	0.099143
-0.4	-1.125E-10	0.123686	0.0999998	1.06109E-05	0.123686
-0.5	-8.69E-11	0.148218	0.0999999	9.8539E-06	0.148218
-0.6	-7.36E-11	0.172737	0.1	9.1066E-06	0.172737
-0.7	-6.2E-11	0.19996	0.0999997	8.37506E-06	0.19996
-0.8	-6.08E-11	0.224595	0.0999998	7.65033E-06	0.224595
-0.9	-5.82E-11	0.249095	0.0999996	6.93939E-06	0.249095
-1	-5.63E-11	0.273621	0.0999998	6.24654E-06	0.273621
-1.1	-5.53E-11	0.298232	0.0999999	5.57296E-06	0.298232
-1.2	-5.4E-11	0.322764	0.0999998	4.92231E-06	0.322764
-1.3	-5.37E-11	0.347345	0.0999998	4.29817E-06	0.347345
-1.4	-5.32E-11	0.371896	0.0999999	3.70445E-06	0.371896
-1.5	-5.35E-11	0.396426	0.0999999	3.14504E-06	0.396426
-1.6	-5.33E-11	0.421026	0.0999999	2.62484E-06	0.421026
-1.7	-5.29E-11	0.445582	0.0999999	2.14768E-06	0.445582
-1.8	-5.31E-11	0.470137	0.1	1.71748E-06	0.470137
-1.9	-5.32E-11	0.494662	0.0999997	1.33702E-06	0.494662
-2	-5.33E-11	0.519184	0.0999999	1.00822E-06	0.519184
-2.1	-5E-11	0.546496	0.0999995	7.32572E-07	0.546496
-2.2	-4.66E-11	0.591397	0.0999997	5.09313E-07	0.591397
-2.3	-5.21E-11	0.615918	0.0999996	3.32686E-07	0.615918
-2.4	-5.27E-11	0.640419	0.0999999	2.03405E-07	0.640419
-2.5	-5.32E-11	0.664942	0.0999997	1.14729E-07	0.664942
-2.6	-4.84E-11	0.702661	0.099996	5.93278E-08	0.702661
-2.7	-6.78E-11	0.725969	0.1000055	2.67003E-08	0.725969
-2.8	-6.86E-11	0.749295	0.1000032	1.05086E-08	0.749295
-2.9	-6.69E-11	0.772623	0.1000009	3.5302E-09	0.772623
-3	-6.68E-11	0.79599	0.1000003	1.0246E-09	0.79599
-3.1	-7.07E-11	0.819208	0.1000002	2.517E-10	0.819208
-3.2	-7.09E-11	0.842452	0.1000001	4.79E-11	0.842452
-3.3	-6.98E-11	0.865756	0.1000003	2.4E-12	0.865756
-3.4	-7.18E-11	0.888961	0.1000001	-5.4E-12	0.888961
-3.5	-7.2E-11	0.912184	0.1000001	-6E-12	0.912184
-3.6	-7.21E-11	0.935398	0.1000001	-6.7E-12	0.935398
-3.7	-7.28E-11	0.958604	0.1000003	-6.3E-12	0.958604
-3.8	-7.16E-11	0.981884	0.1000002	-6.6E-12	0.981884
-3.9	-7.37E-11	1.005156	0.1000003	-6.1E-12	1.005156
-4	-7.4E-11	1.028375	0.1000002	-6.2E-12	1.028375
-4.1	-5.22E-11	1.074642	0.0999998	-8.2E-12	1.074642
-4.2	-7.04E-11	1.098041	0.1000001	-6.4E-12	1.098041
-4.3	-7.07E-11	1.121455	0.1000003	-6.5E-12	1.121455
-4.4	-7.37E-11	1.144669	0.1000003	-6.1E-12	1.144669
-4.5	-7.2E-11	1.167948	0.1000001	-6.3E-12	1.167948
-4.6	-7.53E-11	1.191202	0.1000005	-6E-12	1.191202
-4.7	-7.5E-11	1.214431	0.1000001	-5.4E-12	1.214431
-4.8	-7.51E-11	1.237735	0.1000001	-5.8E-12	1.237735
-4.9	-7.42E-11	1.261023	0.1000002	-6.2E-12	1.261023
-5	-7.41E-11	1.284317	0.1000001	-6.1E-12	1.284317
-5.1	-7.6E-11	1.30763	0.1	-5.8E-12	1.30763
-5.2	-7.64E-11	1.330836	0.1	-6E-12	1.330836
-5.3	-7.56E-11	1.354149	0.1000001	-6E-12	1.354149
-5.4	-7.74E-11	1.377354	0.1000001	-6.2E-12	1.377354
-5.5	-7.77E-11	1.400571	0.1	-6E-12	1.400571
-5.6	-7.76E-11	1.423786	0.1000002	-6.4E-12	1.423786
-5.7	-7.63E-11	1.447152	0.1000001	-6.4E-12	1.447152
-5.8	-7.84E-11	1.470355	0.1000001	-6.3E-12	1.470355
-5.9	-7.79E-11	1.493616	0.1000001	-6.2E-12	1.493616
-6	-7.65E-11	1.516902	0.1000002	-6.1E-12	1.516902
-6.1	-7.69E-11	1.540183	0.1000002	-6E-12	1.540183
-6.2	-5.83E-11	1.585823	0.1000001	-7.7E-12	1.585823
-6.3	-7.75E-11	1.609066	0.0999999	-5.7E-12	1.609066
-6.4	-7.66E-11	1.632361	0.1000001	-6.1E-12	1.632361
-6.5	-7.81E-11	1.655568	0.1000001	-5.5E-12	1.655568
-6.6	-7.83E-11	1.678842	0.1000002	-5.6E-12	1.678842
-6.7	-7.93E-11	1.702076	0.1000001	-5.8E-12	1.702076
