#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=20/04/2023 06:49:42
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-1E-07	-1.509E-10	0.033878	0.0999999	2.18009E-05	0.033878
-0.1000004	-2.098E-10	0.05881	0.1	2.09671E-05	0.05881
-0.2000005	-2.584E-10	0.083322	0.1	2.01386E-05	0.083322
-0.300001	-1.973E-10	0.108075	0.1	1.93137E-05	0.108075
-0.4	-1.097E-10	0.132588	0.1	1.84937E-05	0.132588
-0.5	-8.41E-11	0.157141	0.0999999	1.76761E-05	0.157141
-0.6	-7.13E-11	0.181648	0.1	1.6862E-05	0.181648
-0.7	-6.36E-11	0.206173	0.1	1.60531E-05	0.206173
-0.8	-5.92E-11	0.230763	0.0999999	1.52484E-05	0.230763
-0.9	-5.61E-11	0.255283	0.1	1.44488E-05	0.255283
-1	-5.43E-11	0.27979	0.1	1.36541E-05	0.27979
-1.1	-5.3E-11	0.304389	0.0999999	1.28654E-05	0.304389
-1.2	-5.21E-11	0.328911	0.0999999	1.20843E-05	0.328911
-1.3	-5.14E-11	0.353444	0.1	1.13114E-05	0.353444
-1.4	-5.05E-11	0.377973	0.0999999	1.05472E-05	0.377973
-1.5	-5.07E-11	0.402483	0.0999998	9.7933E-06	0.402483
-1.6	-5.08E-11	0.426984	0.0999999	9.0523E-06	0.426984
-1.7	-4.68E-11	0.454128	0.1	8.32788E-06	0.454128
-1.8	-5.08E-11	0.478659	0.0999999	7.61465E-06	0.478659
-1.9	-5.1E-11	0.503165	0.1	6.91941E-06	0.503165
-2	-5.07E-11	0.52767	0.1	6.24506E-06	0.52767
-2.1	-5.09E-11	0.552279	0.0999999	5.59305E-06	0.552279
-2.2	-4.48E-11	0.599923	0.1000001	4.96953E-06	0.599923
-2.3	-4.97E-11	0.624439	0.0999999	4.37083E-06	0.624439
-2.4	-5.05E-11	0.649084	0.0999999	3.805E-06	0.649084
-2.5	-5.11E-11	0.673615	0.1	3.27377E-06	0.673615
-2.6	-5.12E-11	0.698173	0.0999998	2.78032E-06	0.698173
-2.7	-5.18E-11	0.722677	0.1000002	2.32599E-06	0.722677
-2.8	-5.21E-11	0.747187	0.0999997	1.91308E-06	0.747187
-2.9	-5.25E-11	0.771712	0.1	1.54323E-06	0.771712
-3	-5.27E-11	0.796239	0.1	1.21618E-06	0.796239
-3.1	-5.25E-11	0.820765	0.0999999	9.3326E-07	0.820765
-3.2	-4.98E-11	0.84808	0.0999997	6.94496E-07	0.84808
-3.3	-5.34E-11	0.872582	0.0999996	4.9594E-07	0.872582
-3.4	-5.36E-11	0.89709	0.0999996	3.3859E-07	0.89709
-3.5	-5.38E-11	0.921602	0.0999997	2.18636E-07	0.921602
-3.6	-5.42E-11	0.946136	0.0999998	1.32234E-07	0.946136
-3.7	-4.91E-11	0.983874	0.0999958	7.46284E-08	0.983874
-3.8	-6.88E-11	1.007076	0.1000087	3.78572E-08	1.007076
-3.9	-6.81E-11	1.030361	0.1000034	1.73899E-08	1.030361
-4	-6.83E-11	1.053742	0.1000016	7.1328E-09	1.053742
-4.1	-5E-11	1.10021	0.0999998	2.6696E-09	1.10021
-4.2	-6.81E-11	1.123519	0.1000006	8.273E-10	1.123519
-4.3	-6.92E-11	1.146833	0.1000004	2.17E-10	1.146833
-4.4	-7.14E-11	1.170044	0.1000002	4.57E-11	1.170044
-4.5	-7.14E-11	1.193318	0.1000003	4.9E-12	1.193318
-4.6	-7.23E-11	1.216524	0.1000002	-3E-12	1.216524
-4.7	-7.08E-11	1.239804	0.1000002	-4.4E-12	1.239804
-4.8	-7.1E-11	1.263088	0.1000002	-4.5E-12	1.263088
-4.9	-7.26E-11	1.286326	0.1000005	-3.8E-12	1.286326
-5	-7.27E-11	1.30958	0.1000003	-3.7E-12	1.30958
-5.1	-7.21E-11	1.332874	0.1000003	-3.9E-12	1.332874
-5.2	-7.3E-11	1.356177	0.1000002	-3.7E-12	1.356177
-5.3	-7.41E-11	1.379386	0.1000004	-3.9E-12	1.379386
-5.4	-7.28E-11	1.402685	0.1000002	-3.7E-12	1.402685
-5.5	-7.32E-11	1.425958	0.1000003	-3.6E-12	1.425958
-5.6	-7.47E-11	1.449176	0.1000004	-3.9E-12	1.449176
-5.7	-7.52E-11	1.472406	0.1000004	-3.8E-12	1.472406
-5.8	-7.3E-11	1.495701	0.1000004	-4.3E-12	1.495701
-5.9	-7.34E-11	1.519006	0.1000001	-4.2E-12	1.519006
-6	-7.46E-11	1.542248	0.1000004	-3.9E-12	1.542248
-6.1	-5.41E-11	1.599141	0.1	-5.5E-12	1.599141
-6.2	-7.39E-11	1.62237	0.1000002	-3.6E-12	1.62237
-6.3	-7.49E-11	1.645631	0.1000002	-3.6E-12	1.645631
-6.4	-7.56E-11	1.66885	0.1000004	-3.9E-12	1.66885
-6.5	-7.39E-11	1.692186	0.1000003	-4E-12	1.692186
-6.6	-7.59E-11	1.715405	0.1000002	-4.1E-12	1.715405
-6.7	-7.65E-11	1.73862	0.1000001	-3.9E-12	1.73862
-6.8	-7.64E-11	1.761841	0.1000002	-3.6E-12	1.761841
-6.9	-7.5E-11	1.785132	0.1000002	-4E-12	1.785132
-7	-7.5E-11	1.808425	0.1000003	-3.3E-12	1.808425
-7.1	-7.73E-11	1.831654	0.1000001	-3.5E-12	1.831654
-7.2	-7.76E-11	1.854881	0.1000005	-3.8E-12	1.854881
-7.3	-7.58E-11	1.878179	0.1000003	-4E-12	1.878179
-7.4	-7.58E-11	1.901468	0.1000001	-4E-12	1.901468
-7.5	-7.79E-11	1.924687	0.1000002	-3.7E-12	1.924687
-7.6	-7.58E-11	1.948113	0.1000003	-4E-12	1.948113
-7.7	-7.61E-11	1.971468	0.1000001	-3.5E-12	1.971468
-7.8	-7.85E-11	1.994678	0.1000004	-3.4E-12	1.994678
-7.9	-7.84E-11	2.017922	0.1000002	-3.8E-12	2.017922
-8	-7.73E-11	2.04121	0.1000004	-3.5E-12	2.04121
-8.1	-5.84E-11	2.096274	0.0999999	-5.4E-12	2.096274
-8.2	-7.51E-11	2.119593	0.1000002	-3.7E-12	2.119593
-8.3	-7.83E-11	2.143031	0.1000002	-4.1E-12	2.143031
-8.4	-7.71E-11	2.16633	0.1000004	-3.7E-12	2.16633
-8.5	-7.68E-11	2.189684	0.1000001	-3.9E-12	2.189684
-8.6	-7.96E-11	2.212897	0.1000002	-3.6E-12	2.212897
-8.7	-7.96E-11	2.236104	0.1000003	-3.1E-12	2.236104
-8.8	-7.83E-11	2.259401	0.1000002	-3.7E-12	2.259401
-8.9	-7.81E-11	2.282703	0.1000002	-3.8E-12	2.282703
-9	-7.98E-11	2.305979	0.1000003	-3.5E-12	2.305979
-9.1	-8.02E-11	2.329189	0.1000001	-3.4E-12	2.329189
-9.2	-7.88E-11	2.352561	0.1000003	-3.5E-12	2.352561
-9.3	-8.06E-11	2.375766	0.1000002	-3.1E-12	2.375766
-9.4	-8E-11	2.39898	0.1000001	-3.5E-12	2.39898
-9.5	-8.11E-11	2.422186	0.1000003	-3.3E-12	2.422186
-9.6	-7.97E-11	2.445463	0.1000004	-3.9E-12	2.445463
-9.7	-7.92E-11	2.468769	0.1000001	-3.2E-12	2.468769
-9.8	-8.13E-11	2.491983	0.1000003	-3.2E-12	2.491983
-9.9	-8.01E-11	2.515283	0.1000004	-3.4E-12	2.515283
-10	-8.03E-11	2.538574	0.1000002	-3.2E-12	2.538574
-9.90001	-4.05E-11	2.56191	0.0999995	-7E-12	2.56191
-9.80001	-5.49E-11	2.602168	0.1000002	-5.4E-12	2.602168
-9.70001	-3.43E-11	2.62542	0.1	-7E-12	2.62542
-9.60001	-3.35E-11	2.648763	0.0999998	-6.8E-12	2.648763
-9.50001	-3.21E-11	2.672065	0.0999998	-6.8E-12	2.672065
-9.40001	-2.95E-11	2.695344	0.0999998	-7.6E-12	2.695344
-9.30001	-2.78E-11	2.718556	0.0999999	-7E-12	2.718556
-9.20001	-2.88E-11	2.741847	0.0999999	-7.2E-12	2.741847
-9.10001	-2.8E-11	2.765135	0.1	-7.1E-12	2.765135
-9.00001	-2.47E-11	2.788353	0.0999998	-7.2E-12	2.788353
-8.90001	-2.45E-11	2.811571	0.0999997	-7.3E-12	2.811571
-8.80001	-2.59E-11	2.834866	0.0999998	-7E-12	2.834866
-8.70001	-2.33E-11	2.858164	0.0999998	-7.1E-12	2.858164
-8.60001	-2.26E-11	2.88138	0.1	-6.9E-12	2.88138
-8.50001	-2.21E-11	2.904588	0.0999997	-7.7E-12	2.904588
-8.40001	-2.32E-11	2.927879	0.1	-7.2E-12	2.927879
-8.30001	-2.24E-11	2.951167	0.0999999	-7.5E-12	2.951167
-8.20001	-2.02E-11	2.974427	0.0999997	-7.7E-12	2.974427
-8.10001	-2.13E-11	2.997718	0.0999998	-7.5E-12	2.997718
-8	-2.12E-11	3.020997	0.0999998	-7.7E-12	3.020997
-7.90001	-1.93E-11	3.044214	0.0999999	-7.4E-12	3.044214
-7.80001	-3.91E-11	3.103643	0.1	-6E-12	3.103643
-7.70001	-1.95E-11	3.126868	0.1	-7.8E-12	3.126868
-7.6	-1.99E-11	3.15018	0.0999999	-7.8E-12	3.15018
-7.50001	-1.82E-11	3.173403	0.0999997	-8.3E-12	3.173403
