#scan	iMeasureCycle=1	iMux=0	time=0.022	N=401	LocalTime=20/04/2023 10:43:44
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2E-07	-1.522E-10	0.024995	0.0999999	2.66189E-05	0.024995
-0.1000003	-2.111E-10	0.049882	0.1000002	2.57621E-05	0.049882
-0.2000005	-2.595E-10	0.074377	0.0999997	2.49102E-05	0.074377
-0.300001	-2.004E-10	0.099112	0.1000001	2.40625E-05	0.099112
-0.4	-1.121E-10	0.123656	0.1	2.32185E-05	0.123656
-0.5	-8.6E-11	0.148167	0.1	2.23771E-05	0.148167
-0.6	-7.31E-11	0.172683	0.1	2.15383E-05	0.172683
-0.7	-6.61E-11	0.197205	0.1	2.0703E-05	0.197205
-0.8	-6.09E-11	0.221757	0.1	1.98704E-05	0.221757
-0.9	-5.78E-11	0.246317	0.0999999	1.9041E-05	0.246317
-1	-5.61E-11	0.270842	0.0999998	1.82165E-05	0.270842
-1.1	-5.43E-11	0.295441	0.1	1.7395E-05	0.295441
-1.2	-5.34E-11	0.32	0.1000001	1.65775E-05	0.32
-1.3	-5.26E-11	0.344516	0.1000001	1.57656E-05	0.344516
-1.4	-5.23E-11	0.36903	0.0999999	1.49589E-05	0.36903
-1.5	-5.19E-11	0.393549	0.1	1.4158E-05	0.393549
-1.6	-5.21E-11	0.41806	0.1000001	1.33645E-05	0.41806
-1.7	-5.21E-11	0.442578	0.0999999	1.25784E-05	0.442578
-1.8	-5.25E-11	0.467081	0.1000001	1.18007E-05	0.467081
-1.9	-5.24E-11	0.491598	0.0999999	1.10334E-05	0.491598
-2	-5.23E-11	0.516115	0.1	1.0277E-05	0.516115
-2.1	-5.23E-11	0.540822	0.0999999	9.5334E-06	0.540822
-2.2	-4.49E-11	0.594199	0.0999998	8.81011E-06	0.594199
-2.3	-5.08E-11	0.618742	0.0999999	8.09532E-06	0.618742
-2.4	-5.14E-11	0.643314	0.1000001	7.39983E-06	0.643314
-2.5	-5.21E-11	0.667834	0.1	6.72557E-06	0.667834
-2.6	-5.23E-11	0.692425	0.1	6.07393E-06	0.692425
-2.7	-5.28E-11	0.716942	0.0999999	5.44838E-06	0.716942
-2.8	-5.34E-11	0.741455	0.0999999	4.85034E-06	0.741455
-2.9	-5.33E-11	0.765988	0.0999999	4.28184E-06	0.765988
-3	-5.38E-11	0.790514	0.1	3.74571E-06	0.790514
-3.1	-5.45E-11	0.815028	0.1	3.24297E-06	0.815028
-3.2	-5.49E-11	0.83958	0.0999997	2.77593E-06	0.83958
-3.3	-5.55E-11	0.864087	0.0999999	2.34627E-06	0.864087
-3.4	-5.59E-11	0.888606	0.0999999	1.95386E-06	0.888606
-3.5	-5.6E-11	0.913111	0.0999998	1.59958E-06	0.913111
-3.6	-5.64E-11	0.937643	0.0999998	1.28394E-06	0.937643
-3.7	-5.63E-11	0.962226	0.0999999	1.00667E-06	0.962226
-3.8	-5.26E-11	0.989538	0.0999998	7.6878E-07	0.989538
-3.9	-5.65E-11	1.014021	0.0999997	5.67461E-07	1.014021
-4	-5.66E-11	1.038616	0.0999998	4.03202E-07	1.038616
-4.1	-5.07E-11	1.090176	0.0999997	2.75175E-07	1.090176
-4.2	-5.55E-11	1.114696	0.0999998	1.75931E-07	1.114696
-4.3	-5.65E-11	1.139215	0.0999999	1.05533E-07	1.139215
-4.4	-5.2E-11	1.176895	0.0999962	5.93819E-08	1.176895
-4.5	-7.19E-11	1.200131	0.1000072	3.00339E-08	1.200131
