#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=19/04/2023 22:25:40
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2E-07	-1.564E-10	0.033874	0.1	1.07398E-05	0.033874
-0.1000004	-2.154E-10	0.058758	0.0999998	9.9827E-06	0.058758
-0.2000004	-2.639E-10	0.083342	0.0999999	9.2353E-06	0.083342
-0.3	-1.787E-10	0.110676	0.0999999	8.50257E-06	0.110676
-0.4	-1.087E-10	0.135191	0.0999998	7.77509E-06	0.135191
-0.5	-8.55E-11	0.159704	0.0999998	7.06084E-06	0.159704
-0.6	-7.34E-11	0.184221	0.0999998	6.36205E-06	0.184221
-0.7	-6.69E-11	0.208727	0.0999998	5.68038E-06	0.208727
-0.8	-6.25E-11	0.233233	0.1	5.01951E-06	0.233233
-0.9	-5.97E-11	0.25773	0.0999998	4.3843E-06	0.25773
-1	-5.76E-11	0.282255	0.0999997	3.77632E-06	0.282255
-1.1	-5.61E-11	0.306778	0.0999999	3.20173E-06	0.306778
-1.2	-5.55E-11	0.331304	0.0999999	2.66562E-06	0.331304
-1.3	-5.49E-11	0.355847	0.1	2.17177E-06	0.355847
-1.4	-5.4E-11	0.380461	0.0999999	1.72634E-06	0.380461
-1.5	-5.42E-11	0.405021	0.0999998	1.33158E-06	0.405021
-1.6	-5.44E-11	0.429534	0.0999999	9.9174E-07	0.429534
-1.7	-5.06E-11	0.456833	0.0999995	7.09037E-07	0.456833
-1.8	-5.42E-11	0.481354	0.0999996	4.79659E-07	0.481354
-1.9	-5.4E-11	0.505855	0.0999996	3.04483E-07	0.505855
-2	-5.4E-11	0.530369	0.0999997	1.78561E-07	0.530369
-2.1	-5.46E-11	0.554872	0.0999998	9.4976E-08	0.554872
-2.2	-4.68E-11	0.609337	0.099997	4.60429E-08	0.609337
-2.3	-6.72E-11	0.632618	0.1000045	1.88131E-08	0.632618
-2.4	-6.85E-11	0.655833	0.100002	6.6044E-09	0.655833
-2.5	-6.93E-11	0.679046	0.1000007	1.969E-09	0.679046
-2.6	-6.79E-11	0.702385	0.1000004	4.896E-10	0.702385
-2.7	-7.01E-11	0.725589	0.1000002	9.6E-11	0.725589
-2.8	-7.03E-11	0.748853	0.1000002	9.4E-12	0.748853
-2.9	-7.14E-11	0.772067	0.1000001	-5.3E-12	0.772067
-3	-6.97E-11	0.795366	0.1000001	-8.3E-12	0.795366
-3.1	-7.2E-11	0.818566	0.1000001	-8.3E-12	0.818566
-3.2	-7.17E-11	0.841806	0.1000001	-8E-12	0.841806
-3.3	-7.09E-11	0.865097	0.1000002	-8.3E-12	0.865097
-3.4	-7.06E-11	0.888462	0.1000001	-8E-12	0.888462
-3.5	-7.24E-11	0.911684	0.1000003	-8.2E-12	0.911684
-3.6	-7.3E-11	0.934908	0.1000002	-8.1E-12	0.934908
-3.7	-7.41E-11	0.958113	0.1000001	-7.8E-12	0.958113
-3.8	-7.17E-11	0.981441	0.1000002	-8E-12	0.981441
-3.9	-7.47E-11	1.004636	0.1000002	-7.8E-12	1.004636
-4	-7.44E-11	1.027861	0.1000003	-8.2E-12	1.027861
-4.1	-7.47E-11	1.051069	0.1000003	-7.9E-12	1.051069
-4.2	-5.35E-11	1.100775	0.1	-9.9E-12	1.100775
-4.3	-7.35E-11	1.124025	0.1000001	-7.8E-12	1.124025
-4.4	-7.39E-11	1.147248	0.1000001	-7.5E-12	1.147248
-4.5	-7.31E-11	1.170531	0.1000003	-7.9E-12	1.170531
-4.6	-7.3E-11	1.193889	0.1000002	-7.8E-12	1.193889
-4.7	-7.57E-11	1.217103	0.1000002	-7.4E-12	1.217103
-4.8	-7.43E-11	1.240392	0.1000002	-7.6E-12	1.240392
-4.9	-7.48E-11	1.263672	0.1	-7.6E-12	1.263672
-5	-7.64E-11	1.286879	0.1000001	-7.5E-12	1.286879
-5.1	-7.71E-11	1.310107	0.1000001	-7.4E-12	1.310107
-5.2	-7.54E-11	1.333405	0.1000001	-7.7E-12	1.333405
-5.3	-7.58E-11	1.35668	0.1000001	-7.3E-12	1.35668
-5.4	-7.68E-11	1.379997	0.1000002	-7.2E-12	1.379997
-5.5	-7.81E-11	1.403217	0.1000001	-7.4E-12	1.403217
-5.6	-7.61E-11	1.426564	0.1000002	-7.4E-12	1.426564
-5.7	-7.68E-11	1.449834	0.1000002	-7.3E-12	1.449834
-5.8	-7.86E-11	1.473071	0.1000002	-7.4E-12	1.473071
-5.9	-7.89E-11	1.496293	0.1000001	-7E-12	1.496293
-6	-7.66E-11	1.519596	0.1000002	-7.3E-12	1.519596
-6.1	-7.71E-11	1.542872	0.1000001	-7.1E-12	1.542872
-6.2	-5.7E-11	1.599219	0.0999999	-8.9E-12	1.599219
-6.3	-7.7E-11	1.622452	0.1000002	-7.1E-12	1.622452
-6.4	-7.82E-11	1.645667	0.1000001	-7.1E-12	1.645667
-6.5	-7.64E-11	1.668961	0.1000001	-7.2E-12	1.668961
-6.6	-7.89E-11	1.692227	0.1000001	-7.2E-12	1.692227
-6.7	-7.98E-11	1.715445	0.1000001	-7.4E-12	1.715445
-6.8	-8.02E-11	1.738663	0.1000002	-7.4E-12	1.738663
-6.9	-7.84E-11	1.762007	0.1000001	-7.5E-12	1.762007
-7	-7.84E-11	1.78531	0.1000001	-7E-12	1.78531
-7.1	-8.04E-11	1.808545	0.1000002	-7.1E-12	1.808545
-7.2	-8.07E-11	1.831782	0.1000002	-7.3E-12	1.831782
-7.3	-7.89E-11	1.855168	0.1	-6.9E-12	1.855168
-7.4	-8.12E-11	1.878468	0.1000003	-7E-12	1.878468
-7.5	-8.08E-11	1.901698	0.1000003	-7.1E-12	1.901698
-7.6	-8.01E-11	1.924993	0.1000003	-7.4E-12	1.924993
-7.7	-7.94E-11	1.948275	0.1000002	-7.2E-12	1.948275
-7.8	-8.23E-11	1.971484	0.1000002	-7.2E-12	1.971484
-7.9	-8.22E-11	1.994709	0.1000001	-7.1E-12	1.994709
-8	-8.06E-11	2.017991	0.1000002	-7.1E-12	2.017991
-8.1	-8.11E-11	2.041281	0.1000002	-7E-12	2.041281
-8.2	-6.09E-11	2.101001	0.0999999	-8.4E-12	2.101001
-8.3	-7.89E-11	2.124317	0.1000002	-6.7E-12	2.124317
-8.4	-8.17E-11	2.147529	0.1	-6.7E-12	2.147529
-8.5	-8.16E-11	2.170749	0.0999999	-7.5E-12	2.170749
