#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=20/04/2023 01:19:40
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
1E-07	-1.536E-10	0.033938	0.0999999	1.46545E-05	0.033938
-0.1000004	-2.124E-10	0.05879	0.1	1.38624E-05	0.05879
-0.2000004	-2.616E-10	0.083373	0.1	1.30769E-05	0.083373
-0.300001	-2E-10	0.108126	0.1000001	1.22964E-05	0.108126
-0.4	-1.125E-10	0.132633	0.1	1.15224E-05	0.132633
-0.5	-8.62E-11	0.157172	0.0999999	1.07558E-05	0.157172
-0.6	-7.38E-11	0.181669	0.0999999	9.9973E-06	0.181669
-0.7	-6.57E-11	0.206287	0.0999998	9.2474E-06	0.206287
-0.8	-5.7E-11	0.2334	0.0999998	8.51294E-06	0.2334
-0.9	-5.79E-11	0.257902	0.1000001	7.78571E-06	0.257902
-1	-5.58E-11	0.2824	0.0999998	7.07342E-06	0.2824
-1.1	-5.44E-11	0.306952	0.0999999	6.3779E-06	0.306952
-1.2	-5.37E-11	0.331491	0.0999997	5.70207E-06	0.331491
-1.3	-5.34E-11	0.356024	0.1000001	5.04918E-06	0.356024
-1.4	-5.33E-11	0.380536	0.0999998	4.4222E-06	0.380536
-1.5	-5.22E-11	0.405148	0.0999997	3.82509E-06	0.405148
-1.6	-5.28E-11	0.429648	0.0999998	3.26184E-06	0.429648
-1.7	-5.24E-11	0.4542	0.0999999	2.73677E-06	0.4542
-1.8	-5.26E-11	0.478707	0.0999998	2.25293E-06	0.478707
-1.9	-5.24E-11	0.503271	0.0999999	1.81576E-06	0.503271
-2	-5.28E-11	0.527777	0.0999998	1.42698E-06	0.527777
-2.1	-5.32E-11	0.552328	0.0999998	1.08865E-06	0.552328
-2.2	-4.59E-11	0.602738	0.0999997	8.04908E-07	0.602738
-2.3	-5.1E-11	0.627284	0.0999996	5.6745E-07	0.627284
-2.4	-5.19E-11	0.651795	0.0999996	3.80406E-07	0.651795
-2.5	-5.25E-11	0.6763	0.0999996	2.39559E-07	0.6763
-2.6	-5.31E-11	0.701005	0.0999999	1.39806E-07	0.701005
-2.7	-4.77E-11	0.738748	0.0999952	7.53165E-08	0.738748
-2.8	-6.77E-11	0.761981	0.1000087	3.55038E-08	0.761981
-2.9	-6.67E-11	0.785272	0.1000029	1.47096E-08	0.785272
-3	-6.95E-11	0.80848	0.1000016	5.2924E-09	0.80848
-3.1	-6.89E-11	0.831743	0.1000007	1.6735E-09	0.831743
-3.2	-6.82E-11	0.855029	0.1000004	4.711E-10	0.855029
-3.3	-6.92E-11	0.878307	0.1000002	1.152E-10	0.878307
-3.4	-6.96E-11	0.901587	0.1000001	2.08E-11	0.901587
-3.5	-7.18E-11	0.924796	0.1	-1.5E-12	0.924796
-3.6	-7.22E-11	0.948016	0.1000002	-5.5E-12	0.948016
-3.7	-7.22E-11	0.97133	0.1000002	-5.9E-12	0.97133
-3.8	-7.18E-11	0.994579	0.1000002	-5.9E-12	0.994579
-3.9	-7.27E-11	1.017798	0.1000001	-5.8E-12	1.017798
-4	-7.11E-11	1.041089	0.0999999	-6.3E-12	1.041089
-4.1	-5.14E-11	1.100195	0.0999999	-8E-12	1.100195
-4.2	-6.93E-11	1.123507	0.1000001	-6.2E-12	1.123507
-4.3	-7.01E-11	1.146798	0.1000002	-6.3E-12	1.146798
-4.4	-7.31E-11	1.170013	0.1000002	-5.8E-12	1.170013
-4.5	-7.36E-11	1.193276	0.1000004	-5.9E-12	1.193276
-4.6	-7.23E-11	1.216572	0.1000003	-5.9E-12	1.216572
-4.7	-7.42E-11	1.239797	0.1000002	-5.7E-12	1.239797
-4.8	-7.5E-11	1.263005	0.1000002	-5.5E-12	1.263005
-4.9	-7.51E-11	1.286216	0.1000001	-5.5E-12	1.286216
-5	-7.35E-11	1.3095	0.1000001	-5.8E-12	1.3095
-5.1	-7.36E-11	1.332826	0.1000002	-5.7E-12	1.332826
-5.2	-7.56E-11	1.356032	0.1000003	-5.4E-12	1.356032
-5.3	-7.65E-11	1.379236	0.1000001	-5.1E-12	1.379236
-5.4	-7.47E-11	1.402522	0.1000002	-5.5E-12	1.402522
-5.5	-7.62E-11	1.425823	0.1	-5.4E-12	1.425823
-5.6	-7.68E-11	1.449049	0.1000003	-5.1E-12	1.449049
-5.7	-7.66E-11	1.47235	0.1	-5.3E-12	1.47235
-5.8	-7.55E-11	1.495638	0.1000001	-5.5E-12	1.495638
-5.9	-7.64E-11	1.518924	0.1000002	-5.2E-12	1.518924
-6	-7.79E-11	1.542138	0.1000002	-5.1E-12	1.542138
-6.1	-5.66E-11	1.59899	0.0999999	-7E-12	1.59899
-6.2	-7.59E-11	1.622245	0.1000001	-5.5E-12	1.622245
-6.3	-7.71E-11	1.645487	0.1000002	-5.3E-12	1.645487
-6.4	-7.6E-11	1.668778	0.1	-5.1E-12	1.668778
-6.5	-7.6E-11	1.692138	0.1000002	-5.1E-12	1.692138
-6.6	-7.82E-11	1.715357	0.1000001	-4.8E-12	1.715357
-6.7	-7.66E-11	1.73865	0.1	-5.3E-12	1.73865
-6.8	-7.67E-11	1.762	0.1000001	-5.2E-12	1.762
-6.9	-7.91E-11	1.785205	0.1000001	-5E-12	1.785205
-7	-7.7E-11	1.808497	0.1000001	-5.5E-12	1.808497
-7.1	-7.92E-11	1.831737	0.1	-5.1E-12	1.831737
-7.2	-7.79E-11	1.855033	0.1000001	-5.3E-12	1.855033
-7.3	-7.98E-11	1.878226	0.1000001	-4.9E-12	1.878226
-7.4	-8.03E-11	1.901447	0.1000001	-5.2E-12	1.901447
-7.5	-8.01E-11	1.924682	0.1000001	-5.2E-12	1.924682
-7.6	-7.88E-11	1.947969	0.1000001	-4.8E-12	1.947969
-7.7	-8.03E-11	1.971274	0.1	-4.9E-12	1.971274
-7.8	-8.07E-11	1.994497	0.1000001	-5.2E-12	1.994497
-7.9	-7.9E-11	2.017792	0.1000002	-5.3E-12	2.017792
-8	-7.91E-11	2.041071	0.1	-5E-12	2.041071
-8.1	-6.01E-11	2.100402	0.0999999	-6.8E-12	2.100402
-8.2	-7.9E-11	2.123645	0.1000003	-5.2E-12	2.123645
-8.3	-7.97E-11	2.146876	0.1000001	-5.3E-12	2.146876
-8.4	-7.84E-11	2.170172	0.1000001	-5.1E-12	2.170172
-8.5	-7.9E-11	2.193527	0.1	-5.1E-12	2.193527
-8.6	-8.09E-11	2.216766	0.1000002	-5E-12	2.216766
-8.7	-8E-11	2.24006	0.1	-4.9E-12	2.24006
-8.8	-8.01E-11	2.263427	0.0999999	-5E-12	2.263427
-8.9	-8.01E-11	2.286717	0.1	-4.7E-12	2.286717
-9	-8.23E-11	2.309932	0.1000002	-5E-12	2.309932
-9.1	-8.05E-11	2.333253	0.1000003	-4.8E-12	2.333253
-9.2	-8E-11	2.356548	0.1000001	-5E-12	2.356548
-9.3	-8.21E-11	2.379749	0.1000002	-4.9E-12	2.379749
-9.4	-8.26E-11	2.402963	0.1000002	-5E-12	2.402963
-9.5	-8.08E-11	2.42633	0.0999999	-5.5E-12	2.42633
-9.6	-8.3E-11	2.449545	0.1000002	-5.7E-12	2.449545
-9.7	-8.29E-11	2.472839	0.1000001	-5.1E-12	2.472839
-9.8	-8.17E-11	2.496139	0.1000001	-4.7E-12	2.496139
-9.9	-8.15E-11	2.519525	0.1000001	-5.3E-12	2.519525
-10	-8.37E-11	2.542738	0.1000002	-4.9E-12	2.542738
-9.90001	-5.74E-11	2.597515	0.1	-7E-12	2.597515
-9.80001	-3.8E-11	2.620918	0.0999999	-8.4E-12	2.620918
-9.70001	-3.43E-11	2.644136	0.0999997	-8.9E-12	2.644136
-9.60001	-3.45E-11	2.667432	0.0999997	-8.5E-12	2.667432
-9.50001	-3.33E-11	2.690787	0.0999998	-8.7E-12	2.690787
-9.40001	-2.94E-11	2.713995	0.0999998	-9E-12	2.713995
-9.30001	-2.96E-11	2.737213	0.0999999	-8.8E-12	2.737213
-9.20001	-2.81E-11	2.760532	0.0999997	-8.5E-12	2.760532
-9.10001	-2.97E-11	2.783836	0.0999998	-8.8E-12	2.783836
-9.00001	-2.68E-11	2.80705	0.0999997	-8.9E-12	2.80705
-8.90001	-2.59E-11	2.830293	0.0999998	-8.9E-12	2.830293
-8.80001	-2.59E-11	2.85352	0.0999997	-9E-12	2.85352
-8.70001	-2.69E-11	2.876818	0.0999999	-8.6E-12	2.876818
-8.60001	-2.42E-11	2.900039	0.0999998	-8.9E-12	2.900039
-8.50001	-2.36E-11	2.923343	0.0999997	-9E-12	2.923343
-8.40001	-2.49E-11	2.946635	0.0999999	-8.7E-12	2.946635
-8.30001	-2.25E-11	2.969898	0.0999999	-9.3E-12	2.969898
-8.20001	-2.19E-11	2.993196	0.0999998	-8.7E-12	2.993196
-8.10001	-2.27E-11	3.016492	0.0999997	-8.7E-12	3.016492
-8	-2.29E-11	3.039787	0.0999997	-8.9E-12	3.039787
-7.90001	-2.11E-11	3.063023	0.0999997	-8.8E-12	3.063023
-7.80001	-4.02E-11	3.103667	0.0999998	-6.7E-12	3.103667
-7.70001	-2.34E-11	3.127022	0.0999999	-8.2E-12	3.127022
-7.6	-1.99E-11	3.150252	0.0999997	-8.9E-12	3.150252
-7.50001	-1.96E-11	3.173478	0.0999997	-9E-12	3.173478
-7.40001	-2.08E-11	3.196826	0.0999998	-9E-12	3.196826
-7.30001	-2.05E-11	3.220124	0.0999996	-9.4E-12	3.220124
-7.2	-1.8E-11	3.243351	0.0999998	-9.5E-12	3.243351
-7.10001	-1.95E-11	3.266682	0.0999997	-9.2E-12	3.266682
-7.00001	-1.86E-11	3.290039	0.0999998	-8.9E-12	3.290039
-6.90001	-1.72E-11	3.313261	0.0999997	-9.2E-12	3.313261
-6.80001	-1.57E-11	3.336494	0.0999998	-9.5E-12	3.336494
-6.70001	-1.73E-11	3.359787	0.0999998	-9.3E-12	3.359787
-6.60001	-1.69E-11	3.383073	0.0999998	-9.3E-12	3.383073
-6.50001	-1.47E-11	3.406298	0.1	-9.7E-12	3.406298
-6.40001	-1.44E-11	3.429514	0.0999998	-9.3E-12	3.429514
-6.30001	-1.6E-11	3.45288	0.0999997	-9.2E-12	3.45288
-6.20001	-1.69E-11	3.476314	0.0999999	-9.3E-12	3.476314
-6.10001	-1.32E-11	3.499525	0.0999997	-9.5E-12	3.499525
-6.00001	-1.48E-11	3.522811	0.0999996	-9.3E-12	3.522811
-5.90001	-1.39E-11	3.546097	0.0999996	-9.6E-12	3.546097
-5.80001	-3.37E-11	3.60476	0.1	-7.7E-12	3.60476
-5.70001	-1.54E-11	3.62807	0.0999998	-9.3E-12	3.62807
-5.60001	-1.45E-11	3.651377	0.0999996	-9.4E-12	3.651377
-5.50001	-1.25E-11	3.674588	0.0999998	-9.8E-12	3.674588
-5.40001	-1.19E-11	3.697849	0.0999998	-9.5E-12	3.697849
-5.30001	-1.31E-11	3.721131	0.0999997	-9.4E-12	3.721131
-5.20001	-1.21E-11	3.744425	0.0999998	-9.4E-12	3.744425
-5.1	-1E-11	3.767639	0.0999997	-9.7E-12	3.767639
-5.00001	-9.9E-12	3.790936	0.0999997	-9.6E-12	3.790936
-4.90001	-1.08E-11	3.814233	0.0999997	-9.5E-12	3.814233
-4.80001	-1.06E-11	3.837553	0.0999997	-9.4E-12	3.837553
-4.7	-8.3E-12	3.860764	0.0999998	-9.8E-12	3.860764
-4.60001	-8E-12	3.883973	0.0999999	-1.01E-11	3.883973
-4.50001	-8.6E-12	3.907258	0.0999998	-9.7E-12	3.907258
-4.40001	-9E-12	3.930539	0.0999997	-9.7E-12	3.930539
-4.3	-6.3E-12	3.953753	0.0999998	-1.01E-11	3.953753
-4.20001	-5.7E-12	3.977021	0.0999998	-1E-11	3.977021
-4.10001	-7E-12	4.000309	0.0999998	-9.7E-12	4.000309
-4.00001	-7E-12	4.023596	0.0999997	-1.02E-11	4.023596
-3.90001	-4.8E-12	4.046839	0.0999998	-1E-11	4.046839
-3.80001	-2.58E-11	4.106646	0.1	-8.5E-12	4.106646
-3.70001	-5.9E-12	4.129959	0.0999996	-1.02E-11	4.129959
-3.60001	-4.9E-12	4.153193	0.0999997	-8.3E-12	4.153193
-3.50001	-5.1E-12	4.176475	0.0999998	2E-12	4.176475
-3.40001	-6.2E-12	4.199863	0.0999998	5.03E-11	4.199863
-3.30001	-2.4E-12	4.22308	0.0999998	2.357E-10	4.22308
-3.20001	-1.7E-12	4.246292	0.0999999	8.83E-10	4.246292
-3.10001	-2.3E-12	4.269575	0.1000006	2.9038E-09	4.269575
-3.00001	-2E-13	4.292785	0.100001	8.4581E-09	4.292785
-2.90001	-1E-12	4.316159	0.1000024	2.15172E-08	4.316159
-2.80001	6E-13	4.339415	0.1000017	4.80992E-08	4.339415
-2.70001	4E-13	4.362712	0.0999941	9.55151E-08	4.362712
-2.60001	-1.8E-11	4.402169	0.1000002	1.68267E-07	4.402169
-2.50001	-1.31E-11	4.426706	0.1000003	2.80608E-07	4.426706
-2.40001	-1.22E-11	4.451361	0.1000007	4.33803E-07	4.451361
-2.30001	-1.15E-11	4.476076	0.1000007	6.32888E-07	4.476076
-2.20001	-1.01E-11	4.500606	0.1000007	8.80632E-07	4.500606
-2.1	-1.48E-11	4.536803	0.0999999	1.17531E-06	4.536803
-2.000001	-9.3E-12	4.561335	0.1000001	1.52689E-06	4.561335
-1.900001	-1.43E-11	4.611933	0.1000001	1.91818E-06	4.611933
-1.800001	-8.8E-12	4.636457	0.1000001	2.36803E-06	4.636457
-1.7	-6.9E-12	4.660982	0.1000004	2.85954E-06	4.660982
-1.600001	-6E-12	4.685503	0.1000001	3.391E-06	4.685503
-1.5	-5.1E-12	4.71007	0.1	3.95925E-06	4.71007
-1.400001	-4.1E-12	4.734643	0.1000001	4.55987E-06	4.734643
-1.3	-2.9E-12	4.75916	0.1000003	5.1887E-06	4.75916
-1.2	-1.5E-12	4.783795	0.1	5.84272E-06	4.783795
-1.100001	-4E-13	4.808311	0.1	6.51828E-06	4.808311
-1	7E-13	4.833054	0.1000002	7.21352E-06	4.833054
-0.9	1.9E-12	4.85761	0.1000001	7.92393E-06	4.85761
-0.8	3.2E-12	4.882118	0.1000003	8.64853E-06	4.882118
-0.700001	4.1E-12	4.906672	0.1000002	9.38501E-06	4.906672
-0.6	5.9E-12	4.931184	0.1	1.013256E-05	4.931184
-0.500001	2.3E-12	4.965844	0.1	1.08797E-05	4.965844
-0.400001	7.8E-12	4.990458	0.1000001	1.16452E-05	4.990458
-0.3	9.7E-12	5.014975	0.1	1.24163E-05	5.014975
-0.1999998	8E-12	5.041405	0.1	1.31926E-05	5.041405
-0.0999997	1.3E-11	5.065903	0.0999999	1.39741E-05	5.065903
-2E-07	9.3E-12	5.113533	0.1	1.47548E-05	5.113533
0.1000003	1.55E-11	5.138062	0.1	1.55497E-05	5.138062
0.2000004	1.83E-11	5.162626	0.1000002	1.63469E-05	5.162626
0.299999	2.05E-11	5.187326	0.0999999	1.7149E-05	5.187326
0.4	2.24E-11	5.211891	0.1000001	1.79574E-05	5.211891
0.5	2.44E-11	5.236398	0.0999998	1.87695E-05	5.236398
0.6	2.6E-11	5.260934	0.1	1.95862E-05	5.260934
0.7	2.81E-11	5.285424	0.1000001	2.04064E-05	5.285424
0.799999	2.99E-11	5.309944	0.1	2.12298E-05	5.309944
0.899999	3.16E-11	5.334618	0.1000002	2.20556E-05	5.334618
0.999999	3.32E-11	5.359167	0.1	2.28831E-05	5.359167
1.1	3.56E-11	5.3837	0.1000001	2.37134E-05	5.3837
1.2	3.67E-11	5.408252	0.0999998	2.45449E-05	5.408252
1.3	3.87E-11	5.432759	0.1000002	2.53774E-05	5.432759
1.4	3.96E-11	5.45736	0.0999999	2.6211E-05	5.45736
1.5	4.11E-11	5.482005	0.1	2.70459E-05	5.482005
1.599999	4.23E-11	5.506509	0.1	2.78811E-05	5.506509
1.699999	4.29E-11	5.531066	0.1	2.8718E-05	5.531066
1.8	4.39E-11	5.555595	0.1000002	2.95549E-05	5.555595
1.899999	3.7E-11	5.61515	0.0999997	3.03809E-05	5.61515
2	4.27E-11	5.639664	0.0999999	3.12235E-05	5.639664
2.099999	4.45E-11	5.664189	0.0999999	3.20644E-05	5.664189
2.19999	4.5E-11	5.688916	0.1	3.29012E-05	5.688916
2.29999	4.56E-11	5.713496	0.1000001	3.37424E-05	5.713496
2.39999	4.65E-11	5.737996	0.0999999	3.45847E-05	5.737996
2.49999	4.72E-11	5.762511	0.1	3.54266E-05	5.762511
2.59999	4.81E-11	5.787114	0.1	3.62687E-05	5.787114
2.69999	4.81E-11	5.811649	0.1	3.71121E-05	5.811649
2.79999	4.89E-11	5.83621	0.1	3.7956E-05	5.83621
2.89999	4.91E-11	5.860752	0.0999999	3.87998E-05	5.860752
2.99999	4.95E-11	5.885267	0.1	3.96451E-05	5.885267
3.09999	4.97E-11	5.909788	0.1	4.04906E-05	5.909788
3.19999	5.06E-11	5.934296	0.1	4.13366E-05	5.934296
3.29999	5.05E-11	5.958826	0.1	4.21837E-05	5.958826
3.39999	5.11E-11	5.983476	0.1000001	4.30308E-05	5.983476
3.49999	5.09E-11	6.007969	0.1000001	4.3879E-05	6.007969
3.59999	5.13E-11	6.032505	0.0999999	4.47284E-05	6.032505
3.69999	5.2E-11	6.056994	0.1000002	4.5576E-05	6.056994
3.79999	4.56E-11	6.109317	0.1000002	4.64175E-05	6.109317
3.89999	5.01E-11	6.133957	0.1000003	4.72717E-05	6.133957
3.99999	5.15E-11	6.15848	0.0999998	4.81247E-05	6.15848
4.09999	5.16E-11	6.183046	0.1000001	4.89778E-05	6.183046
4.19999	5.21E-11	6.20761	0.1000002	4.98312E-05	6.20761
4.29999	5.24E-11	6.232132	0.1000002	5.06848E-05	6.232132
4.39999	5.33E-11	6.256643	0.1	5.15396E-05	6.256643
4.49999	5.36E-11	6.281169	0.1	5.23957E-05	6.281169
4.59999	5.35E-11	6.305705	0.1000001	5.32515E-05	6.305705
4.69999	5.39E-11	6.330217	0.1000002	5.41087E-05	6.330217
4.79999	5.39E-11	6.354742	0.0999998	5.49659E-05	6.354742
4.89999	5.45E-11	6.379273	0.1000002	5.58246E-05	6.379273
4.99999	5.41E-11	6.403821	0.1000002	5.66836E-05	6.403821
5.09999	5.47E-11	6.428372	0.0999999	5.75434E-05	6.428372
5.19999	5.43E-11	6.452943	0.1000002	5.84051E-05	6.452943
5.29999	5.49E-11	6.477535	0.1000001	5.92666E-05	6.477535
5.39999	5.54E-11	6.502076	0.1000001	6.01284E-05	6.502076
5.49999	5.53E-11	6.526591	0.1000002	6.09916E-05	6.526591
5.59999	5.51E-11	6.551141	0.1000001	6.18565E-05	6.551141
5.69999	4.81E-11	6.613361	0.0999999	6.27089E-05	6.613361
5.79999	5.34E-11	6.637917	0.1000002	6.35788E-05	6.637917
5.89999	5.41E-11	6.662488	0.1000002	6.44477E-05	6.662488
5.99999	5.51E-11	6.686999	0.0999999	6.53178E-05	6.686999
6.09999	5.56E-11	6.711564	0.0999999	6.6187E-05	6.711564
6.19999	5.61E-11	6.736107	0.1	6.70562E-05	6.736107
6.29999	5.61E-11	6.760618	0.0999999	6.79274E-05	6.760618
6.39999	5.64E-11	6.785127	0.1000002	6.87997E-05	6.785127
