#scan	iMeasureCycle=1	iMux=0	time=0.03	N=401	LocalTime=20/04/2023 09:07:43
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-3E-07	-1.515E-10	0.032905	0.0999999	2.46941E-05	0.032905
-0.1000003	-2.101E-10	0.057788	0.0999998	2.38469E-05	0.057788
-0.2000004	-2.589E-10	0.082283	0.1	2.30051E-05	0.082283
-0.300001	-1.994E-10	0.107012	0.0999999	2.21669E-05	0.107012
-0.4	-1.108E-10	0.131593	0.0999998	2.13325E-05	0.131593
-0.5	-8.52E-11	0.15619	0.1000002	2.05003E-05	0.15619
-0.6	-7.2E-11	0.180718	0.0999998	1.96717E-05	0.180718
-0.7	-6.49E-11	0.205257	0.0999999	1.8846E-05	0.205257
-0.8	-6.04E-11	0.229809	0.0999998	1.80239E-05	0.229809
-0.9	-5.76E-11	0.254326	0.1	1.72064E-05	0.254326
-1	-5.47E-11	0.278864	0.0999998	1.63925E-05	0.278864
-1.1	-5.37E-11	0.303395	0.0999999	1.55835E-05	0.303395
-1.2	-5.21E-11	0.327946	0.1000001	1.47795E-05	0.327946
-1.3	-5.2E-11	0.352478	0.1	1.39814E-05	0.352478
-1.4	-5.16E-11	0.377003	0.0999997	1.31906E-05	0.377003
-1.5	-5.12E-11	0.401552	0.1	1.24062E-05	0.401552
-1.6	-5.13E-11	0.42612	0.0999999	1.16306E-05	0.42612
-1.7	-5.13E-11	0.450701	0.1	1.08636E-05	0.450701
-1.8	-5.18E-11	0.475212	0.0999998	1.01081E-05	0.475212
-1.9	-5.16E-11	0.499752	0.1000001	9.3654E-06	0.499752
-2	-4.77E-11	0.526855	0.0999999	8.64059E-06	0.526855
-2.1	-5.16E-11	0.551351	0.0999998	7.92713E-06	0.551351
-2.2	-4.5E-11	0.599724	0.0999998	7.23254E-06	0.599724
-2.3	-5.01E-11	0.624278	0.0999998	6.55531E-06	0.624278
-2.4	-5.04E-11	0.648913	0.0999999	5.90258E-06	0.648913
-2.5	-5.11E-11	0.673439	0.0999998	5.27494E-06	0.673439
-2.6	-5.24E-11	0.698	0.1000001	4.67627E-06	0.698
-2.7	-5.26E-11	0.722529	0.0999998	4.10773E-06	0.722529
-2.8	-5.22E-11	0.747045	0.0999999	3.5715E-06	0.747045
-2.9	-5.29E-11	0.771589	0.0999999	3.07111E-06	0.771589
-3	-5.38E-11	0.79617	0.1	2.60805E-06	0.79617
-3.1	-5.38E-11	0.820686	0.0999999	2.18327E-06	0.820686
-3.2	-5.46E-11	0.845207	0.0999999	1.79804E-06	0.845207
-3.3	-5.47E-11	0.869705	0.1	1.45258E-06	0.869705
-3.4	-5.48E-11	0.89424	0.0999999	1.14808E-06	0.89424
-3.5	-5.11E-11	0.921591	0.0999997	8.84873E-07	0.921591
-3.6	-5.49E-11	0.946101	0.0999995	6.60199E-07	0.946101
-3.7	-5.53E-11	0.970598	0.0999998	4.74639E-07	0.970598
-3.8	-5.57E-11	0.995101	0.0999999	3.26466E-07	0.995101
-3.9	-5.59E-11	1.019609	0.0999998	2.12909E-07	1.019609
-4	-5.68E-11	1.044125	0.0999998	1.30394E-07	1.044125
-4.1	-4.97E-11	1.107157	0.0999972	7.56646E-08	1.107157
-4.2	-6.82E-11	1.130495	0.1000068	3.92401E-08	1.130495
-4.3	-7.07E-11	1.153796	0.1000046	1.85214E-08	1.153796
-4.4	-7.01E-11	1.177077	0.1000019	7.8307E-09	1.177077
-4.5	-7.06E-11	1.200412	0.1000009	2.943E-09	1.200412
-4.6	-7.28E-11	1.223641	0.1000006	9.645E-10	1.223641
-4.7	-7.13E-11	1.246928	0.1000004	2.647E-10	1.246928
-4.8	-7.18E-11	1.270201	0.1000003	5.55E-11	1.270201
-4.9	-7.22E-11	1.293467	0.1000003	5.8E-12	1.293467
-5	-7.41E-11	1.316695	0.1000003	-3.6E-12	1.316695
-5.1	-7.48E-11	1.33991	0.1000002	-4.6E-12	1.33991
-5.2	-7.29E-11	1.363191	0.1000002	-4.8E-12	1.363191
-5.3	-7.35E-11	1.386468	0.1000003	-4.7E-12	1.386468
-5.4	-7.52E-11	1.409715	0.1000003	-4.5E-12	1.409715
-5.5	-7.58E-11	1.432932	0.1000001	-4.8E-12	1.432932
-5.6	-7.6E-11	1.45619	0.1000002	-4.7E-12	1.45619
-5.7	-7.45E-11	1.479474	0.1000002	-4.5E-12	1.479474
-5.8	-7.54E-11	1.502699	0.1000002	-4.6E-12	1.502699
-5.9	-7.64E-11	1.52592	0.1000004	-4.5E-12	1.52592
-6	-7.66E-11	1.54913	0.1000002	-4.3E-12	1.54913
-6.1	-5.5E-11	1.601287	0.1000002	-6.1E-12	1.601287
-6.2	-7.34E-11	1.624597	0.1000001	-4.6E-12	1.624597
-6.3	-7.56E-11	1.647904	0.1000005	-4.6E-12	1.647904
-6.4	-7.68E-11	1.671117	0.1000003	-4.2E-12	1.671117
-6.5	-7.72E-11	1.694376	0.1000003	-4.4E-12	1.694376
-6.6	-7.6E-11	1.717675	0.1000002	-4.5E-12	1.717675
-6.7	-7.73E-11	1.740882	0.1000002	-4.7E-12	1.740882
-6.8	-7.75E-11	1.764092	0.1000002	-4.3E-12	1.764092
-6.9	-7.74E-11	1.787353	0.1000001	-4.7E-12	1.787353
-7	-7.61E-11	1.810643	0.1000002	-4.4E-12	1.810643
-7.1	-7.65E-11	1.833944	0.1000002	-4.3E-12	1.833944
-7.2	-7.84E-11	1.857155	0.1000003	-4.5E-12	1.857155
-7.3	-7.85E-11	1.880365	0.1000004	-4.3E-12	1.880365
-7.4	-7.72E-11	1.903652	0.1000002	-4.3E-12	1.903652
-7.5	-7.73E-11	1.926975	0.1000001	-4.3E-12	1.926975
-7.6	-7.85E-11	1.950203	0.1000003	-4.4E-12	1.950203
-7.7	-7.73E-11	1.973491	0.1000001	-4.6E-12	1.973491
-7.8	-7.72E-11	1.996775	0.1000003	-4E-12	1.996775
-7.9	-7.89E-11	2.020084	0.1000004	-4.1E-12	2.020084
-8	-7.91E-11	2.043305	0.1000001	-4.2E-12	2.043305
-8.1	-5.89E-11	2.099823	0.1000001	-6.3E-12	2.099823
-8.2	-7.64E-11	2.123178	0.1000002	-4.6E-12	2.123178
-8.3	-7.88E-11	2.14649	0.1000003	-4.4E-12	2.14649
-8.4	-7.99E-11	2.169703	0.1000003	-4.3E-12	2.169703
-8.5	-7.79E-11	2.193053	0.1000003	-4.3E-12	2.193053
-8.6	-7.98E-11	2.216278	0.1000004	-4.2E-12	2.216278
-8.7	-7.97E-11	2.239496	0.1000001	-4.4E-12	2.239496
-8.8	-8.03E-11	2.262711	0.1000004	-4.3E-12	2.262711
-8.9	-7.86E-11	2.285999	0.1000002	-4.5E-12	2.285999
-9	-8.01E-11	2.309271	0.1000003	-4E-12	2.309271
-9.1	-8.02E-11	2.332503	0.1000002	-4.4E-12	2.332503
-9.2	-8.02E-11	2.355733	0.1000004	-4.1E-12	2.355733
-9.3	-7.94E-11	2.379021	0.1000001	-4.4E-12	2.379021
-9.4	-7.93E-11	2.402307	0.1000003	-4.3E-12	2.402307
-9.5	-8.11E-11	2.425556	0.1000002	-4.4E-12	2.425556
-9.6	-8.18E-11	2.448771	0.1000002	-4.3E-12	2.448771
-9.7	-7.98E-11	2.472114	0.1000003	-4.2E-12	2.472114
-9.8	-8.16E-11	2.495325	0.1000004	-4.1E-12	2.495325
-9.9	-8.19E-11	2.518556	0.1000002	-4.4E-12	2.518556
-10	-8.21E-11	2.541766	0.1000002	-4.2E-12	2.541766
-9.90001	-5.64E-11	2.601647	0.1	-5.6E-12	2.601647
-9.80001	-3.54E-11	2.624896	0.0999998	-7.5E-12	2.624896
-9.70001	-3.47E-11	2.648279	0.0999999	-7.4E-12	2.648279
-9.60001	-3.31E-11	2.671572	0.0999997	-7.3E-12	2.671572
-9.50001	-2.98E-11	2.694846	0.0999999	-7.5E-12	2.694846
-9.40001	-2.87E-11	2.718068	0.0999999	-7.2E-12	2.718068
-9.30001	-2.93E-11	2.741356	0.1	-7.4E-12	2.741356
-9.20001	-2.83E-11	2.764637	0.0999997	-7.1E-12	2.764637
-9.10001	-2.58E-11	2.78792	0.0999998	-7.9E-12	2.78792
-9.00001	-2.45E-11	2.811129	0.0999999	-8E-12	2.811129
-8.90001	-2.6E-11	2.834425	0.0999998	-7.4E-12	2.834425
-8.80001	-2.59E-11	2.857711	0.0999999	-7.6E-12	2.857711
-8.70001	-2.31E-11	2.880921	0.0999997	-8E-12	2.880921
-8.60001	-2.22E-11	2.90413	0.0999999	-7.3E-12	2.90413
-8.50001	-2.33E-11	2.927447	0.0999998	-7.2E-12	2.927447
-8.40001	-2.18E-11	2.95069	0.0999997	-7.5E-12	2.95069
-8.30001	-2.08E-11	2.973907	0.0999997	-7.6E-12	2.973907
-8.20001	-2.05E-11	2.997116	0.1	-7.9E-12	2.997116
-8.10001	-2.19E-11	3.020408	0.0999998	-7.7E-12	3.020408
-8.00001	-2.12E-11	3.043701	0.0999999	-7.4E-12	3.043701
-7.90001	-4.05E-11	3.103022	0.1000002	-5.9E-12	3.103022
-7.80001	-2.02E-11	3.126279	0.0999999	-7.5E-12	3.126279
-7.70001	-2.08E-11	3.149661	0.0999998	-7.8E-12	3.149661
-7.60001	-2.06E-11	3.172945	0.1	-7.9E-12	3.172945
-7.50001	-1.83E-11	3.196215	0.1	-7.8E-12	3.196215
-7.40001	-1.76E-11	3.219429	0.0999999	-7.8E-12	3.219429
-7.30001	-1.87E-11	3.242722	0.1	-7.5E-12	3.242722
