#scan	iMeasureCycle=1	iMux=0	time=0.025	N=401	LocalTime=20/04/2023 03:55:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-4.3	-7.6E-12	3.948794	0.1000001	-8.7E-12	3.948794
-4.20001	-7.4E-12	3.972075	0.0999997	-8.4E-12	3.972075
-4.10001	-4.9E-12	3.995279	0.0999998	-6.7E-12	3.995279
-4.00001	-4.6E-12	4.018494	0.0999999	5.2E-12	4.018494
-3.90001	-6E-12	4.041875	0.0999999	5.99E-11	4.041875
-3.80001	-2.53E-11	4.100842	0.1000001	2.553E-10	4.100842
-3.70001	-6.8E-12	4.124139	0.1	9.352E-10	4.124139
-3.60001	-4.3E-12	4.147438	0.1000004	2.9067E-09	4.147438
-3.50001	-3.4E-12	4.170647	0.1000007	8.0201E-09	4.170647
-3.40001	-4.2E-12	4.19399	0.1000019	1.9471E-08	4.19399
-3.30001	-3.3E-12	4.217279	0.1000017	4.23013E-08	4.217279
-3.20001	-1.7E-12	4.240501	0.0999959	8.29229E-08	4.240501
-3.10001	-2.14E-11	4.280173	0.1000001	1.45507E-07	4.280173
-3.00001	-1.67E-11	4.304723	0.1000005	2.42872E-07	4.304723
-2.90001	-1.52E-11	4.32926	0.1000004	3.76193E-07	4.32926
-2.80001	-1.47E-11	4.353788	0.1000006	5.50438E-07	4.353788
-2.70001	-1.32E-11	4.378318	0.1000007	7.68829E-07	4.378318
-2.60001	-1.29E-11	4.402869	0.1000006	1.033713E-06	4.402869
-2.50001	-1.73E-11	4.437543	0.1000001	1.34051E-06	4.437543
-2.40001	-1.2E-11	4.462054	0.1	1.70074E-06	4.462054
-2.30001	-1.12E-11	4.486558	0.1000001	2.10578E-06	4.486558
-2.20001	-1.01E-11	4.511059	0.1000002	2.55456E-06	4.511059
-2.1	-1.29E-11	4.537466	0.1000001	3.04584E-06	4.537466
-2.000001	-8.5E-12	4.561996	0.1000001	3.57578E-06	4.561996
-1.900001	-1.38E-11	4.606984	0.1000003	4.13286E-06	4.606984
-1.800001	-8.3E-12	4.631547	0.1	4.73387E-06	4.631547
-1.7	-7E-12	4.656194	0.1000002	5.36167E-06	4.656194
-1.6	-5.4E-12	4.680705	0.1000002	6.01371E-06	4.680705
-1.5	-4.3E-12	4.70531	0.1000001	6.68872E-06	4.70531
-1.400001	-3.3E-12	4.729823	0.0999999	7.3824E-06	4.729823
-1.3	-2.5E-12	4.754373	0.1000001	8.09386E-06	4.754373
-1.2	-7E-13	4.778981	0.1	8.81992E-06	4.778981
-1.100001	7E-13	4.803492	0.1000001	9.55807E-06	4.803492
-1	1.2E-12	4.828054	0.1000002	1.030776E-05	4.828054
-0.900001	-2.5E-12	4.86273	0.1000001	1.10592E-05	4.86273
-0.8	3E-12	4.887279	0.1	1.18282E-05	4.887279
-0.700001	4.5E-12	4.911806	0.1000001	1.26036E-05	4.911806
-0.6	6E-12	4.936402	0.1	1.33857E-05	4.936402
-0.500001	7.7E-12	4.960991	0.1000001	1.41726E-05	4.960991
-0.4	9.2E-12	4.985491	0.1	1.49661E-05	4.985491
-0.3	1.06E-11	5.010008	0.1	1.57628E-05	5.010008
-0.2000001	9E-12	5.036507	0.1000003	1.65632E-05	5.036507
-0.0999997	1.41E-11	5.061022	0.1000001	1.73687E-05	5.061022
-2E-07	1.01E-11	5.103405	0.0999998	1.81743E-05	5.103405
0.1000002	1.63E-11	5.12791	0.0999999	1.89898E-05	5.12791
0.2000003	1.86E-11	5.152503	0.1	1.98095E-05	5.152503
0.299999	2.08E-11	5.177207	0.1	2.0634E-05	5.177207
0.4	2.28E-11	5.201764	0.0999999	2.14629E-05	5.201764
0.5	2.47E-11	5.226296	0.1000001	2.22962E-05	5.226296
0.599999	2.63E-11	5.25084	0.1	2.31325E-05	5.25084
0.7	2.88E-11	5.275359	0.1	2.39707E-05	5.275359
0.8	3.08E-11	5.299867	0.1000003	2.48118E-05	5.299867
0.9	3.23E-11	5.324374	0.0999999	2.56559E-05	5.324374
0.999999	3.37E-11	5.348885	0.1000001	2.65008E-05	5.348885
1.1	3.6E-11	5.373393	0.1000001	2.73472E-05	5.373393
1.2	3.72E-11	5.3979	0.0999999	2.81944E-05	5.3979
1.3	3.85E-11	5.422409	0.0999999	2.90433E-05	5.422409
1.4	4.03E-11	5.446923	0.1	2.98924E-05	5.446923
1.5	4.12E-11	5.471427	0.1000003	3.0742E-05	5.471427
1.599999	4.19E-11	5.49594	0.1000001	3.15931E-05	5.49594
1.699999	4.31E-11	5.520448	0.1000001	3.24447E-05	5.520448
1.8	4.4E-11	5.544952	0.1000002	3.32977E-05	5.544952
1.899999	3.74E-11	5.609673	0.1000001	3.41369E-05	5.609673
2	4.27E-11	5.634228	0.1000001	3.49944E-05	5.634228
2.099999	4.38E-11	5.658853	0.1000002	3.58508E-05	5.658853
2.19999	4.55E-11	5.683552	0.0999999	3.67029E-05	5.683552
2.29999	4.62E-11	5.708141	0.0999999	3.75592E-05	5.708141
2.39999	4.7E-11	5.732648	0.1	3.84161E-05	5.732648
2.49999	4.75E-11	5.757179	0.1000001	3.92728E-05	5.757179
2.59999	4.8E-11	5.781718	0.0999999	4.013E-05	5.781718
2.69999	4.85E-11	5.806283	0.1000001	4.09876E-05	5.806283
2.79999	4.88E-11	5.830827	0.1	4.18467E-05	5.830827
2.89999	4.98E-11	5.85535	0.1000004	4.27052E-05	5.85535
2.99999	4.97E-11	5.879894	0.1000002	4.35643E-05	5.879894
3.09999	5.04E-11	5.904408	0.1000003	4.44241E-05	5.904408
3.19999	5.02E-11	5.928917	0.1000001	4.52854E-05	5.928917
3.29999	5.08E-11	5.953497	0.0999999	4.61457E-05	5.953497
3.39999	5.13E-11	5.97802	0.1000002	4.70079E-05	5.97802
3.49999	5.19E-11	6.002561	0.0999999	4.78708E-05	6.002561
3.59999	5.2E-11	6.027092	0.1000002	4.87343E-05	6.027092
3.69999	5.21E-11	6.051596	0.1000001	4.95983E-05	6.051596
3.79999	4.56E-11	6.108368	0.1	5.0451E-05	6.108368
3.89999	5.04E-11	6.132885	0.1000001	5.13204E-05	6.132885
3.99999	5.16E-11	6.157491	0.0999999	5.2188E-05	6.157491
4.09999	5.18E-11	6.182006	0.0999999	5.30553E-05	6.182006
4.19999	5.28E-11	6.206602	0.1	5.39238E-05	6.206602
4.29999	5.25E-11	6.231114	0.1000001	5.47928E-05	6.231114
4.39999	5.31E-11	6.255647	0.1000001	5.56609E-05	6.255647
4.49999	5.31E-11	6.280213	0.1	5.65307E-05	6.280213
4.59999	5.35E-11	6.304724	0.1	5.74016E-05	6.304724
4.69999	5.39E-11	6.329231	0.1	5.82732E-05	6.329231
4.79999	5.41E-11	6.353761	0.0999999	5.91447E-05	6.353761
4.89999	5.43E-11	6.378311	0.1	6.00171E-05	6.378311
4.99999	5.51E-11	6.402853	0.0999999	6.08903E-05	6.402853
5.09999	5.49E-11	6.427416	0.0999999	6.17655E-05	6.427416
5.19999	5.54E-11	6.451925	0.1	6.26396E-05	6.451925
5.29999	5.54E-11	6.476425	0.0999999	6.3516E-05	6.476425
5.39999	5.53E-11	6.500958	0.1000002	6.4393E-05	6.500958
5.49999	5.58E-11	6.525481	0.1000003	6.52702E-05	6.525481
5.59999	5.6E-11	6.550032	0.1000002	6.61473E-05	6.550032
5.69999	4.91E-11	6.610249	0.1000001	6.70167E-05	6.610249
5.79999	5.41E-11	6.634837	0.1000002	6.78999E-05	6.634837
5.89999	5.51E-11	6.659425	0.1000002	6.87837E-05	6.659425
5.99999	5.56E-11	6.683964	0.0999997	6.96662E-05	6.683964
6.09999	5.6E-11	6.708544	0.1000002	7.05484E-05	6.708544
6.19999	5.52E-11	6.733163	0.1000001	7.14317E-05	6.733163
6.29999	5.62E-11	6.75767	0.0999999	7.23167E-05	6.75767
6.39999	5.66E-11	6.782227	0.1000003	7.32014E-05	6.782227
6.49999	5.71E-11	6.806731	0.1	7.40876E-05	6.806731
6.59999	5.7E-11	6.831253	0.1000002	7.49737E-05	6.831253
6.69999	5.67E-11	6.855768	0.1000001	7.58619E-05	6.855768
6.79999	5.73E-11	6.880306	0.0999999	7.67503E-05	6.880306
6.89999	5.75E-11	6.90482	0.1	7.76387E-05	6.90482
6.99999	5.75E-11	6.929354	0.1000002	7.85291E-05	6.929354
7.09999	5.82E-11	6.953968	0.1	7.94214E-05	6.953968
7.19999	5.81E-11	6.978495	0.1000003	8.03129E-05	6.978495
7.29999	5.81E-11	7.003017	0.0999998	8.1206E-05	7.003017
7.39999	5.82E-11	7.027547	0.1000001	8.20989E-05	7.027547
7.49999	5.87E-11	7.052061	0.1000001	8.29938E-05	7.052061
7.59999	5.19E-11	7.111681	0.1000003	8.388E-05	7.111681
7.69999	5.63E-11	7.136238	0.1000001	8.47804E-05	7.136238
7.79999	5.73E-11	7.160803	0.1000001	8.56788E-05	7.160803
7.89999	5.76E-11	7.185337	0.1000002	8.65781E-05	7.185337
7.99999	5.76E-11	7.209934	0.1000001	8.74786E-05	7.209934
8.09999	5.86E-11	7.234454	0.0999999	8.83794E-05	7.234454
8.19999	5.88E-11	7.258947	0.1000002	8.92797E-05	7.258947
8.29999	5.85E-11	7.283528	0.0999998	9.01814E-05	7.283528
8.39999	5.87E-11	7.308075	0.0999998	9.10844E-05	7.308075
8.49999	5.88E-11	7.332641	0.1000001	9.19897E-05	7.332641
8.59999	5.86E-11	7.357172	0.1	9.28924E-05	7.357172
8.69999	5.89E-11	7.3817	0.1000002	9.37987E-05	7.3817
8.79999	5.96E-11	7.40625	0.0999998	9.47054E-05	7.40625
8.89999	5.99E-11	7.430785	0.1000001	9.56133E-05	7.430785
8.99999	5.96E-11	7.455304	0.1000001	9.65223E-05	7.455304
9.09999	5.97E-11	7.479951	0.1	9.74306E-05	7.479951
9.19999	6.05E-11	7.504474	0.1000002	9.83402E-05	7.504474
9.29999	6.06E-11	7.528992	0.1000002	9.92493E-05	7.528992
9.39999	6.03E-11	7.55352	0.0999999	0.0001001647	7.55352
9.49999	5.41E-11	7.613914	0.1000001	0.0001010745	7.613914
9.59999	5.93E-11	7.638469	0.1000002	0.0001019926	7.638469
9.69999	5.95E-11	7.663109	0.0999999	0.0001029099	7.663109
9.79999	5.95E-11	7.68763	0.1	0.0001038262	7.68763
9.89999	6.04E-11	7.712212	0.0999999	0.0001047439	7.712212
9.99999	5.64E-11	7.741803	0.0999999	0.00010563	7.741803
9.9	4.72E-11	7.766334	0.1000001	0.000104697	7.766334
9.8	4.36E-11	7.790873	0.0999999	0.00010377	7.790873
9.7	4.16E-11	7.815385	0.1000001	0.000102845	7.815385
9.6	4E-11	7.839914	0.0999999	0.000101922	7.839914
9.5	3.84E-11	7.864433	0.1000001	0.000101001	7.864433
9.4	3.78E-11	7.888976	0.1	0.000100081	7.888976
9.3	3.64E-11	7.913522	0.0999999	9.9161E-05	7.913522
9.2	3.58E-11	7.938061	0.0999999	9.8242E-05	7.938061
9.1	3.52E-11	7.962704	0.1000001	9.7325E-05	7.962704
9	3.45E-11	7.987225	0.0999999	9.6412E-05	7.987225
8.9	3.4E-11	8.011757	0.0999999	9.5503E-05	8.011757
8.8	3.33E-11	8.036308	0.0999998	9.4585E-05	8.036308
8.7	3.22E-11	8.060844	0.0999999	9.3671E-05	8.060844
8.6	3.8E-11	8.113675	0.0999999	9.276E-05	8.113675
8.5	3.25E-11	8.138246	0.1000001	9.1846E-05	8.138246
8.4	3.14E-11	8.162845	0.1	9.0935E-05	8.162845
8.3	3.1E-11	8.187392	0.0999999	9.0022E-05	8.187392
8.2	3.37E-11	8.215313	0.1000001	8.91466E-05	8.215313
8.1	2.98E-11	8.239841	0.0999999	8.82386E-05	8.239841
8	2.93E-11	8.264359	0.0999998	8.73298E-05	8.264359
7.9	2.87E-11	8.289051	0.1000001	8.64238E-05	8.289051
7.8	2.89E-11	8.313565	0.1	8.55185E-05	8.313565
7.7	2.84E-11	8.33809	0.0999998	8.46133E-05	8.33809
7.6	2.78E-11	8.362595	0.1	8.371E-05	8.362595
7.5	2.69E-11	8.387114	0.0999997	8.28079E-05	8.387114
7.4	2.67E-11	8.411631	0.1	8.1906E-05	8.411631
7.3	2.63E-11	8.436212	0.1	8.10053E-05	8.436212
7.2	2.58E-11	8.460741	0.0999998	8.01045E-05	8.460741
7.1	2.48E-11	8.485257	0.0999997	7.92063E-05	8.485257
7	2.48E-11	8.509941	0.1000001	7.83074E-05	8.509941
6.9	2.49E-11	8.534459	0.1	7.74097E-05	8.534459
6.8	2.43E-11	8.558991	0.0999999	7.65129E-05	8.558991
6.7	3.08E-11	8.614831	0.0999998	7.56225E-05	8.614831
6.6	2.5E-11	8.639397	0.1	7.47264E-05	8.639397
6.5	2.43E-11	8.664004	0.1000001	7.38303E-05	8.664004
6.4	2.44E-11	8.688553	0.1	7.29363E-05	8.688553
6.3	2.32E-11	8.713139	0.1000001	7.20435E-05	8.713139
6.2	2.21E-11	8.737663	0.0999999	7.11516E-05	8.737663
6.1	2.17E-11	8.762165	0.1000001	7.02602E-05	8.762165
6	2.12E-11	8.786698	0.0999998	6.93695E-05	8.786698
5.9	2.07E-11	8.811211	0.0999999	6.84802E-05	8.811211
5.8	2.08E-11	8.835749	0.1	6.75899E-05	8.835749
5.7	2.08E-11	8.860274	0.0999998	6.67026E-05	8.860274
5.6	2.03E-11	8.884804	0.1	6.58151E-05	8.884804
5.5	1.93E-11	8.909301	0.0999999	6.49286E-05	8.909301
5.4	1.93E-11	8.933816	0.1	6.40427E-05	8.933816
5.3	1.9E-11	8.958448	0.0999999	6.31562E-05	8.958448
5.2	1.78E-11	8.98306	0.0999999	6.22728E-05	8.98306
5.1	1.8E-11	9.007623	0.0999999	6.13888E-05	9.007623
5	1.74E-11	9.032112	0.1	6.05056E-05	9.032112
4.9	1.69E-11	9.056627	0.1000001	5.96232E-05	9.056627
4.8	2.32E-11	9.118133	0.0999999	5.87489E-05	9.118133
4.7	1.82E-11	9.142659	0.0999999	5.78682E-05	9.142659
4.6	1.75E-11	9.167325	0.1	5.69871E-05	9.167325
4.5	1.63E-11	9.191872	0.1	5.61078E-05	9.191872
4.4	1.56E-11	9.216459	0.1000001	5.52295E-05	9.216459
4.3	1.52E-11	9.240998	0.0999998	5.43532E-05	9.240998
4.2	1.43E-11	9.265518	0.1000001	5.34771E-05	9.265518
4.1	1.39E-11	9.290135	0.0999999	5.26008E-05	9.290135
4	1.32E-11	9.314657	0.0999998	5.17256E-05	9.314657
3.9	1.24E-11	9.339178	0.1000001	5.08511E-05	9.339178
3.8	1.18E-11	9.363682	0.1000001	4.99771E-05	9.363682
3.7	1.09E-11	9.388227	0.0999999	4.91051E-05	9.388227
3.6	1.04E-11	9.412758	0.1000001	4.82333E-05	9.412758
3.5	1.02E-11	9.437306	0.1	4.73621E-05	9.437306
3.4	9.9E-12	9.461843	0.0999998	4.64915E-05	9.461843
3.3	9.3E-12	9.486357	0.0999999	4.56215E-05	9.486357
3.2	8.2E-12	9.510897	0.0999999	4.47527E-05	9.510897
3.1	7.5E-12	9.535413	0.0999998	4.38851E-05	9.535413
3	7E-12	9.559957	0.1	4.30172E-05	9.559957
2.9	1.29E-11	9.619405	0.1000002	4.21566E-05	9.619405
2.8	7E-12	9.643992	0.1000001	4.12894E-05	9.643992
2.7	5.9E-12	9.668637	0.0999998	4.0424E-05	9.668637
2.6	5E-12	9.693194	0.1	3.95596E-05	9.693194
2.5	4.2E-12	9.717779	0.1000001	3.8696E-05	9.717779
2.4	3.4E-12	9.742291	0.0999999	3.78337E-05	9.742291
2.3	2.2E-12	9.766825	0.1	3.69722E-05	9.766825
2.2	1.2E-12	9.791441	0.0999999	3.61119E-05	9.791441
2.099999	3.5E-12	9.817865	0.1000002	3.52556E-05	9.817865
2	-5E-13	9.84238	0.1000001	3.43965E-05	9.84238
1.9	-1.4E-12	9.866937	0.0999999	3.35395E-05	9.866937
1.8	-2.6E-12	9.891454	0.0999999	3.26827E-05	9.891454
1.7	-3.5E-12	9.915975	0.0999999	3.18275E-05	9.915975
1.6	-4.9E-12	9.940511	0.1	3.09733E-05	9.940511
