#scan	iMeasureCycle=1	iMux=0	time=0.021	N=401	LocalTime=19/04/2023 21:01:39
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-4E-07	-1.592E-10	0.023894	0.1	8.86062E-06	0.023894
-0.1000004	-2.184E-10	0.04878	0.1	8.12767E-06	0.04878
-0.2000007	-2.675E-10	0.073275	0.1	7.40691E-06	0.073275
-0.300001	-1.998E-10	0.097988	0.0999999	6.69916E-06	0.097988
-0.4	-1.152E-10	0.122482	0.0999999	6.0069E-06	0.122482
-0.5	-8.94E-11	0.147111	0.0999998	5.33292E-06	0.147111
-0.6	-7.66E-11	0.171645	0.0999998	4.68039E-06	0.171645
-0.7	-6.97E-11	0.196159	0.1000001	4.05365E-06	0.196159
-0.8	-6.45E-11	0.220684	0.1000001	3.45701E-06	0.220684
-0.9	-6.2E-11	0.245204	0.0999998	2.89593E-06	0.245204
-1	-6E-11	0.269805	0.0999999	2.37474E-06	0.269805
-1.1	-5.84E-11	0.294315	0.0999999	1.90016E-06	0.294315
-1.2	-5.74E-11	0.318839	0.0999997	1.47611E-06	0.318839
-1.3	-5.68E-11	0.343385	0.0999997	1.10698E-06	0.343385
-1.4	-5.24E-11	0.370735	0.0999995	7.97313E-07	0.370735
-1.5	-5.58E-11	0.395236	0.0999995	5.44158E-07	0.395236
-1.6	-5.63E-11	0.41983	0.0999996	3.48913E-07	0.41983
-1.7	-5.59E-11	0.444378	0.0999998	2.06869E-07	0.444378
-1.8	-5.56E-11	0.469024	0.0999998	1.11614E-07	0.469024
-1.9	-5.03E-11	0.506671	0.0999958	5.46487E-08	0.506671
-2.000001	-6.96E-11	0.529946	0.1000063	2.28152E-08	0.529946
-2.099999	-4.77E-11	0.591786	0.099999	8.6104E-09	0.591786
-2.2	-6.79E-11	0.61532	0.1000013	2.5484E-09	0.61532
-2.3	-6.9E-11	0.638545	0.1000006	6.407E-10	0.638545
-2.4	-6.83E-11	0.661848	0.1000002	1.31E-10	0.661848
-2.5	-7.04E-11	0.68512	0.1000003	1.73E-11	0.68512
-2.6	-7.11E-11	0.708353	0.1000004	-4E-12	0.708353
-2.7	-7E-11	0.731733	0.1000001	-8E-12	0.731733
-2.8	-7.04E-11	0.755016	0.1000001	-8.8E-12	0.755016
-2.9	-7.26E-11	0.778242	0.1000003	-8.6E-12	0.778242
-3	-7.33E-11	0.801459	0.1000003	-9E-12	0.801459
-3.1	-7.22E-11	0.824747	0.1000002	-8.8E-12	0.824747
-3.2	-7.18E-11	0.848029	0.1000002	-9.2E-12	0.848029
-3.3	-7.33E-11	0.871259	0.1000001	-8.6E-12	0.871259
-3.4	-7.27E-11	0.894547	0.1000004	-8.7E-12	0.894547
-3.5	-7.34E-11	0.917831	0.1000003	-8.8E-12	0.917831
-3.6	-7.44E-11	0.941139	0.1	-8.6E-12	0.941139
-3.7	-7.52E-11	0.964452	0.1000003	-8E-12	0.964452
-3.8	-7.4E-11	0.987749	0.1000002	-8.2E-12	0.987749
-3.9	-7.39E-11	1.011035	0.1000003	-8.3E-12	1.011035
-4	-7.39E-11	1.03433	0.1000001	-7.9E-12	1.03433
-4.1	-5.5E-11	1.087833	0.1000001	-1.02E-11	1.087833
-4.2	-7.29E-11	1.111137	0.1000003	-8.5E-12	1.111137
-4.3	-7.39E-11	1.134434	0.1000002	-8.4E-12	1.134434
-4.4	-7.61E-11	1.15766	0.1000003	-8.3E-12	1.15766
-4.5	-7.66E-11	1.180922	0.1000003	-7.9E-12	1.180922
-4.6	-7.51E-11	1.204234	0.1000003	-8.1E-12	1.204234
-4.7	-7.74E-11	1.227443	0.1000001	-8E-12	1.227443
-4.8	-7.77E-11	1.250761	0.1000001	-7.5E-12	1.250761
-4.9	-7.64E-11	1.274141	0.1000003	-8.3E-12	1.274141
-5	-7.58E-11	1.297473	0.1000001	-8.3E-12	1.297473
-5.1	-7.86E-11	1.320696	0.1000003	-7.5E-12	1.320696
-5.2	-7.94E-11	1.343913	0.1000004	-8E-12	1.343913
-5.3	-7.77E-11	1.36721	0.1000003	-8.2E-12	1.36721
-5.4	-7.77E-11	1.390507	0.1000001	-8.1E-12	1.390507
-5.5	-7.94E-11	1.413707	0.1000003	-8E-12	1.413707
-5.6	-7.96E-11	1.437005	0.1000003	-8.1E-12	1.437005
-5.7	-7.83E-11	1.460373	0.1000003	-7.7E-12	1.460373
-5.8	-8E-11	1.483594	0.1000005	-7.5E-12	1.483594
-5.9	-8.07E-11	1.506816	0.1000002	-8E-12	1.506816
-6	-8.08E-11	1.53003	0.1000002	-7.9E-12	1.53003
-6.1	-5.99E-11	1.589455	0.1000001	-9.6E-12	1.589455
-6.2	-7.87E-11	1.612759	0.1000001	-7.9E-12	1.612759
-6.3	-7.82E-11	1.636067	0.1000002	-8.1E-12	1.636067
-6.4	-7.88E-11	1.659372	0.1000002	-8.4E-12	1.659372
-6.5	-7.92E-11	1.682714	0.1000002	-8.2E-12	1.682714
-6.6	-8.09E-11	1.70595	0.1000003	-8E-12	1.70595
-6.7	-8.16E-11	1.729171	0.1000003	-7.8E-12	1.729171
-6.8	-8.01E-11	1.752468	0.1000003	-8E-12	1.752468
-6.9	-7.96E-11	1.775761	0.1000002	-8.2E-12	1.775761
-7	-8.21E-11	1.798975	0.1000002	-7.9E-12	1.798975
-7.1	-8.25E-11	1.822185	0.1000003	-8.1E-12	1.822185
-7.2	-8.13E-11	1.845486	0.1000003	-7.7E-12	1.845486
-7.3	-8.11E-11	1.868788	0.1000002	-7.9E-12	1.868788
-7.4	-8.26E-11	1.892006	0.1000002	-7.7E-12	1.892006
-7.5	-8.31E-11	1.915224	0.1000003	-7.5E-12	1.915224
-7.6	-8.18E-11	1.938602	0.1000002	-8E-12	1.938602
-7.7	-8.33E-11	1.961917	0.1000004	-7.6E-12	1.961917
-7.8	-8.34E-11	1.98515	0.1000003	-7.2E-12	1.98515
-7.9	-8.41E-11	2.008372	0.1000002	-7.9E-12	2.008372
-8	-8.24E-11	2.03166	0.1000002	-7.7E-12	2.03166
-8.1	-6.34E-11	2.086609	0.1000001	-9E-12	2.086609
-8.2	-8.18E-11	2.10986	0.1000003	-7.7E-12	2.10986
-8.3	-8.34E-11	2.133077	0.1	-7.2E-12	2.133077
-8.4	-8.37E-11	2.156293	0.1000004	-7.4E-12	2.156293
-8.5	-8.41E-11	2.179578	0.1000001	-7.6E-12	2.179578
-8.6	-8.3E-11	2.2029	0.1000002	-7.3E-12	2.2029
-8.7	-8.41E-11	2.226102	0.1000002	-7.4E-12	2.226102
-8.8	-8.47E-11	2.249313	0.1000003	-7.5E-12	2.249313
-8.9	-8.5E-11	2.272619	0.1000003	-7.7E-12	2.272619
-9	-8.34E-11	2.295906	0.1000003	-7.9E-12	2.295906
-9.1	-8.56E-11	2.319124	0.1000002	-7.6E-12	2.319124
-9.2	-8.56E-11	2.342331	0.1000001	-7.4E-12	2.342331
-9.3	-8.62E-11	2.365556	0.1000002	-7.1E-12	2.365556
-9.4	-8.49E-11	2.388848	0.1000003	-7.5E-12	2.388848
-9.5	-8.64E-11	2.412156	0.1000004	-7E-12	2.412156
-9.6	-8.7E-11	2.435372	0.1000002	-7E-12	2.435372
-9.7	-8.43E-11	2.458704	0.1000001	-7.1E-12	2.458704
-9.8	-8.54E-11	2.482014	0.1000002	-7.5E-12	2.482014
-9.9	-8.72E-11	2.505211	0.1000003	-7.4E-12	2.505211
-10	-8.71E-11	2.528454	0.1000004	-7.1E-12	2.528454
-9.90001	-4.44E-11	2.55167	0.0999998	-1.11E-11	2.55167
-9.80001	-5.93E-11	2.592306	0.0999999	-9.3E-12	2.592306
-9.70001	-3.85E-11	2.61561	0.0999998	-1.09E-11	2.61561
-9.60001	-3.78E-11	2.638909	0.1	-1.07E-11	2.638909
-9.50001	-3.62E-11	2.662196	0.0999998	-1.07E-11	2.662196
-9.40001	-3.35E-11	2.685472	0.0999999	-1.1E-11	2.685472
-9.30001	-3.18E-11	2.708709	0.0999997	-1.12E-11	2.708709
-9.20001	-3.3E-11	2.732006	0.1	-1.09E-11	2.732006
-9.10001	-3.15E-11	2.755297	0.0999998	-1.07E-11	2.755297
-9.00001	-2.92E-11	2.778508	0.1	-1.11E-11	2.778508
-8.90001	-2.84E-11	2.801721	0.0999999	-1.08E-11	2.801721
-8.80001	-2.82E-11	2.824939	0.0999999	-1.12E-11	2.824939
-8.70001	-2.9E-11	2.848224	0.1	-1.07E-11	2.848224
-8.60001	-2.9E-11	2.871526	0.0999998	-1.13E-11	2.871526
-8.50001	-2.59E-11	2.894733	0.0999997	-1.12E-11	2.894733
-8.40001	-2.6E-11	2.917959	0.0999999	-1.09E-11	2.917959
-8.30001	-2.66E-11	2.941333	0.0999997	-1.1E-11	2.941333
-8.20001	-2.45E-11	2.964631	0.0999999	-1.09E-11	2.964631
-8.10001	-2.38E-11	2.987861	0.0999998	-1.14E-11	2.987861
-8	-2.49E-11	3.011155	0.0999997	-1.13E-11	3.011155
-7.90001	-2.45E-11	3.034434	0.0999998	-1.1E-11	3.034434
-7.80001	-4.37E-11	3.089556	0.1000001	-9.1E-12	3.089556
-7.70001	-2.39E-11	3.112785	0.0999999	-1.07E-11	3.112785
-7.6	-2.27E-11	3.136004	0.0999999	-1.11E-11	3.136004
-7.50001	-2.22E-11	3.15922	0.0999997	-1.15E-11	3.15922
-7.40001	-2.3E-11	3.182564	0.0999999	-1.13E-11	3.182564
-7.30001	-2.28E-11	3.205883	0.1	-1.1E-11	3.205883
-7.2	-2.11E-11	3.229098	0.0999999	-1.11E-11	3.229098
-7.10001	-2.05E-11	3.2523	0.0999998	-1.15E-11	3.2523
-7.00001	-2.19E-11	3.275662	0.0999999	-1.13E-11	3.275662
-6.90001	-1.94E-11	3.298873	0.0999997	-1.17E-11	3.298873
-6.80001	-1.88E-11	3.322091	0.0999997	-1.2E-11	3.322091
-6.70001	-1.82E-11	3.345294	0.0999998	-1.18E-11	3.345294
-6.60001	-1.97E-11	3.368591	0.0999999	-1.15E-11	3.368591
-6.50001	-1.95E-11	3.391886	0.0999996	-1.12E-11	3.391886
-6.40001	-1.67E-11	3.415101	0.0999999	-1.14E-11	3.415101
-6.30001	-1.69E-11	3.438317	0.0999999	-1.17E-11	3.438317
-6.20001	-1.7E-11	3.461543	0.1	-1.18E-11	3.461543
-6.10001	-1.8E-11	3.484944	0.1	-1.15E-11	3.484944
-6.00001	-1.56E-11	3.508146	0.1	-1.18E-11	3.508146
-5.90001	-1.59E-11	3.531388	0.0999996	-1.15E-11	3.531388
-5.80001	-1.61E-11	3.554675	0.0999998	-1.14E-11	3.554675
-5.70001	-3.46E-11	3.591193	0.1000001	-9.9E-12	3.591193
-5.60001	-1.48E-11	3.614498	0.0999997	-1.19E-11	3.614498
-5.50001	-1.63E-11	3.637803	0.0999999	-1.17E-11	3.637803
-5.40001	-1.56E-11	3.661111	0.0999998	-1.17E-11	3.661111
-5.30001	-1.32E-11	3.68438	0.0999999	-1.18E-11	3.68438
-5.20001	-1.32E-11	3.707617	0.0999999	-1.19E-11	3.707617
-5.1	-1.4E-11	3.730897	0.0999998	-1.2E-11	3.730897
-5.00001	-1.37E-11	3.754187	0.0999998	-1.21E-11	3.754187
-4.90001	-1.15E-11	3.777497	0.0999998	-1.23E-11	3.777497
-4.80001	-1.26E-11	3.800784	0.0999999	-1.18E-11	3.800784
-4.7	-1.21E-11	3.824069	0.1	-1.2E-11	3.824069
-4.60001	-1.04E-11	3.847287	0.0999997	-1.27E-11	3.847287
-4.50001	-9.7E-12	3.8705	0.0999998	-1.23E-11	3.8705
-4.40001	-9.2E-12	3.893731	0.0999998	-1.25E-11	3.893731
-4.3	-1.06E-11	3.917018	0.0999999	-1.25E-11	3.917018
-4.20001	-9.7E-12	3.940341	0.1	-1.21E-11	3.940341
-4.10001	-1.1E-11	3.963692	0.0999999	-1.2E-11	3.963692
-4.00001	-9.4E-12	3.986999	0.0999999	-1.26E-11	3.986999
-3.90001	-9.7E-12	4.010336	0.1	-1.26E-11	4.010336
-3.80001	-6.4E-12	4.03355	0.0999998	-1.29E-11	4.03355
-3.70001	-6.2E-12	4.056775	0.0999998	-1.26E-11	4.056775
-3.60001	-2.61E-11	4.09334	0.1	-1.09E-11	4.09334
-3.50001	-6.5E-12	4.116587	0.0999999	-1.28E-11	4.116587
-3.40001	-5.2E-12	4.139796	0.0999999	-1.33E-11	4.139796
-3.30001	-4.8E-12	4.162995	0.0999998	-1.27E-11	4.162995
-3.20001	-5.7E-12	4.186348	0.0999998	-1.26E-11	4.186348
-3.10001	-3.7E-12	4.209594	0.1	-1.29E-11	4.209594
-3.00001	-3.6E-12	4.232845	0.0999999	-1.27E-11	4.232845
-2.90001	-2.1E-12	4.256051	0.0999998	-1.24E-11	4.256051
-2.80001	-3.6E-12	4.279471	0.0999999	-1.26E-11	4.279471
-2.70001	-1E-13	4.302691	0.0999997	-1.13E-11	4.302691
-2.60001	0	4.325918	0.0999997	-8E-13	4.325918
-2.50001	4E-13	4.349155	0.1	5.35E-11	4.349155
-2.40001	-1E-13	4.372438	0.1	3.01E-10	4.372438
-2.30001	1.8E-12	4.395659	0.1000003	1.2656E-09	4.395659
-2.20001	3E-12	4.418967	0.1000012	4.4226E-09	4.418967
-2.099999	-1.31E-11	4.444161	0.100005	1.30419E-08	4.444161
-2	2.7E-12	4.467531	0.1000041	3.31433E-08	4.467531
-1.9	5.6E-12	4.490746	0.0999969	7.31066E-08	4.490746
-1.800001	-1.48E-11	4.5302	0.1000001	1.39604E-07	4.5302
-1.7	-9E-12	4.554709	0.1000006	2.49666E-07	4.554709
-1.600001	-1.46E-11	4.602655	0.1000003	4.0203E-07	4.602655
-1.5	-8.3E-12	4.627243	0.1000007	6.14747E-07	4.627243
-1.400001	-6.9E-12	4.651735	0.1000009	8.82303E-07	4.651735
-1.300001	-1.07E-11	4.688316	0.1000002	1.20032E-06	4.688316
-1.2	-5.4E-12	4.712842	0.1	1.58369E-06	4.712842
-1.100001	-4.1E-12	4.737402	0.1	2.01769E-06	4.737402
-1	-2.1E-12	4.761911	0.0999999	2.50003E-06	4.761911
-0.900001	-1.1E-12	4.786484	0.1	3.02646E-06	4.786484
-0.8	2E-13	4.811016	0.1000001	3.59137E-06	4.811016
-0.700001	2E-12	4.835516	0.1000001	4.18941E-06	4.835516
-0.6	3.1E-12	4.860025	0.0999999	4.81675E-06	4.860025
-0.500001	4.5E-12	4.884529	0.1	5.46761E-06	4.884529
-0.4	6.1E-12	4.909075	0.0999999	6.1393E-06	4.909075
-0.3	7.8E-12	4.9336	0.1000001	6.82819E-06	4.9336
-0.2	5.8E-12	4.960138	0.1000001	7.53155E-06	4.960138
-0.0999996	1.07E-11	4.984715	0.1	8.24836E-06	4.984715
4E-07	1.28E-11	5.009238	0.1000002	8.97533E-06	5.009238
0.1000003	1.47E-11	5.033735	0.1	9.71103E-06	5.033735
0.2000004	1.68E-11	5.058244	0.0999999	1.045426E-05	5.058244
0.299999	1.1E-11	5.114738	0.1000001	1.11895E-05	5.114738
0.4	1.82E-11	5.139273	0.1000001	1.19512E-05	5.139273
0.5	2.09E-11	5.163801	0.1000002	1.27178E-05	5.163801
0.599999	2.22E-11	5.190847	0.1	1.34887E-05	5.190847
0.7	2.47E-11	5.215367	0.1	1.42662E-05	5.215367
0.799999	2.66E-11	5.23991	0.1000002	1.50491E-05	5.23991
0.899999	2.89E-11	5.2644	0.1000001	1.58358E-05	5.2644
0.999999	3.05E-11	5.289026	0.1	1.66262E-05	5.289026
1.1	3.24E-11	5.313514	0.0999999	1.74196E-05	5.313514
1.2	3.4E-11	5.338032	0.1000001	1.82162E-05	5.338032
1.3	3.54E-11	5.362537	0.0999999	1.90147E-05	5.362537
1.4	3.71E-11	5.387057	0.1000001	1.98148E-05	5.387057
1.5	3.84E-11	5.411595	0.1	2.06164E-05	5.411595
1.599999	3.95E-11	5.436092	0.1	2.14199E-05	5.436092
1.699999	4.02E-11	5.460589	0.1000002	2.22247E-05	5.460589
1.8	4.15E-11	5.485185	0.1	2.30298E-05	5.485185
1.9	4.2E-11	5.509744	0.1	2.3836E-05	5.509744
2	4.27E-11	5.534324	0.1000001	2.46436E-05	5.534324
2.099999	4.35E-11	5.558874	0.1000001	2.54519E-05	5.558874
2.19999	3.72E-11	5.605808	0.1	2.62459E-05	5.605808
2.29999	4.25E-11	5.630373	0.1	2.70598E-05	5.630373
2.39999	4.39E-11	5.654878	0.1	2.78724E-05	5.654878
2.49999	4.42E-11	5.679397	0.1000001	2.86838E-05	5.679397
2.59999	4.53E-11	5.703967	0.1000002	2.9497E-05	5.703967
2.69999	4.63E-11	5.72853	0.1000001	3.03102E-05	5.72853
2.79999	4.63E-11	5.753047	0.1	3.11248E-05	5.753047
2.89999	4.68E-11	5.777597	0.1000001	3.19393E-05	5.777597
2.99999	4.74E-11	5.802131	0.0999999	3.2754E-05	5.802131
3.09999	4.78E-11	5.826649	0.1000002	3.35696E-05	5.826649
3.19999	4.81E-11	5.851198	0.1000001	3.43859E-05	5.851198
3.29999	4.85E-11	5.875703	0.1	3.52032E-05	5.875703
3.39999	4.86E-11	5.900262	0.0999999	3.60218E-05	5.900262
3.49999	4.92E-11	5.924774	0.0999998	3.68405E-05	5.924774
3.59999	4.91E-11	5.949407	0.1000001	3.76601E-05	5.949407
3.69999	4.96E-11	5.974003	0.1000001	3.84799E-05	5.974003
3.79999	5.02E-11	5.998516	0.1000001	3.93008E-05	5.998516
3.89999	5.05E-11	6.02303	0.1000001	4.01224E-05	6.02303
3.99999	5.03E-11	6.047539	0.1000002	4.09451E-05	6.047539
4.09999	4.34E-11	6.104599	0.1000001	4.17577E-05	6.104599
4.19999	4.87E-11	6.129114	0.1	4.25851E-05	6.129114
4.29999	4.91E-11	6.153649	0.1	4.34124E-05	6.153649
4.39999	4.98E-11	6.178187	0.0999999	4.42384E-05	6.178187
4.49999	5.04E-11	6.202822	0.0999999	4.50657E-05	6.202822
4.59999	5.07E-11	6.227368	0.1	4.58945E-05	6.227368
4.69999	5.1E-11	6.251918	0.1000002	4.67226E-05	6.251918
4.79999	5.09E-11	6.276527	0.1	4.75522E-05	6.276527
4.89999	5.16E-11	6.301064	0.1000001	4.83821E-05	6.301064
4.99999	5.15E-11	6.325621	0.1000001	4.9214E-05	6.325621
5.09999	5.15E-11	6.350167	0.1000003	5.00455E-05	6.350167
5.19999	5.22E-11	6.374687	0.1	5.08775E-05	6.374687
5.29999	5.2E-11	6.399194	0.1	5.17121E-05	6.399194
5.39999	5.25E-11	6.423814	0.1000001	5.25467E-05	6.423814
5.49999	5.29E-11	6.448351	0.1	5.33822E-05	6.448351
5.59999	5.3E-11	6.472914	0.1000002	5.42183E-05	6.472914
5.69999	5.31E-11	6.49743	0.1000001	5.50559E-05	6.49743
5.79999	5.34E-11	6.521937	0.1000002	5.58952E-05	6.521937
5.89999	5.36E-11	6.546448	0.1	5.67341E-05	6.546448
5.99999	4.66E-11	6.606197	0.1000003	5.75641E-05	6.606197
6.09999	5.15E-11	6.63077	0.1	5.84088E-05	6.63077
6.19999	5.29E-11	6.655281	0.1	5.92518E-05	6.655281
6.29999	5.29E-11	6.679829	0.1000002	6.00975E-05	6.679829
6.39999	5.36E-11	6.704419	0.1000003	6.09415E-05	6.704419
6.49999	5.37E-11	6.728968	0.1000001	6.17871E-05	6.728968
6.59999	5.42E-11	6.753469	0.0999998	6.26342E-05	6.753469
6.69999	5.43E-11	6.777988	0.0999999	6.34817E-05	6.777988
6.79999	5.47E-11	6.802534	0.1000001	6.433E-05	6.802534
6.89999	5.5E-11	6.827063	0.1000001	6.51789E-05	6.827063
6.99999	5.5E-11	6.851592	0.1	6.60291E-05	6.851592
7.09999	5.48E-11	6.87611	0.1	6.68812E-05	6.87611
7.19999	5.51E-11	6.900642	0.0999999	6.7733E-05	6.900642
7.29999	5.51E-11	6.925184	0.0999999	6.85869E-05	6.925184
7.39999	5.52E-11	6.949813	0.1	6.9442E-05	6.949813
7.49999	5.54E-11	6.974371	0.1000001	7.02968E-05	6.974371
7.59999	5.56E-11	6.998883	0.1000001	7.11523E-05	6.998883
7.69999	5.58E-11	7.023404	0.0999999	7.20101E-05	7.023404
7.79999	5.61E-11	7.047909	0.1000002	7.28694E-05	7.047909
7.89999	4.91E-11	7.107478	0.0999999	7.37182E-05	7.107478
7.99999	5.44E-11	7.132006	0.1000001	7.45822E-05	7.132006
8.09999	5.5E-11	7.156562	0.1	7.54454E-05	7.156562
8.19999	5.46E-11	7.181077	0.1000002	7.63085E-05	7.181077
8.29999	5.56E-11	7.205662	0.1000001	7.71729E-05	7.205662
8.39999	5.64E-11	7.230198	0.1	7.80372E-05	7.230198
8.49999	5.63E-11	7.254729	0.1000003	7.89041E-05	7.254729
8.59999	5.63E-11	7.279325	0.1	7.97713E-05	7.279325
8.69999	5.71E-11	7.303955	0.1000001	8.06399E-05	7.303955
8.79999	5.69E-11	7.328493	0.1	8.15091E-05	7.328493
8.89999	5.73E-11	7.353007	0.1	8.23789E-05	7.353007
8.99999	5.72E-11	7.37753	0.1	8.32501E-05	7.37753
9.09999	5.74E-11	7.401994	0.1000003	8.41234E-05	7.401994
9.19999	5.74E-11	7.426538	0.1000002	8.49955E-05	7.426538
9.29999	5.76E-11	7.451041	0.0999998	8.5867E-05	7.451041
9.39999	5.78E-11	7.475591	0.0999999	8.67454E-05	7.475591
9.49999	5.85E-11	7.500093	0.1000002	8.76252E-05	7.500093
9.59999	5.75E-11	7.524626	0.1	8.8504E-05	7.524626
9.69999	5.77E-11	7.549157	0.1000002	8.93827E-05	7.549157
9.79999	5.25E-11	7.604872	0.0999999	9.02572E-05	7.604872
9.89999	5.69E-11	7.629444	0.1000004	9.11414E-05	7.629444
9.99999	5.7E-11	7.654016	0.1	9.2024E-05	7.654016
9.9	4.4E-11	7.678533	0.0999998	9.11265E-05	7.678533
9.8	4.12E-11	7.703119	0.0999999	9.02368E-05	7.703119
9.7	3.91E-11	7.727646	0.1000001	8.93469E-05	7.727646
9.6	3.68E-11	7.752159	0.0999999	8.84594E-05	7.752159
9.5	3.53E-11	7.776671	0.0999998	8.7574E-05	7.776671
9.4	3.43E-11	7.801173	0.0999999	8.66903E-05	7.801173
9.3	3.33E-11	7.825703	0.0999997	8.58075E-05	7.825703
9.2	3.28E-11	7.850228	0.1000001	8.49262E-05	7.850228
9.1	3.14E-11	7.874734	0.0999999	8.40453E-05	7.874734
9	3.06E-11	7.899251	0.0999999	8.31674E-05	7.899251
8.9	2.98E-11	7.923863	0.1000002	8.22923E-05	7.923863
8.8	2.97E-11	7.948549	0.0999996	8.14146E-05	7.948549
8.7	2.86E-11	7.973109	0.0999998	8.05368E-05	7.973109
8.6	2.83E-11	7.997698	0.0999998	7.96613E-05	7.997698
8.5	2.81E-11	8.022268	0.1	7.87867E-05	8.022268
8.4	2.73E-11	8.046782	0.0999997	7.79114E-05	8.046782
8.30001	3.37E-11	8.108811	0.0999999	7.70446E-05	8.108811
8.2	2.82E-11	8.13342	0.1000002	7.6171E-05	8.13342
8.1	2.69E-11	8.157956	0.0999999	7.53005E-05	8.157956
8	2.59E-11	8.182526	0.1	7.443E-05	8.182526
7.9	2.51E-11	8.207137	0.0999998	7.35628E-05	8.207137
7.8	2.51E-11	8.231747	0.0999999	7.26965E-05	8.231747
7.7	2.48E-11	8.256277	0.1000001	7.183E-05	8.256277
7.6	2.38E-11	8.280796	0.1	7.09648E-05	8.280796
7.5	2.38E-11	8.305431	0.0999999	7.01012E-05	8.305431
7.4	2.29E-11	8.329954	0.0999998	6.92374E-05	8.329954
7.3	2.22E-11	8.354464	0.0999999	6.83761E-05	8.354464
7.2	2.21E-11	8.37896	0.0999999	6.75134E-05	8.37896
7.1	2.18E-11	8.403494	0.1000001	6.66549E-05	8.403494
7	2.08E-11	8.428088	0.0999999	6.57944E-05	8.428088
6.9	2.13E-11	8.452617	0.0999999	6.49366E-05	8.452617
6.8	2.11E-11	8.477322	0.0999999	6.40799E-05	8.477322
6.7	2.03E-11	8.501879	0.0999999	6.32237E-05	8.501879
6.6	2.04E-11	8.5265	0.0999999	6.23682E-05	8.5265
6.5	1.97E-11	8.551007	0.0999999	6.15133E-05	8.551007
6.4	2.57E-11	8.612207	0.1000001	6.06669E-05	8.612207
6.3	2.04E-11	8.636794	0.1000002	5.98137E-05	8.636794
6.2	1.95E-11	8.661306	0.1000002	5.89614E-05	8.661306
6.1	1.87E-11	8.685852	0.0999998	5.81101E-05	8.685852
6	1.86E-11	8.71044	0.0999998	5.726E-05	8.71044
5.9	1.85E-11	8.734988	0.0999998	5.6411E-05	8.734988
5.8	1.75E-11	8.759489	0.0999999	5.55634E-05	8.759489
5.7	1.71E-11	8.784009	0.1000001	5.47152E-05	8.784009
5.6	1.66E-11	8.808519	0.0999999	5.38696E-05	8.808519
5.5	1.62E-11	8.833045	0.0999999	5.30251E-05	8.833045
5.4	1.52E-11	8.857618	0.0999999	5.21797E-05	8.857618
5.3	1.55E-11	8.882131	0.1000001	5.13363E-05	8.882131
5.2	1.52E-11	8.906644	0.0999999	5.0494E-05	8.906644
5.1	1.5E-11	8.93121	0.1000001	4.9653E-05	8.93121
5	1.4E-11	8.955858	0.0999998	4.88126E-05	8.955858
4.9	1.36E-11	8.980462	0.0999998	4.79724E-05	8.980462
4.8	1.31E-11	9.005032	0.0999998	4.71341E-05	9.005032
4.7	1.28E-11	9.02957	0.1	4.62962E-05	9.02957
4.6	1.25E-11	9.054141	0.1	4.54588E-05	9.054141
4.5	1.85E-11	9.113916	0.0999999	4.46282E-05	9.113916
4.4	1.31E-11	9.138444	0.1000002	4.3792E-05	9.138444
4.3	1.2E-11	9.162983	0.0999997	4.29576E-05	9.162983
