#scan	iMeasureCycle=1	iMux=0	time=0.031	N=401	LocalTime=19/04/2023 14:43:37
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
1E-07	-1.626E-10	0.033886	0.0999999	1.56893E-06	0.033886
-0.1000006	-2.215E-10	0.058774	0.1	1.15953E-06	0.058774
-0.2000001	-2.649E-10	0.086086	0.0999995	8.13313E-07	0.086086
-0.300001	-1.793E-10	0.110812	0.0999993	5.30821E-07	0.110812
-0.4	-1.092E-10	0.135416	0.0999994	3.17579E-07	0.135416
-0.5	-8.66E-11	0.159936	0.0999997	1.70213E-07	0.159936
-0.6	-6.24E-11	0.197607	0.0999941	8.11867E-08	0.197607
-0.700001	-7.65E-11	0.220879	0.1000052	3.21391E-08	0.220879
-0.800001	-7.41E-11	0.244151	0.1000022	1.084E-08	0.244151
-0.900001	-7.46E-11	0.267363	0.1000012	3.1161E-09	0.267363
-1.000001	-7.31E-11	0.290629	0.1000003	7.715E-10	0.290629
-1.100001	-7.09E-11	0.313905	0.1000003	1.587E-10	0.313905
-1.200001	-6.98E-11	0.337194	0.1000002	2.14E-11	0.337194
-1.300001	-7.19E-11	0.360405	0.1000001	-4.9E-12	0.360405
-1.400001	-7.17E-11	0.383612	0.1000001	-8.6E-12	0.383612
-1.500001	-6.99E-11	0.406893	0.1	-9.3E-12	0.406893
-1.600001	-6.95E-11	0.430165	0.1000001	-8.6E-12	0.430165
-1.7	-7.05E-11	0.453487	0.1000001	-8.5E-12	0.453487
-1.800001	-7.17E-11	0.476695	0.1000002	-8.3E-12	0.476695
-1.900001	-6.95E-11	0.499973	0.1000001	-8.3E-12	0.499973
-2.000001	-6.96E-11	0.52326	0.1000001	-8.3E-12	0.52326
-2.100001	-7.16E-11	0.546497	0.1	-8.6E-12	0.546497
-2.2	-4.95E-11	0.601518	0.1	-9.8E-12	0.601518
-2.3	-6.89E-11	0.624847	0.1000001	-7.9E-12	0.624847
-2.4	-6.87E-11	0.64814	0.1000002	-8.4E-12	0.64814
-2.5	-6.82E-11	0.671482	0.1000002	-8.3E-12	0.671482
-2.6	-7.16E-11	0.694735	0.1	-8.1E-12	0.694735
-2.7	-7.19E-11	0.717946	0.1000001	-8.3E-12	0.717946
-2.8	-7.13E-11	0.741237	0.1	-8E-12	0.741237
-2.9	-7.12E-11	0.764536	0.1000002	-8.4E-12	0.764536
-3	-7.34E-11	0.787827	0.1000001	-7.8E-12	0.787827
-3.1	-7.2E-11	0.811125	0.1	-7.7E-12	0.811125
-3.2	-7.23E-11	0.834403	0.1	-7.7E-12	0.834403
-3.3	-7.21E-11	0.857697	0.1000003	-8E-12	0.857697
-3.4	-7.47E-11	0.880912	0.1000002	-7.4E-12	0.880912
-3.5	-7.32E-11	0.904206	0.1000001	-7.6E-12	0.904206
-3.6	-7.31E-11	0.927501	0.1000003	-7.8E-12	0.927501
-3.7	-7.55E-11	0.950958	0.1000003	-7.8E-12	0.950958
-3.8	-7.41E-11	0.974252	0.1000001	-8.1E-12	0.974252
-3.9	-7.46E-11	0.997548	0.1000001	-7.9E-12	0.997548
-4	-7.58E-11	1.020774	0.1000001	-7.8E-12	1.020774
-4.1	-7.67E-11	1.043999	0.1000003	-7.7E-12	1.043999
-4.2	-5.53E-11	1.097406	0.1	-9.4E-12	1.097406
-4.3	-7.52E-11	1.120631	0.1000001	-7.7E-12	1.120631
-4.4	-7.62E-11	1.143902	0.1000002	-7.6E-12	1.143902
-4.5	-7.65E-11	1.167119	0.1	-7.6E-12	1.167119
-4.6	-7.46E-11	1.190498	0.1000002	-8E-12	1.190498
-4.7	-7.6E-11	1.213783	0.1000003	-8.1E-12	1.213783
-4.8	-7.82E-11	1.236987	0.1000002	-7.6E-12	1.236987
-4.9	-7.78E-11	1.260235	0.1000002	-7.5E-12	1.260235
-5	-7.78E-11	1.283499	0.1000002	-7.5E-12	1.283499
-5.1	-7.68E-11	1.306817	0.1000001	-7.3E-12	1.306817
-5.2	-7.92E-11	1.330035	0.1	-7.2E-12	1.330035
-5.3	-7.9E-11	1.353253	0.1000002	-7.3E-12	1.353253
-5.4	-7.75E-11	1.376541	0.1000001	-7.3E-12	1.376541
-5.5	-7.77E-11	1.399836	0.1000001	-7.4E-12	1.399836
-5.6	-8.01E-11	1.423044	0.1000003	-7.6E-12	1.423044
-5.7	-8.01E-11	1.446251	0.1000002	-7.4E-12	1.446251
-5.8	-7.87E-11	1.46955	0.1000001	-7.7E-12	1.46955
-5.9	-7.96E-11	1.492842	0.0999999	-7.7E-12	1.492842
-6	-8.1E-11	1.516052	0.1	-7.4E-12	1.516052
-6.1	-8.1E-11	1.539302	0.1000002	-7.1E-12	1.539302
-6.2	-6.02E-11	1.598772	0.0999997	-9.1E-12	1.598772
-6.3	-7.97E-11	1.622049	0.1000001	-7.3E-12	1.622049
-6.4	-8.08E-11	1.645339	0.1000002	-7E-12	1.645339
-6.5	-8.16E-11	1.668564	0.1	-7.3E-12	1.668564
-6.6	-7.9E-11	1.691951	0.1000001	-7.6E-12	1.691951
-6.7	-7.91E-11	1.715278	0.1	-7.5E-12	1.715278
-6.8	-8.11E-11	1.738523	0.1000001	-6.7E-12	1.738523
-6.9	-8.08E-11	1.761808	0.1000001	-6.6E-12	1.761808
-7	-8.28E-11	1.785026	0.1000002	-7.1E-12	1.785026
-7.1	-8.09E-11	1.808321	0.1	-7.3E-12	1.808321
-7.2	-8.13E-11	1.831603	0.1000002	-7.7E-12	1.831603
-7.3	-8.15E-11	1.854883	0.1000001	-7.4E-12	1.854883
-7.4	-8.29E-11	1.878103	0.1000001	-7.2E-12	1.878103
-7.5	-8.37E-11	1.901326	0.1000001	-7.2E-12	1.901326
-7.6	-8.42E-11	1.924543	0.1000002	-7.2E-12	1.924543
-7.7	-8.24E-11	1.947833	0.0999999	-7E-12	1.947833
-7.8	-8.46E-11	1.971099	0.1000001	-7.1E-12	1.971099
-7.9	-8.42E-11	1.99433	0.1000002	-6.9E-12	1.99433
-8	-8.49E-11	2.017546	0.1	-6.5E-12	2.017546
-8.1	-8.32E-11	2.040828	0.1000002	-6.8E-12	2.040828
-8.2	-6.4E-11	2.096024	0.0999998	-8.1E-12	2.096024
-8.3	-8.33E-11	2.119248	0.1000002	-6.4E-12	2.119248
-8.4	-8.41E-11	2.142558	0.1000001	-6.7E-12	2.142558
-8.5	-8.42E-11	2.165767	0.1000003	-7E-12	2.165767
-8.6	-8.28E-11	2.189116	0.1000001	-7.2E-12	2.189116
-8.7	-8.52E-11	2.212321	0.1000001	-7.1E-12	2.212321
-8.8	-8.32E-11	2.235612	0.1	-7.1E-12	2.235612
-8.9	-8.35E-11	2.258908	0.1000001	-6.9E-12	2.258908
-9	-8.36E-11	2.282201	0.1000001	-7.1E-12	2.282201
-9.1	-8.55E-11	2.305472	0.1000004	-6.6E-12	2.305472
-9.2	-8.59E-11	2.32869	0.1	-6.7E-12	2.32869
-9.3	-8.46E-11	2.351977	0.1	-7.1E-12	2.351977
-9.4	-8.47E-11	2.375276	0.1	-7.3E-12	2.375276
-9.5	-8.67E-11	2.398501	0.1000002	-6.9E-12	2.398501
-9.6	-8.69E-11	2.421703	0.1	-6.5E-12	2.421703
-9.7	-8.46E-11	2.444982	0.1	-7.1E-12	2.444982
-9.8	-8.51E-11	2.468274	0.1000002	-7.2E-12	2.468274
-9.9	-8.74E-11	2.491493	0.1000003	-6.9E-12	2.491493
-10	-8.7E-11	2.514708	0.1000001	-6.7E-12	2.514708
-9.90001	-4.6E-11	2.538	0.0999998	-1.01E-11	2.538
-9.80001	-4.34E-11	2.561318	0.0999998	-1E-11	2.561318
-9.70001	-5.78E-11	2.601885	0.0999999	-8.3E-12	2.601885
-9.60001	-3.85E-11	2.625233	0.0999997	-1.02E-11	2.625233
-9.50001	-3.55E-11	2.648518	0.0999996	-1.01E-11	2.648518
-9.40001	-3.39E-11	2.671738	0.0999998	-1.07E-11	2.671738
-9.30001	-3.24E-11	2.694999	0.0999997	-1.03E-11	2.694999
-9.20001	-3.34E-11	2.718288	0.0999996	-1.07E-11	2.718288
-9.10001	-3.19E-11	2.741573	0.1	-1.07E-11	2.741573
-9.00001	-2.97E-11	2.764785	0.0999998	-1.06E-11	2.764785
-8.90001	-2.97E-11	2.788079	0.0999998	-1.07E-11	2.788079
-8.80001	-3E-11	2.811377	0.0999998	-1.05E-11	2.811377
-8.70001	-2.98E-11	2.834644	0.0999998	-1.04E-11	2.834644
-8.60001	-2.94E-11	2.857921	0.0999997	-1.03E-11	2.857921
-8.50001	-2.87E-11	2.881201	0.0999996	-1.04E-11	2.881201
-8.40001	-2.74E-11	2.904493	0.0999995	-1.03E-11	2.904493
-8.30001	-2.58E-11	2.9277	0.0999999	-1.05E-11	2.9277
-8.20001	-2.51E-11	2.950926	0.0999998	-1.02E-11	2.950926
-8.10001	-2.65E-11	2.974273	0.0999998	-1.03E-11	2.974273
-8.00001	-2.6E-11	2.997572	0.0999996	-1.05E-11	2.997572
-7.90001	-2.43E-11	3.020806	0.0999996	-1.05E-11	3.020806
-7.80001	-2.72E-11	3.044202	0.0999998	-1.01E-11	3.044202
-7.70001	-4.31E-11	3.098554	0.0999999	-9E-12	3.098554
-7.6	-2.35E-11	3.121794	0.0999996	-1.1E-11	3.121794
-7.50001	-2.26E-11	3.145105	0.0999996	-1.05E-11	3.145105
-7.40001	-2.36E-11	3.1684	0.0999998	-1.07E-11	3.1684
-7.30001	-2.38E-11	3.191761	0.0999997	-1.07E-11	3.191761
-7.2	-2.15E-11	3.214975	0.0999996	-1.11E-11	3.214975
-7.10001	-2.03E-11	3.238191	0.0999997	-1.1E-11	3.238191
-7.00001	-2.16E-11	3.261483	0.0999999	-1.12E-11	3.261483
-6.90001	-2.19E-11	3.284782	0.0999998	-1.13E-11	3.284782
-6.80001	-1.93E-11	3.308045	0.0999995	-1.13E-11	3.308045
-6.70001	-1.91E-11	3.331256	0.0999996	-1.11E-11	3.331256
-6.60001	-2.04E-11	3.354553	0.0999999	-1.1E-11	3.354553
-6.50001	-1.82E-11	3.377753	0.0999996	-1.11E-11	3.377753
-6.40001	-1.79E-11	3.400978	0.0999997	-1.14E-11	3.400978
-6.30001	-1.73E-11	3.424189	0.0999995	-1.1E-11	3.424189
-6.20001	-1.89E-11	3.447475	0.0999997	-1.1E-11	3.447475
-6.10001	-1.8E-11	3.47077	0.0999999	-1.11E-11	3.47077
-6.00001	-1.78E-11	3.494054	0.0999997	-1.09E-11	3.494054
-5.90001	-1.59E-11	3.517273	0.0999998	-1.13E-11	3.517273
-5.80001	-1.66E-11	3.540558	0.0999997	-1.12E-11	3.540558
-5.70001	-1.55E-11	3.563818	0.0999997	-1.11E-11	3.563818
-5.60001	-3.41E-11	3.604511	0.0999999	-9.8E-12	3.604511
-5.50001	-1.71E-11	3.627856	0.0999997	-1.14E-11	3.627856
-5.40001	-1.46E-11	3.651144	0.0999996	-1.13E-11	3.651144
-5.30001	-1.4E-11	3.674361	0.0999999	-1.16E-11	3.674361
-5.20001	-1.54E-11	3.697713	0.0999998	-1.18E-11	3.697713
-5.1	-1.5E-11	3.721017	0.0999998	-1.16E-11	3.721017
-5.00001	-1.23E-11	3.744214	0.0999998	-1.16E-11	3.744214
-4.90001	-1.18E-11	3.767427	0.0999998	-1.2E-11	3.767427
-4.80001	-1.44E-11	3.790766	0.0999998	-1.18E-11	3.790766
-4.7	-1.3E-11	3.814059	0.0999998	-1.16E-11	3.814059
-4.60001	-1.07E-11	3.837268	0.0999998	-1.15E-11	3.837268
-4.50001	-1.02E-11	3.86048	0.0999996	-1.18E-11	3.86048
-4.40001	-1.17E-11	3.883768	0.0999997	-1.17E-11	3.883768
-4.3	-1.11E-11	3.907062	0.0999998	-1.21E-11	3.907062
-4.20001	-8.6E-12	3.930259	0.0999997	-1.22E-11	3.930259
-4.10001	-8.6E-12	3.953476	0.0999998	-1.23E-11	3.953476
-4.00001	-9.6E-12	3.976814	0.0999998	-1.19E-11	3.976814
-3.90001	-7.3E-12	4.000022	0.0999997	-1.23E-11	4.000022
-3.80001	-6.7E-12	4.023234	0.0999997	-1.17E-11	4.023234
-3.70001	-1.06E-11	4.046652	0.0999998	-1.12E-11	4.046652
-3.60001	-2.78E-11	4.105705	0.0999999	-1E-11	4.105705
-3.50001	-9.8E-12	4.129009	0.0999997	-1.15E-11	4.129009
-3.40001	-7.1E-12	4.152302	0.0999997	-1.2E-11	4.152302
-3.30001	-6E-12	4.175521	0.0999998	-1.19E-11	4.175521
-3.20001	-4.9E-12	4.198774	0.0999997	-1.21E-11	4.198774
