#scan	iMeasureCycle=1	iMux=0	time=0.028	N=401	LocalTime=20/04/2023 14:54:14
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-9.7	-3.63E-11	2.474866	0.1000001	-4E-12	2.474866
-9.8	-3.81E-11	2.498094	0.1000002	-4.2E-12	2.498094
-9.9	-3.83E-11	2.52131	0.1000002	-4E-12	2.52131
-10	-3.63E-11	2.544613	0.1000001	-4.1E-12	2.544613
-9.90001	-1.33E-11	2.603983	0.1000001	-6.1E-12	2.603983
-9.80001	7.7E-12	2.627225	0.0999997	-7.3E-12	2.627225
-9.70001	1.01E-11	2.650439	0.0999997	-7.6E-12	2.650439
-9.60001	1.15E-11	2.673675	0.0999999	-7.2E-12	2.673675
-9.50001	1.13E-11	2.697018	0.0999997	-7.5E-12	2.697018
-9.40001	1.27E-11	2.720262	0.0999998	-7.4E-12	2.720262
-9.30001	1.43E-11	2.74354	0.0999998	-7.6E-12	2.74354
-9.20001	1.53E-11	2.76675	0.0999997	-7.9E-12	2.76675
-9.10001	1.44E-11	2.790037	0.0999997	-7.5E-12	2.790037
-9.00001	1.65E-11	2.813256	0.0999997	-7.6E-12	2.813256
-8.90001	1.66E-11	2.836469	0.0999996	-7.9E-12	2.836469
-8.80001	1.76E-11	2.859681	0.0999997	-7.5E-12	2.859681
-8.70001	1.61E-11	2.882967	0.0999996	-7.4E-12	2.882967
-8.60001	1.63E-11	2.906251	0.0999996	-7.4E-12	2.906251
-8.50001	1.86E-11	2.92947	0.0999997	-7.3E-12	2.92947
-8.40001	1.87E-11	2.952723	0.0999999	-7.2E-12	2.952723
-8.30001	1.72E-11	2.976136	0.0999998	-7.3E-12	2.976136
-8.20001	1.99E-11	2.999338	0.0999997	-8.1E-12	2.999338
-8.10001	2.05E-11	3.022566	0.0999998	-7.3E-12	3.022566
-8.00001	2.06E-11	3.045779	0.0999997	-7.4E-12	3.045779
-7.90001	0	3.105717	0.0999997	-5.4E-12	3.105717
-7.80001	1.98E-11	3.129046	0.0999998	-7.6E-12	3.129046
-7.70001	1.85E-11	3.152341	0.0999998	-7.1E-12	3.152341
-7.6	2.09E-11	3.175573	0.0999998	-7.5E-12	3.175573
-7.50001	2.09E-11	3.198846	0.0999996	-7.7E-12	3.198846
-7.40001	2.11E-11	3.222066	0.0999998	-7.4E-12	3.222066
-7.30001	1.98E-11	3.245356	0.0999995	-7.1E-12	3.245356
-7.2	2.04E-11	3.268648	0.0999999	-7.5E-12	3.268648
-7.10001	2.2E-11	3.291854	0.0999996	-7.4E-12	3.291854
-7.00001	2.13E-11	3.315113	0.0999998	-7.7E-12	3.315113
-6.90001	2.09E-11	3.338411	0.0999997	-7.1E-12	3.338411
-6.80001	2.11E-11	3.361693	0.0999996	-7.6E-12	3.361693
-6.70001	2.28E-11	3.384895	0.0999997	-7.6E-12	3.384895
-6.60001	2.31E-11	3.408159	0.0999997	-7.8E-12	3.408159
-6.50001	2.16E-11	3.431457	0.0999996	-7.5E-12	3.431457
-6.40001	2.15E-11	3.454755	0.0999997	-7.6E-12	3.454755
-6.30001	2.38E-11	3.478056	0.0999997	-7.5E-12	3.478056
-6.20001	2.36E-11	3.501262	0.0999997	-7.1E-12	3.501262
-6.10001	2.25E-11	3.524562	0.0999998	-7.3E-12	3.524562
-6.00001	2.39E-11	3.547773	0.0999999	-7.4E-12	3.547773
-5.90001	4E-12	3.602754	0.0999999	-5.8E-12	3.602754
-5.80001	2.31E-11	3.62598	0.0999999	-7.3E-12	3.62598
-5.70001	2.38E-11	3.649209	0.0999997	-7.4E-12	3.649209
-5.60001	1.99E-11	3.672603	0.0999996	-7.1E-12	3.672603
-5.50001	2.22E-11	3.69595	0.0999996	-7.5E-12	3.69595
-5.40001	2.36E-11	3.719191	0.0999998	-6.9E-12	3.719191
-5.30001	2.49E-11	3.742439	0.0999998	-7.4E-12	3.742439
-5.20001	2.32E-11	3.765734	0.0999996	-7.3E-12	3.765734
-5.1	2.31E-11	3.789026	0.0999997	-6.9E-12	3.789026
-5.00001	2.48E-11	3.812259	0.0999999	-7.3E-12	3.812259
-4.90001	2.52E-11	3.835475	0.0999995	-7.6E-12	3.835475
-4.80001	2.39E-11	3.858757	0.0999997	-6.9E-12	3.858757
-4.7	2.41E-11	3.882047	0.0999998	-5.3E-12	3.882047
-4.60001	2.58E-11	3.90527	0.0999995	2E-12	3.90527
-4.50001	2.56E-11	3.928507	0.0999997	3.3E-11	3.928507
-4.40001	2.46E-11	3.951798	0.0999998	1.377E-10	3.951798
-4.3	2.63E-11	3.975109	0.0999998	4.472E-10	3.975109
-4.20001	2.64E-11	3.998321	0.0999998	1.2875E-09	3.998321
-4.10001	2.65E-11	4.021533	0.1000002	3.346E-09	4.021533
-4.00001	2.5E-11	4.044829	0.1000009	8.0466E-09	4.044829
-3.90001	2.65E-11	4.068104	0.1000014	1.7921E-08	4.068104
-3.80001	6.5E-12	4.108688	0.1000028	3.61945E-08	4.108688
-3.70001	2.43E-11	4.131992	0.0999937	6.96919E-08	4.131992
-3.60001	5.9E-12	4.171523	0.1000001	1.20453E-07	4.171523
-3.50001	1.05E-11	4.196449	0.1000002	1.98478E-07	4.196449
-3.40001	1.11E-11	4.22095	0.1000003	3.04957E-07	4.22095
-3.30001	1.1E-11	4.245476	0.1000005	4.43884E-07	4.245476
-3.20001	1.17E-11	4.269976	0.1000005	6.17825E-07	4.269976
-3.10001	1.13E-11	4.294482	0.1000008	8.28459E-07	4.294482
-3.00001	6.5E-12	4.329165	0.1000001	1.07345E-06	4.329165
-2.90001	1.08E-11	4.353718	0.1	1.36297E-06	4.353718
-2.80001	1.13E-11	4.37823	0.1000001	1.69033E-06	4.37823
-2.70001	1.14E-11	4.402862	0.0999998	2.05656E-06	4.402862
-2.60001	1.17E-11	4.42739	0.1	2.46193E-06	4.42739
-2.50001	1.21E-11	4.451903	0.1	2.90592E-06	4.451903
-2.40001	1.19E-11	4.476448	0.1000001	3.38762E-06	4.476448
-2.30001	1.25E-11	4.500963	0.0999998	3.90497E-06	4.500963
-2.20001	1.23E-11	4.52548	0.1000002	4.45707E-06	4.52548
-2.1	9E-12	4.551898	0.1000001	5.04224E-06	4.551898
-2.000001	5.6E-12	4.614356	0.1	5.64696E-06	4.614356
-1.9	1.07E-11	4.63889	0.1000001	6.2929E-06	4.63889
-1.800001	1.1E-11	4.663431	0.1	6.96039E-06	4.663431
-1.7	1.14E-11	4.687973	0.1	7.64986E-06	4.687973
-1.600001	1.19E-11	4.712541	0.1	8.35813E-06	4.712541
-1.5	1.21E-11	4.737125	0.1000001	9.0843E-06	4.737125
-1.400001	1.18E-11	4.761636	0.1000001	9.82529E-06	4.761636
-1.300001	7.4E-12	4.796217	0.1	1.05723E-05	4.796217
-1.200001	1.17E-11	4.820717	0.1000001	1.13402E-05	4.820717
-1.100001	1.2E-11	4.845325	0.1000001	1.21179E-05	4.845325
-1	1.23E-11	4.869828	0.1000001	1.29037E-05	4.869828
-0.9	1.23E-11	4.894392	0.1000002	1.36982E-05	4.894392
-0.8	1.3E-11	4.918912	0.1000001	1.45002E-05	4.918912
-0.700001	1.29E-11	4.943455	0.0999999	1.53081E-05	4.943455
-0.6	1.27E-11	4.967971	0.0999999	1.6122E-05	4.967971
-0.500001	1.25E-11	4.992611	0.1000001	1.69409E-05	4.992611
-0.4	1.28E-11	5.017141	0.1	1.7765E-05	5.017141
-0.3	1.33E-11	5.041648	0.1000001	1.85933E-05	5.041648
-0.1999999	9.9E-12	5.068157	0.1000001	1.94264E-05	5.068157
-0.0999999	8.5E-12	5.108819	0.1	2.02606E-05	5.108819
3E-07	1.24E-11	5.13331	0.1	2.11033E-05	5.13331
0.1000003	1.25E-11	5.157847	0.1	2.19506E-05	5.157847
0.2000001	1.34E-11	5.182373	0.1000002	2.2803E-05	5.182373
0.299999	1.34E-11	5.207136	0.1	2.36601E-05	5.207136
0.399999	1.31E-11	5.231681	0.1	2.45221E-05	5.231681
0.5	1.35E-11	5.256208	0.0999999	2.53881E-05	5.256208
0.6	1.35E-11	5.280771	0.1	2.62559E-05	5.280771
0.699999	1.37E-11	5.30527	0.1	2.71267E-05	5.30527
0.799999	1.38E-11	5.329838	0.1	2.79998E-05	5.329838
0.9	1.41E-11	5.354425	0.1	2.88754E-05	5.354425
0.999999	1.39E-11	5.378928	0.1000001	2.97522E-05	5.378928
1.1	1.41E-11	5.40349	0.0999999	3.06307E-05	5.40349
1.199999	1.44E-11	5.427991	0.0999999	3.15112E-05	5.427991
1.3	1.4E-11	5.452556	0.1000001	3.23921E-05	5.452556
1.399999	1.38E-11	5.477248	0.1	3.32734E-05	5.477248
1.499999	1.41E-11	5.501758	0.1000002	3.41565E-05	5.501758
1.599999	1.43E-11	5.5263	0.1000001	3.50417E-05	5.5263
1.699999	1.43E-11	5.550828	0.1000001	3.59267E-05	5.550828
1.799999	7.6E-12	5.608447	0.1000001	3.67982E-05	5.608447
1.9	1.26E-11	5.633016	0.1000001	3.76902E-05	5.633016
1.999999	1.31E-11	5.657657	0.1000001	3.85796E-05	5.657657
2.099999	1.36E-11	5.682438	0.1000001	3.94697E-05	5.682438
2.19999	1.34E-11	5.707201	0.0999999	4.0357E-05	5.707201
2.29999	1.32E-11	5.731763	0.1	4.12471E-05	5.731763
2.39999	1.41E-11	5.756284	0.1000001	4.21381E-05	5.756284
2.49999	1.43E-11	5.780823	0.1	4.30296E-05	5.780823
2.59999	1.45E-11	5.805333	0.1	4.39212E-05	5.805333
2.69999	1.46E-11	5.829865	0.1000001	4.48142E-05	5.829865
2.79999	1.47E-11	5.854398	0.1000002	4.57063E-05	5.854398
2.89999	1.49E-11	5.878908	0.0999999	4.6601E-05	5.878908
2.99999	1.5E-11	5.903422	0.0999999	4.74958E-05	5.903422
3.09999	1.48E-11	5.927933	0.1000002	4.83906E-05	5.927933
3.19999	1.53E-11	5.952447	0.1	4.92861E-05	5.952447
3.29999	1.51E-11	5.976958	0.1000002	5.01823E-05	5.976958
3.39999	1.5E-11	6.001584	0.1	5.10797E-05	6.001584
3.49999	1.49E-11	6.026117	0.1	5.19769E-05	6.026117
3.59999	1.51E-11	6.050624	0.1	5.28753E-05	6.050624
3.69999	9E-12	6.099626	0.1	5.37634E-05	6.099626
3.79999	1.35E-11	6.124257	0.1000002	5.46671E-05	6.124257
3.89999	1.43E-11	6.148906	0.1000001	5.55681E-05	6.148906
3.99999	1.45E-11	6.173431	0.0999998	5.64692E-05	6.173431
4.09999	1.14E-11	6.199628	0.1000001	5.73715E-05	6.199628
4.19999	1.44E-11	6.224155	0.1000001	5.82749E-05	6.224155
4.29999	1.43E-11	6.248678	0.1	5.91781E-05	6.248678
4.39999	1.49E-11	6.273182	0.1	6.0083E-05	6.273182
4.49999	1.53E-11	6.297703	0.1000002	6.09868E-05	6.297703
4.59999	1.51E-11	6.322215	0.1000001	6.18924E-05	6.322215
4.69999	1.53E-11	6.346738	0.1	6.27985E-05	6.346738
4.79999	1.52E-11	6.371253	0.1	6.37044E-05	6.371253
4.89999	1.47E-11	6.395763	0.1000001	6.46124E-05	6.395763
4.99999	1.52E-11	6.420314	0.1	6.55194E-05	6.420314
5.09999	1.48E-11	6.444853	0.1000001	6.64279E-05	6.444853
5.19999	1.53E-11	6.469404	0.1000002	6.73377E-05	6.469404
5.29999	1.52E-11	6.494039	0.1	6.8247E-05	6.494039
5.39999	1.56E-11	6.518571	0.1000001	6.91581E-05	6.518571
5.49999	1.53E-11	6.543112	0.1000001	7.00697E-05	6.543112
5.59999	1.55E-11	6.567738	0.1	7.09817E-05	6.567738
5.69999	1.01E-11	6.613534	0.1	7.18866E-05	6.613534
5.79999	1.43E-11	6.638077	0.0999999	7.28038E-05	6.638077
5.89999	1.52E-11	6.662597	0.0999999	7.37187E-05	6.662597
5.99999	1.5E-11	6.687136	0.1	7.46352E-05	6.687136
6.09999	1.52E-11	6.711715	0.1000001	7.55514E-05	6.711715
6.19999	1.55E-11	6.736317	0.1	7.64673E-05	6.736317
6.29999	1.54E-11	6.760826	0.1	7.73849E-05	6.760826
6.39999	1.57E-11	6.785335	0.1	7.83041E-05	6.785335
6.49999	1.56E-11	6.809826	0.1000001	7.92237E-05	6.809826
6.59999	1.56E-11	6.834327	0.1	8.01432E-05	6.834327
6.69999	1.57E-11	6.85886	0.1	8.1063E-05	6.85886
6.79999	1.58E-11	6.883383	0.1	8.19846E-05	6.883383
6.89999	1.6E-11	6.907898	0.1000001	8.29072E-05	6.907898
6.99999	1.62E-11	6.932405	0.1000001	8.38292E-05	6.932405
7.09999	1.62E-11	6.956912	0.1	8.47531E-05	6.956912
7.19999	1.52E-11	6.981617	0.1	8.5679E-05	6.981617
7.29999	1.62E-11	7.006141	0.1000001	8.66042E-05	7.006141
7.39999	1.59E-11	7.030643	0.1	8.75306E-05	7.030643
7.49999	1.57E-11	7.055232	0.1	8.84578E-05	7.055232
7.59999	9E-12	7.112972	0.1	8.93743E-05	7.112972
7.69999	1.4E-11	7.137538	0.1	9.03068E-05	7.137538
7.79999	1.49E-11	7.162065	0.0999999	9.12386E-05	7.162065
7.89999	1.51E-11	7.186902	0.1000001	9.21688E-05	7.186902
7.99999	1.54E-11	7.211482	0.1000001	9.30991E-05	7.211482
8.09999	1.55E-11	7.235987	0.1	9.40321E-05	7.235987
8.19999	1.58E-11	7.26052	0.1	9.49644E-05	7.26052
8.29999	1.55E-11	7.285063	0.1000001	9.58991E-05	7.285063
8.39999	1.58E-11	7.309595	0.1	9.68328E-05	7.309595
8.49999	1.55E-11	7.334111	0.1	9.77675E-05	7.334111
8.59999	1.56E-11	7.358716	0.1000001	9.87047E-05	7.358716
8.69999	1.6E-11	7.383228	0.1000001	9.96397E-05	7.383228
8.79999	1.59E-11	7.407818	0.1000001	0.0001005783	7.407818
8.89999	1.58E-11	7.432367	0.1	0.0001015169	7.432367
8.99999	1.62E-11	7.456871	0.1000001	0.0001024567	7.456871
9.09999	1.63E-11	7.481421	0.1000001	0.000103396	7.481421
9.19999	1.66E-11	7.506028	0.1000001	0.0001043362	7.506028
9.29999	1.2E-11	7.535593	0.0999998	0.000105238	7.535593
9.39999	1.58E-11	7.560114	0.0999999	0.000106182	7.560114
9.49999	9.7E-12	7.623783	0.1000001	0.000107122	7.623783
9.59999	1.48E-11	7.648305	0.1	0.000108071	7.648305
9.69999	1.5E-11	7.672844	0.1000003	0.000109018	7.672844
9.79999	1.51E-11	7.697389	0.1	0.000109966	7.697389
9.89999	1.58E-11	7.721959	0.1000001	0.000110915	7.721959
9.99999	1.57E-11	7.746558	0.1000001	0.000111863	7.746558
9.9	3.7E-12	7.77117	0.1000002	0.000110901	7.77117
9.8	8E-13	7.795716	0.1	0.000109945	7.795716
9.7	-1.3E-12	7.820229	0.0999998	0.00010899	7.820229
9.6	-2.6E-12	7.844745	0.0999998	0.000108038	7.844745
9.5	-3.5E-12	7.869272	0.0999998	0.000107087	7.869272
9.4	-5.1E-12	7.893814	0.0999999	0.000106138	7.893814
9.3	-5.6E-12	7.91833	0.0999999	0.000105189	7.91833
9.2	-6.6E-12	7.94285	0.0999999	0.00010424	7.94285
9.1	-7.2E-12	7.967372	0.1	0.000103293	7.967372
9	-7.5E-12	7.99199	0.1000001	0.00010235	7.99199
8.9	-8.3E-12	8.016533	0.1	0.000101409	8.016533
8.8	-8.4E-12	8.041091	0.0999999	0.000100464	8.041091
8.7	-8.9E-12	8.06561	0.1	9.9519E-05	8.06561
8.6	-3.6E-12	8.122628	0.0999999	9.8576E-05	8.122628
8.5	-8.8E-12	8.147163	0.1	9.7632E-05	8.147163
8.4	-9.8E-12	8.171776	0.0999999	9.6689E-05	8.171776
8.3	-1.02E-11	8.196328	0.1	9.5748E-05	8.196328
8.2	-1.07E-11	8.220909	0.0999999	9.4807E-05	8.220909
8.1	-1.12E-11	8.245438	0.1	9.3867E-05	8.245438
8	-1.19E-11	8.269912	0.1000001	9.2928E-05	8.269912
7.9	-1.2E-11	8.294447	0.0999998	9.1991E-05	8.294447
7.8	-1.2E-11	8.318996	0.1	9.1053E-05	8.318996
7.7	-1.24E-11	8.34357	0.1	9.0117E-05	8.34357
7.6	-9.3E-12	8.371444	0.1	8.92164E-05	8.371444
7.5	-1.25E-11	8.395964	0.0999999	8.82827E-05	8.395964
7.4	-1.29E-11	8.420572	0.0999997	8.73487E-05	8.420572
7.3	-1.32E-11	8.445087	0.1000001	8.64154E-05	8.445087
7.2	-1.34E-11	8.469668	0.0999999	8.54822E-05	8.469668
7.1	-1.35E-11	8.494282	0.0999999	8.45506E-05	8.494282
7	-1.36E-11	8.518806	0.0999999	8.36217E-05	8.518806
6.9	-1.39E-11	8.543356	0.0999999	8.26899E-05	8.543356
6.8	-1.41E-11	8.567874	0.1	8.17604E-05	8.567874
6.7	-8.7E-12	8.622601	0.1000001	8.08394E-05	8.622601
6.6	-1.31E-11	8.647122	0.0999998	7.99114E-05	8.647122
6.5	-1.39E-11	8.671636	0.1	7.8983E-05	8.671636
6.4	-1.36E-11	8.696208	0.0999999	7.80551E-05	8.696208
6.3	-1.43E-11	8.720827	0.0999998	7.7129E-05	8.720827
6.2	-1.44E-11	8.745438	0.0999998	7.6204E-05	8.745438
6.1	-1.47E-11	8.769986	0.1	7.52789E-05	8.769986
6	-1.51E-11	8.794593	0.1	7.43553E-05	8.794593
5.9	-1.53E-11	8.819158	0.0999999	7.34316E-05	8.819158
5.8	-1.51E-11	8.843695	0.0999999	7.25099E-05	8.843695
5.7	-1.52E-11	8.868228	0.1	7.15874E-05	8.868228
5.6	-1.57E-11	8.892833	0.1	7.06658E-05	8.892833
5.5	-1.63E-11	8.91733	0.1	6.97453E-05	8.91733
5.4	-1.6E-11	8.941844	0.1	6.88257E-05	8.941844
5.3	-1.62E-11	8.966355	0.0999999	6.79059E-05	8.966355
5.2	-1.58E-11	8.990983	0.1	6.69873E-05	8.990983
5.1	-1.67E-11	9.015494	0.1	6.60701E-05	9.015494
5	-1.65E-11	9.040013	0.1	6.51533E-05	9.040013
4.9	-1.72E-11	9.064526	0.1	6.42366E-05	9.064526
4.8	-1.07E-11	9.121815	0.0999999	6.33283E-05	9.121815
4.7	-1.56E-11	9.146354	0.1	6.24126E-05	9.146354
4.6	-1.65E-11	9.170921	0.0999999	6.14969E-05	9.170921
4.5	-1.62E-11	9.19549	0.0999999	6.05826E-05	9.19549
4.4	-1.67E-11	9.220064	0.0999998	5.96705E-05	9.220064
4.3	-1.65E-11	9.244611	0.1	5.87574E-05	9.244611
4.2	-1.73E-11	9.26913	0.1	5.78453E-05	9.26913
4.1	-1.66E-11	9.29369	0.0999999	5.69348E-05	9.29369
4	-1.76E-11	9.318196	0.1	5.60249E-05	9.318196
3.9	-1.72E-11	9.342726	0.1	5.51151E-05	9.342726
3.8	-1.77E-11	9.367236	0.1	5.42066E-05	9.367236
3.7	-1.8E-11	9.391778	0.0999999	5.32983E-05	9.391778
3.6	-1.78E-11	9.416396	0.0999999	5.23916E-05	9.416396
3.5	-1.76E-11	9.440922	0.1	5.14855E-05	9.440922
3.4	-1.8E-11	9.465453	0.1	5.05796E-05	9.465453
3.3	-1.8E-11	9.48993	0.0999999	4.96745E-05	9.48993
3.2	-1.78E-11	9.514467	0.0999998	4.87717E-05	9.514467
3.1	-1.79E-11	9.538974	0.1	4.78673E-05	9.538974
3	-1.8E-11	9.563506	0.0999998	4.69654E-05	9.563506
2.9	-1.15E-11	9.625637	0.1	4.60693E-05	9.625637
2.8	-1.67E-11	9.65022	0.0999999	4.51674E-05	9.65022
2.7	-1.73E-11	9.674747	0.0999999	4.42668E-05	9.674747
2.6	-1.79E-11	9.699239	0.0999999	4.33669E-05	9.699239
2.5	-1.75E-11	9.723833	0.0999999	4.24694E-05	9.723833
2.4	-1.79E-11	9.748402	0.0999998	4.15715E-05	9.748402
2.3	-1.81E-11	9.772919	0.0999999	4.06742E-05	9.772919
2.2	-1.8E-11	9.797434	0.1000001	3.97787E-05	9.797434
2.099999	-1.46E-11	9.823857	0.0999999	3.88879E-05	9.823857
2	-1.83E-11	9.848396	0.1	3.79937E-05	9.848396
1.9	-1.79E-11	9.872941	0.1	3.71011E-05	9.872941
1.8	-1.82E-11	9.897459	0.0999998	3.62103E-05	9.897459
1.7	-1.81E-11	9.922009	0.1000001	3.53212E-05	9.922009
1.6	-1.87E-11	9.946526	0.1	3.44327E-05	9.946526
1.5	-1.86E-11	9.971065	0.1	3.35457E-05	9.971065
1.4	-1.87E-11	9.995691	0.0999999	3.26612E-05	9.995691
1.3	-1.87E-11	10.020207	0.1	3.17774E-05	10.020207
