#scan	iMeasureCycle=1	iMux=0	time=0.02	N=401	LocalTime=20/04/2023 11:36:47
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-9.90001	-1.35E-11	2.586958	0.1000001	-7E-12	2.586958
-9.80001	7.2E-12	2.610196	0.0999998	-8.4E-12	2.610196
-9.70001	8.3E-12	2.633469	0.0999999	-8.8E-12	2.633469
-9.60001	8.5E-12	2.656776	0.1	-8.9E-12	2.656776
-9.50001	1.19E-11	2.680039	0.0999999	-8.8E-12	2.680039
-9.40001	1.26E-11	2.703335	0.1000001	-8.8E-12	2.703335
-9.30001	1.18E-11	2.726643	0.0999998	-8.5E-12	2.726643
-9.20001	1.26E-11	2.749928	0.0999998	-8.6E-12	2.749928
-9.10001	1.28E-11	2.773218	0.0999999	-8.5E-12	2.773218
-9.00001	1.4E-11	2.796487	0.0999999	-8.7E-12	2.796487
-8.90001	1.46E-11	2.819774	0.0999999	-8.9E-12	2.819774
-8.80001	1.64E-11	2.843041	0.0999998	-8.8E-12	2.843041
-8.70001	1.69E-11	2.866267	0.0999997	-9.2E-12	2.866267
-8.60001	1.74E-11	2.889475	0.0999999	-8.7E-12	2.889475
-8.50001	1.77E-11	2.912691	0.0999998	-9E-12	2.912691
-8.40001	1.67E-11	2.935988	0.0999996	-8.3E-12	2.935988
-8.30001	1.83E-11	2.959195	0.0999998	-8.7E-12	2.959195
-8.20001	1.89E-11	2.982407	0.0999998	-9E-12	2.982407
-8.10001	1.78E-11	3.005718	0.1	-8.6E-12	3.005718
-8	1.79E-11	3.029002	0.0999998	-8.5E-12	3.029002
-7.90001	1.89E-11	3.052246	0.0999997	-8.6E-12	3.052246
-7.80001	7E-13	3.093016	0.1	-7.2E-12	3.093016
-7.70001	1.78E-11	3.116331	0.0999998	-8.5E-12	3.116331
-7.6	2.01E-11	3.139566	0.0999997	-8.9E-12	3.139566
-7.50001	2.05E-11	3.162783	0.1	-8.6E-12	3.162783
-7.40001	1.89E-11	3.186124	0.0999998	-8.6E-12	3.186124
-7.30001	2.09E-11	3.209395	0.0999999	-8.7E-12	3.209395
-7.2	2.14E-11	3.232613	0.1	-8.9E-12	3.232613
-7.10001	2E-11	3.255915	0.0999999	-8.8E-12	3.255915
-7.00001	1.99E-11	3.279188	0.0999999	-8.9E-12	3.279188
-6.90001	2.02E-11	3.302471	0.0999998	-9.1E-12	3.302471
-6.80001	2.23E-11	3.325694	0.0999997	-8.8E-12	3.325694
-6.70001	2.07E-11	3.348992	0.0999998	-8.9E-12	3.348992
-6.60001	2.12E-11	3.37226	0.0999999	-8.9E-12	3.37226
-6.50001	2.28E-11	3.395464	0.1	-8.8E-12	3.395464
-6.40001	2.35E-11	3.41868	0.0999996	-9.1E-12	3.41868
-6.30001	2.31E-11	3.441898	0.0999999	-8.7E-12	3.441898
-6.20001	2.19E-11	3.465188	0.0999997	-8.6E-12	3.465188
-6.10001	2.16E-11	3.488473	0.0999999	-8.8E-12	3.488473
-6.00001	2.37E-11	3.511734	0.0999999	-8.6E-12	3.511734
-5.90001	2.36E-11	3.534951	0.1	-8.6E-12	3.534951
-5.80001	2.7E-12	3.594139	0.1	-6.9E-12	3.594139
-5.70001	2.07E-11	3.61745	0.0999998	-8.8E-12	3.61745
-5.60001	2.25E-11	3.640752	0.0999998	-8.8E-12	3.640752
-5.50001	2.32E-11	3.663974	0.1	-8.3E-12	3.663974
-5.40001	2.37E-11	3.687242	0.0999999	-4.4E-12	3.687242
-5.30001	2.41E-11	3.710541	0.0999999	1.33E-11	3.710541
-5.20001	2.21E-11	3.73384	0.0999999	8.88E-11	3.73384
-5.1	2.39E-11	3.757051	0.0999998	3.385E-10	3.757051
-5.00001	2.5E-11	3.780254	0.1	1.1002E-09	3.780254
-4.90001	2.27E-11	3.803531	0.1000001	3.1183E-09	3.803531
-4.80001	2.51E-11	3.82672	0.1000004	7.9063E-09	3.82672
-4.7	2.5E-11	3.849985	0.1000001	1.81575E-08	3.849985
-4.60001	2.48E-11	3.873195	0.0999999	3.77687E-08	3.873195
-4.50001	2.34E-11	3.896486	0.0999979	7.12867E-08	3.896486
-4.40001	5.2E-12	3.936079	0.1000001	1.22021E-07	3.936079
-4.30001	9.8E-12	3.960587	0.1000003	1.99185E-07	3.960587
-4.20001	9.9E-12	3.985091	0.1000003	3.03904E-07	3.985091
-4.10001	9.9E-12	4.009622	0.1000006	4.39589E-07	4.009622
-4.00001	9.5E-12	4.034178	0.1000006	6.09486E-07	4.034178
-3.90001	3.3E-12	4.097894	0.1000003	8.08316E-07	4.097894
-3.80001	4.1E-12	4.13267	0.0999998	1.05061E-06	4.13267
-3.70001	8.7E-12	4.157189	0.1	1.33211E-06	4.157189
-3.60001	6.5E-12	4.182824	0.1000003	1.64962E-06	4.182824
-3.50001	9.5E-12	4.207459	0.1000001	2.00383E-06	4.207459
-3.40001	1E-11	4.231924	0.0999998	2.39489E-06	4.231924
-3.30001	9.8E-12	4.25648	0.0999999	2.82218E-06	4.25648
-3.20001	1.03E-11	4.28102	0.1	3.28505E-06	4.28102
-3.10001	1.03E-11	4.305587	0.1000004	3.78208E-06	4.305587
-3.00001	1.08E-11	4.330103	0.1000001	4.31296E-06	4.330103
-2.90001	1.04E-11	4.354671	0.1000001	4.87434E-06	4.354671
-2.80001	1.07E-11	4.379182	0.1000002	5.46642E-06	4.379182
-2.70001	1.06E-11	4.403727	0.1	6.08508E-06	4.403727
-2.60001	1.08E-11	4.428242	0.1	6.72847E-06	4.428242
-2.50001	1.08E-11	4.452785	0.1	7.39556E-06	4.452785
-2.40001	1.12E-11	4.477333	0.0999999	8.08366E-06	4.477333
-2.30001	1.1E-11	4.501855	0.1000001	8.79021E-06	4.501855
-2.20001	1.09E-11	4.526454	0.1	9.51388E-06	4.526454
-2.099999	8E-12	4.552976	0.1000001	1.025345E-05	4.552976
-2.000001	5.1E-12	4.60863	0.0999999	1.09925E-05	4.60863
-1.9	9.8E-12	4.633162	0.1	1.17581E-05	4.633162
-1.800001	1.05E-11	4.657757	0.1	1.25319E-05	4.657757
-1.700001	8.5E-12	4.683343	0.1	1.33151E-05	4.683343
-1.6	1.07E-11	4.707961	0.1	1.41061E-05	4.707961
-1.5	1.15E-11	4.73247	0.1	1.49037E-05	4.73247
-1.400001	1.12E-11	4.757007	0.1000001	1.57078E-05	4.757007
-1.3	1.13E-11	4.781543	0.1	1.65179E-05	4.781543
-1.2	1.18E-11	4.806088	0.1	1.73327E-05	4.806088
-1.100001	1.18E-11	4.830592	0.1000002	1.81524E-05	4.830592
-1	1.19E-11	4.85525	0.1000001	1.8976E-05	4.85525
-0.9	1.21E-11	4.879781	0.1000001	1.98036E-05	4.879781
-0.8	1.25E-11	4.904295	0.0999999	2.06344E-05	4.904295
-0.7	1.26E-11	4.928796	0.0999999	2.14683E-05	4.928796
-0.6	1.21E-11	4.953351	0.1000001	2.23057E-05	4.953351
-0.5	1.19E-11	4.977857	0.0999999	2.31457E-05	4.977857
-0.400001	1.22E-11	5.00239	0.1000001	2.3988E-05	5.00239
-0.3	1.25E-11	5.026932	0.1	2.48336E-05	5.026932
-0.1999998	9E-12	5.053411	0.1	2.56824E-05	5.053411
-0.1000002	6.6E-12	5.101009	0.1000001	2.65312E-05	5.101009
3E-07	1.14E-11	5.125552	0.0999999	2.73901E-05	5.125552
0.1000002	1.16E-11	5.150051	0.1000001	2.82519E-05	5.150051
0.2000004	1.14E-11	5.174586	0.1	2.91191E-05	5.174586
0.299999	1.21E-11	5.199376	0.1	2.99889E-05	5.199376
0.4	1.21E-11	5.223903	0.1000001	3.08626E-05	5.223903
0.499999	1.24E-11	5.24843	0.1	3.17403E-05	5.24843
0.6	1.26E-11	5.272933	0.1	3.26197E-05	5.272933
0.7	1.26E-11	5.297447	0.1000001	3.35014E-05	5.297447
0.8	1.27E-11	5.321983	0.1000001	3.4385E-05	5.321983
0.9	1.25E-11	5.346593	0.0999999	3.52704E-05	5.346593
0.999999	1.29E-11	5.371118	0.1000001	3.61564E-05	5.371118
1.1	1.27E-11	5.395633	0.1	3.70433E-05	5.395633
1.2	1.28E-11	5.420145	0.1	3.7931E-05	5.420145
1.3	1.31E-11	5.444664	0.1	3.882E-05	5.444664
1.4	1.31E-11	5.469209	0.1000001	3.9709E-05	5.469209
1.5	1.3E-11	5.493743	0.1000001	4.05994E-05	5.493743
1.599999	1.31E-11	5.518284	0.1000002	4.14891E-05	5.518284
1.699999	1.33E-11	5.54284	0.0999999	4.23807E-05	5.54284
1.799999	7.3E-12	5.601636	0.1	4.32613E-05	5.601636
1.9	1.2E-11	5.626157	0.1	4.41557E-05	5.626157
2	1.26E-11	5.650675	0.1	4.50487E-05	5.650675
2.099999	1.28E-11	5.675187	0.1000001	4.5942E-05	5.675187
2.19999	1.26E-11	5.699986	0.1	4.68322E-05	5.699986
2.29999	1.29E-11	5.724494	0.0999999	4.7726E-05	5.724494
2.39999	1.3E-11	5.749006	0.1	4.86193E-05	5.749006
2.49999	1.34E-11	5.773516	0.1000001	4.95124E-05	5.773516
2.59999	1.36E-11	5.798028	0.1000002	5.04069E-05	5.798028
2.69999	1.35E-11	5.822571	0.1	5.13019E-05	5.822571
2.79999	1.34E-11	5.847141	0.1000002	5.21974E-05	5.847141
2.89999	1.37E-11	5.871652	0.1000001	5.30933E-05	5.871652
2.99999	1.33E-11	5.896178	0.1	5.39897E-05	5.896178
3.09999	1.38E-11	5.920676	0.1000001	5.48862E-05	5.920676
3.19999	1.32E-11	5.945217	0.1	5.57829E-05	5.945217
3.29999	1.37E-11	5.969725	0.1000001	5.66806E-05	5.969725
3.39999	1.37E-11	5.99425	0.1	5.75796E-05	5.99425
3.49999	1.39E-11	6.018784	0.1	5.84791E-05	6.018784
3.59999	1.39E-11	6.043292	0.1000001	5.9377E-05	6.043292
3.69999	7.7E-12	6.103882	0.1000001	6.0267E-05	6.103882
3.79999	1.27E-11	6.128417	0.1000001	6.11714E-05	6.128417
3.89999	1.31E-11	6.152908	0.0999999	6.20751E-05	6.152908
3.99999	1.33E-11	6.177451	0.1000001	6.29788E-05	6.177451
4.09999	1.36E-11	6.201975	0.1	6.38829E-05	6.201975
4.19999	1.36E-11	6.226503	0.1	6.47861E-05	6.226503
4.29999	1.4E-11	6.251031	0.1	6.569E-05	6.251031
4.39999	1.38E-11	6.275563	0.1000001	6.65957E-05	6.275563
4.49999	1.44E-11	6.300254	0.1000001	6.75004E-05	6.300254
4.59999	1.4E-11	6.324784	0.1	6.84069E-05	6.324784
4.69999	1.4E-11	6.349293	0.0999999	6.93143E-05	6.349293
4.79999	1.43E-11	6.373816	0.1000001	7.02207E-05	6.373816
4.89999	1.42E-11	6.398307	0.1000001	7.11284E-05	6.398307
4.99999	1.41E-11	6.422908	0.1	7.20366E-05	6.422908
5.09999	1.47E-11	6.447436	0.1	7.2947E-05	6.447436
5.19999	1.44E-11	6.47204	0.1000001	7.38577E-05	6.47204
5.29999	1.45E-11	6.496593	0.0999999	7.47676E-05	6.496593
5.39999	1.47E-11	6.521145	0.1000001	7.56797E-05	6.521145
5.49999	1.44E-11	6.545687	0.1	7.65923E-05	6.545687
5.59999	8.5E-12	6.604857	0.1	7.74953E-05	6.604857
5.69999	1.34E-11	6.629383	0.1000001	7.84126E-05	6.629383
5.79999	1.38E-11	6.654	0.1	7.93295E-05	6.654
5.89999	1.43E-11	6.678516	0.1000001	8.02454E-05	6.678516
5.99999	1.43E-11	6.703063	0.0999999	8.11629E-05	6.703063
6.09999	1.43E-11	6.72759	0.1000001	8.20797E-05	6.72759
6.19999	1.47E-11	6.752107	0.1000001	8.2996E-05	6.752107
6.29999	1.49E-11	6.776654	0.1	8.39153E-05	6.776654
6.39999	1.47E-11	6.80117	0.1	8.48353E-05	6.80117
6.49999	1.46E-11	6.825685	0.1000002	8.57555E-05	6.825685
6.59999	1.47E-11	6.85025	0.1000001	8.66763E-05	6.85025
6.69999	1.49E-11	6.874766	0.1	8.7598E-05	6.874766
6.79999	1.45E-11	6.899315	0.1	8.85202E-05	6.899315
6.89999	1.51E-11	6.92382	0.1	8.94439E-05	6.92382
6.99999	1.51E-11	6.948363	0.1	9.03676E-05	6.948363
7.09999	1.49E-11	6.972887	0.1000001	9.12917E-05	6.972887
7.19999	1.52E-11	6.99741	0.0999999	9.22188E-05	6.99741
7.29999	1.56E-11	7.021976	0.1	9.31446E-05	7.021976
7.39999	1.52E-11	7.04649	0.1000002	9.40719E-05	7.04649
7.49999	8.9E-12	7.107201	0.1	9.499E-05	7.107201
7.59999	1.41E-11	7.131725	0.0999999	9.59222E-05	7.131725
7.69999	1.4E-11	7.156253	0.1000001	9.68536E-05	7.156253
7.79999	1.47E-11	7.180765	0.1000001	9.77842E-05	7.180765
7.89999	1.46E-11	7.205366	0.1	9.87157E-05	7.205366
7.99999	1.45E-11	7.229889	0.0999999	9.9648E-05	7.229889
8.09999	1.45E-11	7.254416	0.1000001	0.0001005829	7.254416
8.19999	1.5E-11	7.27891	0.1	0.0001015154	7.27891
8.29999	1.48E-11	7.303445	0.1	0.0001024499	7.303445
8.39999	1.52E-11	7.327954	0.0999999	0.0001033848	7.327954
8.49999	1.5E-11	7.352505	0.1000002	0.0001043215	7.352505
8.59999	1.09E-11	7.382062	0.0999999	0.000105217	7.382062
8.69999	1.5E-11	7.406635	0.1000001	0.000106156	7.406635
8.79999	1.55E-11	7.43115	0.1	0.000107092	7.43115
8.89999	1.53E-11	7.455663	0.1000001	0.000108033	7.455663
8.99999	1.52E-11	7.480185	0.0999999	0.000108974	7.480185
9.09999	1.53E-11	7.504707	0.1000001	0.000109914	7.504707
9.19999	1.56E-11	7.529299	0.1	0.000110856	7.529299
9.29999	1.56E-11	7.553813	0.1000001	0.000111794	7.553813
9.39999	9.7E-12	7.606956	0.0999999	0.000112738	7.606956
9.49999	1.45E-11	7.63148	0.0999999	0.000113687	7.63148
9.59999	1.43E-11	7.655993	0.1000001	0.000114635	7.655993
9.69999	1.5E-11	7.680512	0.0999999	0.000115582	7.680512
9.79999	1.45E-11	7.705261	0.1	0.00011653	7.705261
9.89999	1.5E-11	7.729791	0.0999999	0.000117479	7.729791
9.99999	1.56E-11	7.754302	0.0999999	0.000118428	7.754302
9.9	2.9E-12	7.778836	0.1	0.000117464	7.778836
9.8	1E-13	7.80338	0.1	0.000116508	7.80338
9.7	-1.8E-12	7.827914	0.0999999	0.000115555	7.827914
9.6	-3.2E-12	7.852488	0.1	0.000114599	7.852488
9.5	-4.6E-12	7.877028	0.1000002	0.000113646	7.877028
9.4	-5.1E-12	7.90154	0.1	0.000112697	7.90154
9.3	-6.3E-12	7.92611	0.1	0.000111749	7.92611
9.2	-7.1E-12	7.950619	0.1000002	0.0001108	7.950619
9.1	-8E-12	7.975228	0.1	0.000109849	7.975228
9	-8.8E-12	7.999745	0.0999998	0.000108904	7.999745
8.9	-9.3E-12	8.024292	0.0999999	0.000107965	8.024292
8.8	-9.2E-12	8.04884	0.0999999	0.000107017	8.04884
8.7	-4.7E-12	8.109736	0.0999998	0.000106073	8.109736
8.6	-9.6E-12	8.134295	0.0999999	0.000105127	8.134295
8.5	-1.02E-11	8.158848	0.1	0.000104182	8.158848
8.4	-1.06E-11	8.183401	0.0999999	0.000103238	8.183401
8.3	-1.15E-11	8.207954	0.1	0.000102296	8.207954
8.2	-1.19E-11	8.232498	0.1	0.000101355	8.232498
8.1	-1.21E-11	8.257006	0.1	0.000100415	8.257006
8	-1.25E-11	8.281564	0.0999998	9.9474E-05	8.281564
7.9	-1.29E-11	8.3061	0.1	9.8537E-05	8.3061
7.8	-1.32E-11	8.330605	0.0999998	9.76E-05	8.330605
7.7	-1.37E-11	8.355134	0.1	9.6662E-05	8.355134
7.6	-1.36E-11	8.379724	0.1	9.5727E-05	8.379724
7.5	-1.44E-11	8.404252	0.0999999	9.4793E-05	8.404252
7.4	-1.46E-11	8.428801	0.1	9.3858E-05	8.428801
7.3	-1.45E-11	8.453337	0.1	9.2923E-05	8.453337
7.2	-1.5E-11	8.477807	0.1	9.199E-05	8.477807
7.1	-1.5E-11	8.502342	0.1000001	9.1058E-05	8.502342
7	-1.52E-11	8.526907	0.0999999	9.0127E-05	8.526907
6.9	-1.54E-11	8.551444	0.1	8.9198E-05	8.551444
6.8	-9.3E-12	8.614861	0.1	8.8311E-05	8.614861
6.7	-1.4E-11	8.639364	0.0999999	8.73803E-05	8.639364
6.6	-1.45E-11	8.663993	0.0999999	8.64507E-05	8.663993
6.5	-1.5E-11	8.688518	0.1	8.55222E-05	8.688518
6.4	-1.54E-11	8.713143	0.1	8.45931E-05	8.713143
6.3	-1.57E-11	8.737659	0.0999999	8.36674E-05	8.737659
6.2	-1.62E-11	8.762174	0.0999999	8.27413E-05	8.762174
6.1	-1.59E-11	8.786684	0.0999999	8.18151E-05	8.786684
6	-1.64E-11	8.811194	0.1000001	8.08913E-05	8.811194
5.9	-1.65E-11	8.835695	0.1	7.99677E-05	8.835695
5.8	-1.67E-11	8.860269	0.1	7.9045E-05	8.860269
5.7	-1.67E-11	8.884869	0.0999999	7.81215E-05	8.884869
5.6	-1.69E-11	8.909385	0.0999999	7.71989E-05	8.909385
5.5	-1.71E-11	8.933913	0.0999999	7.62786E-05	8.933913
5.4	-1.71E-11	8.95842	0.1	7.53584E-05	8.95842
5.3	-1.73E-11	8.982973	0.1	7.44381E-05	8.982973
5.2	-1.8E-11	9.007513	0.0999999	7.35195E-05	9.007513
5.1	-1.77E-11	9.032064	0.0999998	7.26019E-05	9.032064
5	-1.79E-11	9.056578	0.1	7.16846E-05	9.056578
4.9	-1.18E-11	9.111316	0.1	7.07725E-05	9.111316
4.8	-1.66E-11	9.135869	0.1	6.98558E-05	9.135869
4.7	-1.67E-11	9.160409	0.0999999	6.89406E-05	9.160409
4.6	-1.69E-11	9.184967	0.0999999	6.80253E-05	9.184967
4.5	-1.64E-11	9.209717	0.0999999	6.71104E-05	9.209717
4.4	-1.77E-11	9.234249	0.1	6.61964E-05	9.234249
4.3	-1.77E-11	9.258794	0.1	6.52844E-05	9.258794
4.2	-1.79E-11	9.283329	0.1	6.43724E-05	9.283329
4.1	-1.81E-11	9.307853	0.1	6.34609E-05	9.307853
4	-1.83E-11	9.332386	0.0999999	6.25496E-05	9.332386
3.9	-1.86E-11	9.356884	0.1	6.16397E-05	9.356884
3.8	-1.81E-11	9.38143	0.1	6.07302E-05	9.38143
3.7	-1.87E-11	9.40595	0.1	5.98212E-05	9.40595
3.6	-1.85E-11	9.430509	0.1	5.89141E-05	9.430509
3.5	-1.86E-11	9.455015	0.0999999	5.80072E-05	9.455015
3.4	-1.88E-11	9.479579	0.1	5.71001E-05	9.479579
3.3	-1.9E-11	9.50409	0.0999999	5.61951E-05	9.50409
3.2	-1.9E-11	9.528646	0.0999999	5.52896E-05	9.528646
3.1	-1.89E-11	9.553151	0.0999999	5.43856E-05	9.553151
3	-1.29E-11	9.61437	0.0999999	5.34868E-05	9.61437
2.9	-1.73E-11	9.638941	0.0999998	5.25837E-05	9.638941
2.8	-1.81E-11	9.663479	0.1000002	5.16812E-05	9.663479
2.7	-1.85E-11	9.688002	0.0999999	5.07805E-05	9.688002
2.6	-1.86E-11	9.712591	0.1	4.98793E-05	9.712591
2.5	-1.89E-11	9.737107	0.1	4.89798E-05	9.737107
2.4	-1.91E-11	9.761628	0.0999999	4.80799E-05	9.761628
2.3	-1.95E-11	9.786132	0.0999999	4.71828E-05	9.786132
2.2	-1.95E-11	9.810697	0.1	4.62841E-05	9.810697
2.099999	-1.63E-11	9.837108	0.0999999	4.53907E-05	9.837108
2	-1.97E-11	9.861671	0.0999999	4.44954E-05	9.861671
1.9	-1.97E-11	9.886165	0.0999999	4.35996E-05	9.886165
1.8	-1.98E-11	9.910727	0.1	4.27064E-05	9.910727
1.7	-1.99E-11	9.935264	0.0999999	4.18142E-05	9.935264
1.6	-1.99E-11	9.95981	0.1	4.09229E-05	9.95981
1.5	-1.98E-11	9.984319	0.0999999	4.00318E-05	9.984319
1.4	-1.99E-11	10.008852	0.0999999	3.91418E-05	10.008852
1.3	-2.01E-11	10.033369	0.0999999	3.82528E-05	10.033369
1.2	-2.01E-11	10.057903	0.0999999	3.73657E-05	10.057903
1.100001	-1.46E-11	10.111841	0.0999999	3.64845E-05	10.111841
