#scan	iMeasureCycle=1	iMux=0	time=0.018	N=401	LocalTime=20/04/2023 14:30:27
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-9.20001	1.21E-11	2.756593	0.1	-8.8E-12	2.756593
-9.10001	1.47E-11	2.779803	0.0999998	-9E-12	2.779803
-9.00001	1.53E-11	2.803026	0.0999999	-9.1E-12	2.803026
-8.90001	1.4E-11	2.826323	0.0999999	-8.7E-12	2.826323
-8.80001	1.43E-11	2.849617	0.1	-8.5E-12	2.849617
-8.70001	1.67E-11	2.872834	0.0999998	-9E-12	2.872834
-8.60001	1.7E-11	2.896038	0.0999999	-8.9E-12	2.896038
-8.50001	1.59E-11	2.919352	0.0999999	-8.5E-12	2.919352
-8.40001	1.58E-11	2.942639	0.0999997	-8.4E-12	2.942639
-8.30001	1.78E-11	2.965911	0.0999997	-8.6E-12	2.965911
-8.20001	1.83E-11	2.989134	0.1	-8.9E-12	2.989134
-8.10001	1.73E-11	3.012425	0.0999999	-8.4E-12	3.012425
-8	1.74E-11	3.035708	0.1	-8.7E-12	3.035708
-7.90001	-1.2E-12	3.095073	0.0999999	-7.3E-12	3.095073
-7.80001	1.84E-11	3.118309	0.0999998	-8.8E-12	3.118309
-7.70001	1.71E-11	3.141602	0.0999999	-9E-12	3.141602
-7.6	1.77E-11	3.164892	0.0999998	-8.8E-12	3.164892
-7.50001	2E-11	3.188147	0.0999998	-9E-12	3.188147
-7.40001	2.04E-11	3.211411	0.0999997	-8.7E-12	3.211411
-7.30001	1.88E-11	3.234695	0.0999998	-8.6E-12	3.234695
-7.2	2.1E-11	3.257981	0.1	-8.8E-12	3.257981
-7.10001	2.12E-11	3.281202	0.0999998	-8.6E-12	3.281202
-7.00001	2.14E-11	3.304465	0.0999997	-8.9E-12	3.304465
-6.90001	2.11E-11	3.3277	0.1	-8.9E-12	3.3277
-6.80001	1.96E-11	3.350999	0.0999997	-8.4E-12	3.350999
-6.70001	2.09E-11	3.374255	0.0999999	-8.8E-12	3.374255
-6.60001	2.23E-11	3.397472	0.0999999	-8.9E-12	3.397472
-6.50001	2.08E-11	3.420778	0.0999998	-8.6E-12	3.420778
-6.40001	2.05E-11	3.444077	0.0999998	-8.7E-12	3.444077
-6.30001	2.28E-11	3.467291	0.1	-8.8E-12	3.467291
-6.20001	2.11E-11	3.49059	0.0999998	-8.3E-12	3.49059
-6.10001	2.15E-11	3.513863	0.1	-8.2E-12	3.513863
-6.00001	2.31E-11	3.537062	0.0999999	-8.5E-12	3.537062
-5.90001	2E-12	3.596655	0.1000001	-6.8E-12	3.596655
-5.80001	2.11E-11	3.619946	0.0999998	-8.8E-12	3.619946
-5.70001	2.04E-11	3.643252	0.0999999	-8.6E-12	3.643252
-5.60001	2.27E-11	3.666495	0.0999999	-9.3E-12	3.666495
-5.50001	2.29E-11	3.689762	0.0999997	-8.7E-12	3.689762
-5.40001	2.14E-11	3.713151	0.0999998	-8.8E-12	3.713151
-5.30001	2.35E-11	3.736352	0.1	-8.7E-12	3.736352
-5.20001	2.38E-11	3.759568	0.0999999	-8.9E-12	3.759568
-5.1	2.37E-11	3.782792	0.0999998	-8.7E-12	3.782792
-5.00001	2.21E-11	3.806082	0.0999997	-8.8E-12	3.806082
-4.90001	2.23E-11	3.829374	0.0999998	-8.8E-12	3.829374
-4.80001	2.12E-11	3.852704	0.0999999	-8.1E-12	3.852704
-4.7	2.26E-11	3.875999	0.1	-6.9E-12	3.875999
-4.60001	2.25E-11	3.899285	0.0999999	3.2E-12	3.899285
-4.50001	2.46E-11	3.92251	0.0999999	4.02E-11	3.92251
-4.40001	2.5E-11	3.945731	0.0999999	1.732E-10	3.945731
-4.3	2.33E-11	3.969163	0.0999999	5.819E-10	3.969163
-4.20001	2.31E-11	3.992449	0.1	1.7164E-09	3.992449
-4.10001	2.46E-11	4.015682	0.1000001	4.6175E-09	4.015682
-4.00001	2.54E-11	4.038888	0.1	1.13348E-08	4.038888
-3.90001	4E-12	4.098195	0.1000015	2.46254E-08	4.098195
-3.80001	2.35E-11	4.121432	0.0999961	5.05163E-08	4.121432
-3.70001	2.43E-11	4.144647	0.0999871	9.35167E-08	4.144647
-3.60001	3.9E-12	4.186109	0.1000002	1.56554E-07	4.186109
-3.50001	9.1E-12	4.210703	0.1	2.49874E-07	4.210703
-3.40001	9.4E-12	4.235209	0.1000004	3.73797E-07	4.235209
-3.30001	9.6E-12	4.259701	0.1000004	5.31777E-07	4.259701
-3.20001	1E-11	4.284228	0.1000004	7.25912E-07	4.284228
-3.10001	9.9E-12	4.308811	0.1000006	9.57955E-07	4.308811
-3.00001	5.2E-12	4.343406	0.1	1.22471E-06	4.343406
-2.90001	9.4E-12	4.367914	0.1	1.53595E-06	4.367914
-2.80001	9.9E-12	4.392425	0.1000002	1.88539E-06	4.392425
-2.70001	9.9E-12	4.416977	0.1000001	2.27411E-06	4.416977
-2.60001	1.05E-11	4.441492	0.1	2.70069E-06	4.441492
-2.50001	1.09E-11	4.466016	0.0999999	3.16663E-06	4.466016
-2.40001	1.09E-11	4.490534	0.1000002	3.66783E-06	4.490534
-2.30001	1.06E-11	4.515088	0.1	4.2051E-06	4.515088
-2.20001	1.07E-11	4.539605	0.1000001	4.77503E-06	4.539605
-2.1	4E-12	4.606065	0.1	5.36924E-06	4.606065
-2.000001	9E-12	4.63066	0.1	6.00274E-06	4.63066
-1.9	9.8E-12	4.655168	0.1000001	6.65981E-06	4.655168
-1.800001	1.01E-11	4.679694	0.1000001	7.33999E-06	4.679694
-1.7	1.03E-11	4.70431	0.1000001	8.04004E-06	4.70431
-1.600001	1.07E-11	4.728807	0.1000002	8.75889E-06	4.728807
-1.5	1.09E-11	4.753326	0.1000001	9.4936E-06	4.753326
-1.400001	1.09E-11	4.777868	0.0999999	1.02419E-05	4.777868
-1.300001	5.8E-12	4.812461	0.0999999	1.09959E-05	4.812461
-1.200001	1.06E-11	4.836969	0.1	1.17707E-05	4.836969
-1.100001	1.09E-11	4.861491	0.1000001	1.25521E-05	4.861491
-1	1.13E-11	4.886038	0.1	1.33436E-05	4.886038
-0.9	1.12E-11	4.910621	0.1000001	1.41432E-05	4.910621
-0.8	1.15E-11	4.935132	0.1	1.49487E-05	4.935132
-0.700001	1.17E-11	4.95973	0.1	1.57603E-05	4.95973
-0.6	1.16E-11	4.984273	0.1	1.65771E-05	4.984273
-0.500001	1.15E-11	5.008792	0.1000001	1.73994E-05	5.008792
-0.400001	1.17E-11	5.033322	0.1	1.82264E-05	5.033322
-0.3	1.19E-11	5.057845	0.1000001	1.90575E-05	5.057845
-0.1999998	6.6E-12	5.10041	0.1	1.989E-05	5.10041
-0.0999997	1.13E-11	5.12493	0.1	2.07308E-05	5.12493
4E-07	1.12E-11	5.149435	0.1000001	2.15755E-05	5.149435
0.1000002	1.17E-11	5.173957	0.1000001	2.24254E-05	5.173957
0.2000004	1.2E-11	5.198547	0.0999999	2.32806E-05	5.198547
0.299999	1.18E-11	5.223329	0.1000001	2.4139E-05	5.223329
0.399999	1.22E-11	5.24786	0.1	2.50032E-05	5.24786
0.5	1.25E-11	5.272364	0.1000001	2.58699E-05	5.272364
0.599999	1.22E-11	5.297172	0.1000002	2.67396E-05	5.297172
0.699999	1.25E-11	5.321705	0.1000001	2.76108E-05	5.321705
0.799999	1.28E-11	5.346245	0.1	2.8485E-05	5.346245
0.9	1.3E-11	5.370744	0.1	2.93604E-05	5.370744
0.999999	1.3E-11	5.395244	0.1000001	3.02373E-05	5.395244
1.1	1.28E-11	5.419779	0.1	3.11149E-05	5.419779
1.2	1.29E-11	5.444297	0.1	3.19952E-05	5.444297
1.3	1.29E-11	5.468839	0.1000001	3.28763E-05	5.468839
1.4	1.3E-11	5.49335	0.1	3.37576E-05	5.49335
1.5	1.26E-11	5.517886	0.1	3.46398E-05	5.517886
1.599999	1.3E-11	5.542391	0.1000001	3.55241E-05	5.542391
1.699999	7E-12	5.600297	0.1	3.63975E-05	5.600297
1.8	1.09E-11	5.625047	0.0999999	3.72869E-05	5.625047
1.899999	1.21E-11	5.649555	0.1	3.81756E-05	5.649555
2	1.27E-11	5.674057	0.1	3.90627E-05	5.674057
2.099999	1.26E-11	5.698638	0.0999999	3.99516E-05	5.698638
2.19999	1.23E-11	5.723448	0.1	4.0836E-05	5.723448
2.29999	1.3E-11	5.747961	0.1000001	4.17254E-05	5.747961
2.39999	1.35E-11	5.772496	0.1000001	4.26154E-05	5.772496
2.49999	1.34E-11	5.797004	0.1000001	4.35058E-05	5.797004
2.59999	1.33E-11	5.82155	0.1	4.43977E-05	5.82155
2.69999	1.33E-11	5.84605	0.1000001	4.52895E-05	5.84605
2.79999	1.32E-11	5.870577	0.1	4.61818E-05	5.870577
2.89999	1.33E-11	5.895084	0.1	4.7075E-05	5.895084
2.99999	1.37E-11	5.919645	0.1000001	4.79689E-05	5.919645
3.09999	1.32E-11	5.944141	0.1000001	4.88634E-05	5.944141
3.19999	1.36E-11	5.96875	0.1000001	4.97582E-05	5.96875
3.29999	1.37E-11	5.993256	0.0999999	5.06546E-05	5.993256
3.39999	1.34E-11	6.017759	0.1000001	5.15512E-05	6.017759
3.49999	1.38E-11	6.042266	0.1000001	5.24479E-05	6.042266
3.59999	7.1E-12	6.099964	0.1	5.33324E-05	6.099964
3.69999	1.2E-11	6.124552	0.1	5.4236E-05	6.124552
3.79999	1.27E-11	6.149069	0.1	5.5137E-05	6.149069
3.89999	1.3E-11	6.173603	0.1	5.60382E-05	6.173603
3.99999	1.3E-11	6.198164	0.1000001	5.69404E-05	6.198164
4.09999	1.32E-11	6.222793	0.1	5.78419E-05	6.222793
4.19999	1.35E-11	6.247312	0.1000001	5.87433E-05	6.247312
4.29999	1.34E-11	6.271859	0.1	5.96464E-05	6.271859
4.39999	1.39E-11	6.296507	0.1000001	6.05501E-05	6.296507
4.49999	1.36E-11	6.321069	0.1000001	6.14533E-05	6.321069
4.59999	1.36E-11	6.345607	0.0999999	6.23587E-05	6.345607
4.69999	1.37E-11	6.370148	0.1	6.32651E-05	6.370148
4.79999	1.39E-11	6.394651	0.1000002	6.41717E-05	6.394651
4.89999	1.4E-11	6.41922	0.1000001	6.50778E-05	6.41922
4.99999	1.43E-11	6.443788	0.1	6.59855E-05	6.443788
5.09999	1.44E-11	6.4683	0.1	6.68938E-05	6.4683
5.19999	1.44E-11	6.492815	0.1	6.78021E-05	6.492815
5.29999	1.41E-11	6.51734	0.1	6.87115E-05	6.51734
5.39999	1.42E-11	6.541855	0.1000001	6.96224E-05	6.541855
5.49999	8E-12	6.590396	0.1	7.05236E-05	6.590396
5.59999	1.28E-11	6.614992	0.1	7.14393E-05	6.614992
5.69999	1.35E-11	6.639554	0.1	7.23532E-05	6.639554
5.79999	1.39E-11	6.664064	0.1	7.32683E-05	6.664064
5.89999	1.29E-11	6.688717	0.1000001	7.41829E-05	6.688717
5.99999	1.41E-11	6.713313	0.1	7.50972E-05	6.713313
6.09999	1.38E-11	6.737856	0.1	7.60131E-05	6.737856
6.19999	1.39E-11	6.762398	0.1000001	7.69303E-05	6.762398
6.29999	1.48E-11	6.786912	0.1000002	7.78471E-05	6.786912
6.39999	1.41E-11	6.811568	0.1000002	7.87652E-05	6.811568
6.49999	1.44E-11	6.836113	0.1000002	7.96845E-05	6.836113
6.59999	1.44E-11	6.860631	0.1000001	8.06045E-05	6.860631
6.69999	1.46E-11	6.885127	0.1000001	8.15235E-05	6.885127
6.79999	1.46E-11	6.909645	0.1	8.24445E-05	6.909645
6.89999	1.45E-11	6.934203	0.1000001	8.33674E-05	6.934203
6.99999	1.43E-11	6.958726	0.1	8.42897E-05	6.958726
7.09999	1.46E-11	6.983304	0.1000001	8.52119E-05	6.983304
7.19999	1.45E-11	7.007822	0.1000001	8.61368E-05	7.007822
7.29999	1.43E-11	7.032355	0.1	8.70626E-05	7.032355
7.39999	1.46E-11	7.0569	0.1	8.79884E-05	7.0569
7.49999	8.7E-12	7.109164	0.1	8.89081E-05	7.109164
7.59999	1.34E-11	7.133704	0.1	8.98379E-05	7.133704
7.69999	1.4E-11	7.158218	0.1000002	9.0766E-05	7.158218
7.79999	1.37E-11	7.182774	0.1000001	9.1695E-05	7.182774
7.89999	1.39E-11	7.207427	0.1000001	9.26269E-05	7.207427
7.99999	1.45E-11	7.23197	0.1000001	9.35572E-05	7.23197
8.09999	1.47E-11	7.256473	0.1	9.44879E-05	7.256473
8.19999	1.45E-11	7.28099	0.0999999	9.54212E-05	7.28099
8.29999	1.49E-11	7.305603	0.1000002	9.63547E-05	7.305603
8.39999	1.47E-11	7.330121	0.1000001	9.72886E-05	7.330121
8.49999	1.48E-11	7.354628	0.1000001	9.8224E-05	7.354628
8.59999	1.45E-11	7.379145	0.0999999	9.91607E-05	7.379145
8.69999	1.49E-11	7.403656	0.1000001	0.0001000969	7.403656
8.79999	1.49E-11	7.428231	0.1000001	0.0001010326	7.428231
8.89999	1.47E-11	7.452781	0.1	0.0001019709	7.452781
8.99999	1.53E-11	7.477277	0.1000001	0.0001029101	7.477277
9.09999	1.5E-11	7.501825	0.1000001	0.0001038488	7.501825
9.19999	1.5E-11	7.526339	0.1	0.000104789	7.526339
9.29999	1.1E-11	7.555909	0.0999999	0.000105689	7.555909
9.39999	8.8E-12	7.610871	0.0999999	0.00010663	7.610871
9.49999	1.34E-11	7.63547	0.1000001	0.000107578	7.63547
9.59999	1.39E-11	7.659972	0.1	0.000108525	7.659972
9.69999	1.4E-11	7.6845	0.0999999	0.000109469	7.6845
9.79999	1.42E-11	7.709174	0.1000001	0.000110418	7.709174
9.89999	1.44E-11	7.733728	0.0999999	0.000111367	7.733728
9.99999	1.46E-11	7.758265	0.1	0.000112314	7.758265
9.9	2.1E-12	7.782808	0.0999999	0.000111349	7.782808
9.8	-9E-13	7.80736	0.0999999	0.000110395	7.80736
9.7	-2.5E-12	7.831875	0.0999999	0.000109441	7.831875
9.6	-4.5E-12	7.856404	0.0999999	0.000108488	7.856404
9.5	-4.9E-12	7.880959	0.1000001	0.000107536	7.880959
9.4	-6E-12	7.9055	0.1000001	0.000106588	7.9055
9.3	-7.3E-12	7.930032	0.1000001	0.000105639	7.930032
9.2	-7.9E-12	7.954552	0.0999999	0.000104691	7.954552
9.1	-8.7E-12	7.979119	0.1	0.000103744	7.979119
9	-9.4E-12	8.003639	0.0999998	0.000102799	8.003639
8.9	-9.7E-12	8.028314	0.1000001	0.000101858	8.028314
8.8	-1.02E-11	8.052868	0.0999998	0.000100913	8.052868
8.7	-4.8E-12	8.114893	0.1	9.9972E-05	8.114893
8.6	-1.01E-11	8.139421	0.1	9.9027E-05	8.139421
8.5	-1.12E-11	8.163968	0.0999999	9.8082E-05	8.163968
8.4	-1.16E-11	8.18849	0.0999999	9.7139E-05	8.18849
8.3	-1.2E-11	8.213096	0.1	9.6199E-05	8.213096
8.2	-1.25E-11	8.237631	0.1	9.5259E-05	8.237631
8.1	-1.3E-11	8.262145	0.1000001	9.432E-05	8.262145
8	-1.28E-11	8.286709	0.1	9.3381E-05	8.286709
7.9	-1.35E-11	8.31129	0.1000001	9.2444E-05	8.31129
7.8	-1.38E-11	8.335857	0.1000001	9.1509E-05	8.335857
7.7	-1.4E-11	8.360376	0.1	9.0572E-05	8.360376
7.6	-1.4E-11	8.384947	0.0999998	8.9636E-05	8.384947
7.5	-1.07E-11	8.412808	0.1	8.87396E-05	8.412808
7.4	-1.44E-11	8.437406	0.1000001	8.7807E-05	8.437406
7.3	-1.48E-11	8.461944	0.1	8.68739E-05	8.461944
7.2	-1.48E-11	8.486459	0.1	8.59419E-05	8.486459
7.1	-1.51E-11	8.510993	0.1000001	8.50102E-05	8.510993
7	-1.54E-11	8.535507	0.1	8.40804E-05	8.535507
6.9	-1.57E-11	8.560051	0.0999999	8.31501E-05	8.560051
6.8	-9.8E-12	8.616639	0.0999998	8.22281E-05	8.616639
6.7	-1.46E-11	8.64123	0.0999999	8.12984E-05	8.64123
6.6	-1.53E-11	8.665739	0.0999997	8.03715E-05	8.665739
6.5	-1.58E-11	8.690271	0.0999999	7.94444E-05	8.690271
6.4	-1.61E-11	8.7149	0.1	7.85164E-05	8.7149
6.3	-1.61E-11	8.739448	0.0999999	7.759E-05	8.739448
6.2	-1.64E-11	8.763988	0.1	7.66658E-05	8.763988
6.1	-1.68E-11	8.788503	0.1	7.57419E-05	8.788503
6	-1.66E-11	8.813036	0.0999999	7.48171E-05	8.813036
5.9	-1.72E-11	8.837626	0.0999998	7.38945E-05	8.837626
5.8	-1.72E-11	8.862137	0.0999999	7.29736E-05	8.862137
5.7	-1.75E-11	8.88665	0.1	7.20519E-05	8.88665
5.6	-1.71E-11	8.911212	0.1	7.11305E-05	8.911212
5.5	-1.81E-11	8.935713	0.0999999	7.02107E-05	8.935713
5.4	-1.77E-11	8.960239	0.0999999	6.92919E-05	8.960239
5.3	-1.82E-11	8.98484	0.1	6.83732E-05	8.98484
5.2	-1.82E-11	9.009375	0.0999999	6.74537E-05	9.009375
5.1	-1.81E-11	9.033916	0.0999999	6.65369E-05	9.033916
5	-1.78E-11	9.058479	0.1	6.56194E-05	9.058479
4.9	-1.23E-11	9.115183	0.1	6.47097E-05	9.115183
4.8	-1.67E-11	9.139716	0.0999999	6.3794E-05	9.139716
4.7	-1.75E-11	9.164261	0.0999999	6.28793E-05	9.164261
4.6	-1.76E-11	9.18878	0.0999999	6.19643E-05	9.18878
4.5	-1.8E-11	9.213425	0.1	6.10499E-05	9.213425
4.4	-1.78E-11	9.238064	0.0999998	6.01378E-05	9.238064
4.3	-1.84E-11	9.262587	0.1	5.92252E-05	9.262587
4.2	-1.84E-11	9.28709	0.0999999	5.83144E-05	9.28709
4.1	-1.87E-11	9.311676	0.1	5.74038E-05	9.311676
4	-1.86E-11	9.336196	0.0999999	5.64937E-05	9.336196
3.9	-1.87E-11	9.360723	0.1	5.55847E-05	9.360723
3.8	-1.9E-11	9.385221	0.1000001	5.46754E-05	9.385221
3.7	-1.91E-11	9.409773	0.0999999	5.37681E-05	9.409773
3.6	-1.93E-11	9.434305	0.1	5.28622E-05	9.434305
3.5	-1.9E-11	9.458847	0.0999999	5.19553E-05	9.458847
3.4	-1.96E-11	9.483355	0.1	5.10499E-05	9.483355
3.3	-1.92E-11	9.507917	0.1	5.01458E-05	9.507917
3.2	-1.96E-11	9.53243	0.0999999	4.92419E-05	9.53243
3.1	-1.95E-11	9.556962	0.1	4.8339E-05	9.556962
3	-1.4E-11	9.612729	0.1000001	4.74414E-05	9.612729
2.9	-1.84E-11	9.637317	0.0999999	4.65394E-05	9.637317
2.8	-1.91E-11	9.661831	0.0999999	4.56384E-05	9.661831
2.7	-1.89E-11	9.686383	0.1	4.47379E-05	9.686383
2.6	-1.91E-11	9.710941	0.0999999	4.38381E-05	9.710941
2.5	-1.95E-11	9.735533	0.1	4.29407E-05	9.735533
2.4	-1.99E-11	9.760055	0.1000002	4.20424E-05	9.760055
2.3	-1.98E-11	9.784571	0.1	4.11457E-05	9.784571
2.2	-1.97E-11	9.80912	0.1	4.025E-05	9.80912
2.099999	-1.64E-11	9.835569	0.1	3.93616E-05	9.835569
2	-2.03E-11	9.860085	0.1	3.84674E-05	9.860085
1.9	-1.98E-11	9.884599	0.0999999	3.75753E-05	9.884599
1.8	-2.01E-11	9.909109	0.1	3.66841E-05	9.909109
1.7	-2.05E-11	9.933731	0.0999999	3.57944E-05	9.933731
1.6	-2.02E-11	9.958258	0.0999999	3.49062E-05	9.958258
1.5	-2.04E-11	9.982856	0.0999999	3.40189E-05	9.982856
1.4	-2.06E-11	10.007412	0.0999999	3.3134E-05	10.007412
1.3	-2.07E-11	10.031928	0.0999999	3.22498E-05	10.031928
