#scan	iMeasureCycle=1	iMux=0	time=0.02	N=401	LocalTime=20/04/2023 12:33:12
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-7.1	-3.72E-11	1.823919	0.1000001	-4.3E-12	1.823919
-7.2	-3.76E-11	1.847132	0.1000001	-4.3E-12	1.847132
-7.3	-3.57E-11	1.870429	0.1000002	-4.5E-12	1.870429
-7.4	-3.61E-11	1.89372	0.1000001	-4.6E-12	1.89372
-7.5	-3.73E-11	1.916936	0.1	-4.1E-12	1.916936
-7.6	-3.81E-11	1.940152	0.1	-4.5E-12	1.940152
-7.7	-3.65E-11	1.963444	0.1000002	-4.4E-12	1.963444
-7.8	-3.66E-11	1.986734	0.1000002	-4.5E-12	1.986734
-7.9	-3.82E-11	2.009931	0.1	-4.5E-12	2.009931
-8	-3.66E-11	2.033237	0.1000001	-4E-12	2.033237
-8.1	-1.77E-11	2.08546	0.1	-6.4E-12	2.08546
-8.2	-3.51E-11	2.108803	0.1	-4.9E-12	2.108803
-8.3	-3.53E-11	2.132107	0.1000001	-4.7E-12	2.132107
-8.4	-3.77E-11	2.155404	0.1000001	-4.3E-12	2.155404
-8.5	-3.78E-11	2.178672	0.1	-4.3E-12	2.178672
-8.6	-3.62E-11	2.201972	0.0999999	-4.6E-12	2.201972
-8.7	-3.61E-11	2.22526	0.1	-4.3E-12	2.22526
-8.8	-3.79E-11	2.248578	0.1000002	-4.2E-12	2.248578
-8.9	-3.67E-11	2.271863	0.1000002	-4.4E-12	2.271863
-9	-3.68E-11	2.295158	0.1000002	-4.4E-12	2.295158
-9.1	-3.86E-11	2.318367	0.1000001	-4.3E-12	2.318367
-9.2	-3.84E-11	2.341591	0.1000004	-4.2E-12	2.341591
-9.3	-3.71E-11	2.36488	0.1	-4.5E-12	2.36488
-9.4	-3.67E-11	2.388173	0.1000001	-4.6E-12	2.388173
-9.5	-3.83E-11	2.411376	0.1000001	-3.9E-12	2.411376
-9.6	-3.87E-11	2.434641	0.1000004	-4.7E-12	2.434641
-9.7	-3.68E-11	2.457937	0.1	-4.5E-12	2.457937
-9.8	-3.68E-11	2.481224	0.1	-4.7E-12	2.481224
-9.9	-3.89E-11	2.504441	0.1000002	-4.6E-12	2.504441
-10	-3.89E-11	2.527653	0.1000002	-3.9E-12	2.527653
-9.90001	1.2E-12	2.550968	0.0999998	-7.2E-12	2.550968
-9.80001	-1.26E-11	2.591507	0.1000001	-6.2E-12	2.591507
-9.70001	8.1E-12	2.61473	0.0999998	-7.7E-12	2.61473
-9.60001	9.5E-12	2.637962	0.0999997	-7.6E-12	2.637962
-9.50001	9.4E-12	2.661254	0.0999998	-7.3E-12	2.661254
-9.40001	1.01E-11	2.684597	0.0999997	-8E-12	2.684597
-9.30001	1.31E-11	2.707806	0.0999996	-8E-12	2.707806
-9.20001	1.35E-11	2.731033	0.0999997	-8E-12	2.731033
-9.10001	1.3E-11	2.754411	0.0999998	-7.9E-12	2.754411
-9.00001	1.49E-11	2.777697	0.0999998	-7.8E-12	2.777697
-8.90001	1.64E-11	2.800918	0.0999997	-7.6E-12	2.800918
-8.80001	1.65E-11	2.824128	0.0999996	-7.9E-12	2.824128
-8.70001	1.49E-11	2.847419	0.0999997	-8E-12	2.847419
-8.60001	1.59E-11	2.870694	0.0999998	-7.8E-12	2.870694
-8.50001	1.76E-11	2.893914	0.0999999	-8.1E-12	2.893914
-8.40001	1.63E-11	2.917207	0.0999998	-7.9E-12	2.917207
-8.30001	1.68E-11	2.940485	0.0999998	-8.3E-12	2.940485
-8.20001	1.89E-11	2.963704	0.0999996	-8E-12	2.963704
-8.10001	1.77E-11	2.98699	0.0999997	-8.4E-12	2.98699
-8.00001	1.72E-11	3.010303	0.0999998	-7.9E-12	3.010303
-7.90001	1.85E-11	3.033583	0.0999996	-7.7E-12	3.033583
-7.80001	-7E-13	3.092869	0.0999999	-6.3E-12	3.092869
-7.70001	1.9E-11	3.116138	0.0999999	-8.2E-12	3.116138
-7.6	1.92E-11	3.139375	0.0999996	-8.4E-12	3.139375
-7.50001	1.86E-11	3.162668	0.0999996	-8.4E-12	3.162668
-7.40001	2.06E-11	3.185933	0.0999997	-8.5E-12	3.185933
-7.30001	2.11E-11	3.209151	0.0999996	-8.9E-12	3.209151
-7.2	2.06E-11	3.232401	0.0999998	-8.6E-12	3.232401
-7.10001	1.94E-11	3.255771	0.0999995	-8.1E-12	3.255771
-7.00001	2.2E-11	3.27898	0.0999997	-8.5E-12	3.27898
-6.90001	2.2E-11	3.302191	0.0999998	-8.1E-12	3.302191
-6.80001	2.19E-11	3.325402	0.0999996	-8.5E-12	3.325402
-6.70001	2.05E-11	3.34869	0.0999999	-8.5E-12	3.34869
-6.60001	2.1E-11	3.371988	0.0999998	-8.2E-12	3.371988
-6.50001	2.27E-11	3.395193	0.0999997	-7.9E-12	3.395193
-6.40001	2.29E-11	3.418408	0.0999997	-7.9E-12	3.418408
-6.30001	2.16E-11	3.441746	0.0999998	-8.1E-12	3.441746
-6.20001	2.11E-11	3.465035	0.0999995	-7.7E-12	3.465035
-6.10001	2.34E-11	3.488248	0.0999998	-8E-12	3.488248
-6.00001	2.32E-11	3.511466	0.0999996	-8.4E-12	3.511466
-5.90001	2.18E-11	3.534754	0.0999997	-8.2E-12	3.534754
-5.80001	2.7E-12	3.594478	0.1	-5.9E-12	3.594478
-5.70001	2.24E-11	3.617709	0.0999995	-7.7E-12	3.617709
-5.60001	2.31E-11	3.64091	0.0999998	-7.7E-12	3.64091
-5.50001	2.2E-11	3.664208	0.0999995	-8E-12	3.664208
-5.40001	2.37E-11	3.687487	0.0999998	-7.9E-12	3.687487
-5.30001	2.42E-11	3.710704	0.0999997	-7.9E-12	3.710704
-5.20001	2.26E-11	3.733989	0.0999998	-7.6E-12	3.733989
-5.1	2.26E-11	3.757377	0.0999996	-6.2E-12	3.757377
-5.00001	2.5E-11	3.780644	0.0999997	2E-12	3.780644
-4.90001	2.53E-11	3.803849	0.0999996	3.85E-11	3.803849
-4.80001	2.36E-11	3.827144	0.0999997	1.746E-10	3.827144
-4.7	2.53E-11	3.85035	0.0999998	6.054E-10	3.85035
-4.60001	2.55E-11	3.873559	0.0999999	1.8347E-09	3.873559
-4.50001	2.58E-11	3.896777	0.1	4.99E-09	3.896777
-4.40001	2.37E-11	3.920056	0.1000005	1.21949E-08	3.920056
-4.3	2.33E-11	3.943328	0.1000003	2.6906E-08	3.943328
-4.20001	2.37E-11	3.966622	0.0999987	5.35927E-08	3.966622
-4.10001	2.58E-11	3.98982	0.0999874	9.74283E-08	3.98982
-4.00001	5.3E-12	4.02924	0.1000002	1.61363E-07	4.02924
-3.90001	9.8E-12	4.053783	0.1000001	2.54795E-07	4.053783
-3.80001	4.4E-12	4.100105	0.1000003	3.75809E-07	4.100105
-3.70001	9.3E-12	4.124643	0.1000004	5.34273E-07	4.124643
-3.60001	9.9E-12	4.149331	0.1000005	7.27227E-07	4.149331
-3.50001	9.9E-12	4.173867	0.1000004	9.56822E-07	4.173867
-3.40001	5.2E-12	4.208495	0.1000001	1.22061E-06	4.208495
-3.30001	9.9E-12	4.23302	0.1	1.5273E-06	4.23302
-3.20001	1.05E-11	4.257611	0.1000001	1.87059E-06	4.257611
-3.10001	1.01E-11	4.282153	0.1000002	2.25217E-06	4.282153
-3.00001	1.07E-11	4.306664	0.1000001	2.671E-06	4.306664
-2.90001	1.07E-11	4.331193	0.1000001	3.12696E-06	4.331193
-2.80001	1.09E-11	4.355713	0.1000002	3.61862E-06	4.355713
-2.70001	1.1E-11	4.380243	0.1000001	4.14522E-06	4.380243
-2.60001	1.11E-11	4.404779	0.0999999	4.70389E-06	4.404779
-2.50001	1.13E-11	4.429296	0.1	5.29388E-06	4.429296
-2.40001	1.14E-11	4.453859	0.1	5.91252E-06	4.453859
-2.30001	1.12E-11	4.478411	0.1000002	6.55775E-06	4.478411
-2.20001	1.13E-11	4.50292	0.1	7.22588E-06	4.50292
-2.1	8E-12	4.529345	0.0999999	7.9176E-06	4.529345
-2.000001	1.18E-11	4.553954	0.0999999	8.62709E-06	4.553954
-1.900001	6E-12	4.599163	0.0999999	9.34742E-06	4.599163
-1.800001	1.07E-11	4.623687	0.1000002	1.009112E-05	4.623687
-1.700001	6.2E-12	4.658283	0.1000002	1.08392E-05	4.658283
-1.600001	8.7E-12	4.683881	0.1	1.16068E-05	4.683881
-1.5	1.08E-11	4.708436	0.1000002	1.23845E-05	4.708436
-1.400001	1.11E-11	4.732957	0.1	1.31705E-05	4.732957
-1.3	1.15E-11	4.757566	0.1000002	1.3964E-05	4.757566
-1.200001	1.11E-11	4.782159	0.1000002	1.47651E-05	4.782159
-1.100001	1.19E-11	4.806703	0.1000001	1.55726E-05	4.806703
-1	1.15E-11	4.831214	0.1000001	1.63862E-05	4.831214
-0.900001	1.21E-11	4.855727	0.1000002	1.7204E-05	4.855727
-0.8	1.23E-11	4.880235	0.1	1.80267E-05	4.880235
-0.700001	1.18E-11	4.904828	0.1000001	1.8854E-05	4.904828
-0.6	1.22E-11	4.929327	0.0999999	1.96852E-05	4.929327
-0.5	1.24E-11	4.953836	0.1000001	2.05197E-05	4.953836
-0.4	1.25E-11	4.978348	0.1	2.13577E-05	4.978348
-0.3	1.24E-11	5.002885	0.1000001	2.21985E-05	5.002885
-0.1999999	9.1E-12	5.029323	0.1	2.30429E-05	5.029323
-0.0999997	1.24E-11	5.053841	0.1	2.38916E-05	5.053841
-2E-07	6.7E-12	5.103468	0.1	2.47398E-05	5.103468
0.1000002	1.15E-11	5.127991	0.1000002	2.55993E-05	5.127991
0.2000004	1.15E-11	5.152487	0.1000001	2.64625E-05	5.152487
0.299999	1.17E-11	5.177216	0.1	2.73288E-05	5.177216
0.4	1.19E-11	5.201807	0.1	2.81989E-05	5.201807
0.5	1.23E-11	5.226335	0.1000002	2.90713E-05	5.226335
0.599999	1.25E-11	5.250831	0.1000002	2.99452E-05	5.250831
0.7	1.31E-11	5.27551	0.1	3.08212E-05	5.27551
0.8	1.29E-11	5.300025	0.1000001	3.16989E-05	5.300025
0.899999	1.26E-11	5.324517	0.0999999	3.25766E-05	5.324517
0.999999	1.26E-11	5.34903	0.0999999	3.34558E-05	5.34903
1.1	1.29E-11	5.373573	0.0999999	3.43371E-05	5.373573
1.2	1.33E-11	5.398123	0.1	3.52182E-05	5.398123
1.3	1.29E-11	5.422656	0.1	3.61011E-05	5.422656
1.4	1.32E-11	5.447271	0.1	3.69839E-05	5.447271
1.5	1.34E-11	5.471791	0.1	3.78686E-05	5.471791
1.599999	1.32E-11	5.496346	0.1000001	3.87532E-05	5.496346
1.699999	1.32E-11	5.520857	0.1000001	3.9639E-05	5.520857
1.8	1.34E-11	5.545371	0.1000001	4.05256E-05	5.545371
1.899999	6.6E-12	5.604873	0.1	4.14004E-05	5.604873
1.999999	1.19E-11	5.629429	0.1000001	4.22926E-05	5.629429
2.1	1.26E-11	5.653931	0.1	4.31833E-05	5.653931
2.19999	1.25E-11	5.67865	0.1000001	4.40705E-05	5.67865
2.29999	1.24E-11	5.703219	0.1000001	4.49613E-05	5.703219
2.39999	1.27E-11	5.72773	0.1	4.58525E-05	5.72773
2.49999	1.3E-11	5.75224	0.1000001	4.67431E-05	5.75224
2.59999	1.36E-11	5.776814	0.1000001	4.7635E-05	5.776814
2.69999	1.36E-11	5.801347	0.1	4.85273E-05	5.801347
2.79999	1.36E-11	5.82586	0.1000001	4.94208E-05	5.82586
2.89999	1.34E-11	5.85037	0.1000001	5.03138E-05	5.85037
2.99999	1.34E-11	5.874887	0.1000002	5.12075E-05	5.874887
3.09999	1.36E-11	5.899427	0.1000001	5.2103E-05	5.899427
3.19999	1.38E-11	5.923934	0.1	5.29984E-05	5.923934
3.29999	1.37E-11	5.948488	0.1	5.38939E-05	5.948488
3.39999	1.41E-11	5.973007	0.1	5.47908E-05	5.973007
3.49999	1.36E-11	5.997567	0.1000001	5.5688E-05	5.997567
3.59999	1.42E-11	6.022073	0.1000002	5.65866E-05	6.022073
3.69999	1.37E-11	6.046602	0.1000001	5.74847E-05	6.046602
3.79999	8.3E-12	6.099616	0.1	5.83751E-05	6.099616
3.89999	1.24E-11	6.124225	0.1	5.92786E-05	6.124225
3.99999	1.28E-11	6.148833	0.1000003	6.01813E-05	6.148833
4.09999	1.34E-11	6.173342	0.1000001	6.10837E-05	6.173342
4.19999	1.36E-11	6.197922	0.1	6.19861E-05	6.197922
4.29999	1.35E-11	6.222431	0.1000001	6.28887E-05	6.222431
4.39999	1.38E-11	6.246984	0.1000001	6.37929E-05	6.246984
4.49999	1.39E-11	6.271601	0.1000001	6.46974E-05	6.271601
4.59999	1.39E-11	6.29617	0.1	6.56019E-05	6.29617
4.69999	1.41E-11	6.320705	0.1	6.65072E-05	6.320705
4.79999	1.37E-11	6.345223	0.1	6.74141E-05	6.345223
4.89999	1.43E-11	6.369724	0.1000002	6.83202E-05	6.369724
4.99999	1.41E-11	6.39425	0.1000001	6.92277E-05	6.39425
5.09999	1.48E-11	6.418717	0.1	7.01363E-05	6.418717
5.19999	1.42E-11	6.443286	0.1	7.10455E-05	6.443286
5.29999	1.45E-11	6.467801	0.0999999	7.19555E-05	6.467801
5.39999	1.46E-11	6.492326	0.1000001	7.28656E-05	6.492326
5.49999	1.42E-11	6.51688	0.0999999	7.37771E-05	6.51688
5.59999	1.43E-11	6.541421	0.0999999	7.46894E-05	6.541421
5.69999	7.2E-12	6.603642	0.0999999	7.55889E-05	6.603642
5.79999	1.25E-11	6.628197	0.1000001	7.65072E-05	6.628197
5.89999	1.28E-11	6.65271	0.1	7.74236E-05	6.65271
5.99999	1.34E-11	6.677325	0.1	7.83402E-05	6.677325
6.09999	1.33E-11	6.701909	0.1000001	7.92569E-05	6.701909
6.19999	1.36E-11	6.726432	0.1000001	8.0174E-05	6.726432
6.29999	1.4E-11	6.75097	0.1	8.10907E-05	6.75097
6.39999	1.4E-11	6.775642	0.1000001	8.2009E-05	6.775642
6.49999	1.42E-11	6.800155	0.1000001	8.29277E-05	6.800155
6.59999	1.43E-11	6.824676	0.1000001	8.3848E-05	6.824676
6.69999	1.42E-11	6.849211	0.1	8.47691E-05	6.849211
6.79999	1.45E-11	6.873709	0.1000002	8.56913E-05	6.873709
6.89999	1.46E-11	6.89826	0.1000002	8.66127E-05	6.89826
6.99999	1.48E-11	6.922814	0.1000001	8.75367E-05	6.922814
7.09999	1.45E-11	6.947323	0.1000001	8.84604E-05	6.947323
7.19999	1.48E-11	6.971833	0.1000001	8.93845E-05	6.971833
7.29999	1.49E-11	6.996354	0.1	9.03099E-05	6.996354
7.39999	1.48E-11	7.020868	0.1000001	9.1236E-05	7.020868
7.49999	1.49E-11	7.045369	0.0999999	9.21624E-05	7.045369
7.59999	8.8E-12	7.102788	0.1	9.30822E-05	7.102788
7.69999	1.32E-11	7.127353	0.1	9.40129E-05	7.127353
7.79999	1.35E-11	7.151934	0.1	9.49438E-05	7.151934
7.89999	1.41E-11	7.176477	0.1000001	9.58748E-05	7.176477
7.99999	1.39E-11	7.201063	0.1	9.68052E-05	7.201063
8.09999	1.46E-11	7.225573	0.1	9.77371E-05	7.225573
8.19999	1.45E-11	7.250093	0.1	9.86718E-05	7.250093
8.29999	1.5E-11	7.274696	0.1000001	9.96042E-05	7.274696
8.39999	1.49E-11	7.299227	0.1	0.0001005389	7.299227
8.49999	1.53E-11	7.323801	0.1000001	0.0001014748	7.323801
8.59999	1.53E-11	7.348307	0.1	0.0001024112	7.348307
8.69999	1.53E-11	7.372865	0.1000001	0.0001033459	7.372865
8.79999	1.53E-11	7.397413	0.1	0.0001042834	7.397413
8.89999	1.1E-11	7.426979	0.0999999	0.000105185	7.426979
8.99999	1.51E-11	7.451586	0.0999999	0.000106124	7.451586
9.09999	1.52E-11	7.476147	0.1000001	0.000107066	7.476147
9.19999	1.54E-11	7.500666	0.0999999	0.000108006	7.500666
9.29999	1.52E-11	7.525241	0.0999999	0.000108943	7.525241
9.39999	1.57E-11	7.549791	0.0999999	0.000109889	7.549791
9.49999	9.7E-12	7.607011	0.1000001	0.000110829	7.607011
9.59999	1.41E-11	7.631534	0.0999999	0.000111776	7.631534
9.69999	1.46E-11	7.656048	0.0999999	0.000112726	7.656048
9.79999	1.48E-11	7.680565	0.0999999	0.000113673	7.680565
9.89999	1.52E-11	7.70512	0.0999999	0.000114622	7.70512
9.99999	1.48E-11	7.729668	0.1000002	0.000115571	7.729668
9.9	2.6E-12	7.754172	0.1	0.000114609	7.754172
9.8	1E-12	7.779023	0.0999999	0.000113651	7.779023
9.7	-1.4E-12	7.803648	0.0999999	0.000112696	7.803648
9.6	-3.3E-12	7.828173	0.1	0.000111742	7.828173
9.5	-4.6E-12	7.852686	0.1	0.000110795	7.852686
9.4	-5.5E-12	7.877201	0.1	0.000109845	7.877201
9.3	-6.6E-12	7.90172	0.1	0.000108895	7.90172
9.2	-7.1E-12	7.926267	0.0999998	0.000107949	7.926267
9.1	-8E-12	7.950814	0.0999999	0.000107002	7.950814
9	-8.5E-12	7.975365	0.0999999	0.000106055	7.975365
8.9	-9.3E-12	7.999877	0.1	0.000105115	7.999877
8.8	-9.8E-12	8.024481	0.0999999	0.000104169	8.024481
8.7	-1E-11	8.048989	0.1	0.000103223	8.048989
8.6	-4.6E-12	8.110486	0.1	0.000102281	8.110486
8.5	-1E-11	8.135062	0.1000001	0.000101336	8.135062
8.4	-1.05E-11	8.159694	0.1	0.000100391	8.159694
8.3	-1.13E-11	8.184202	0.0999998	9.9452E-05	8.184202
8.2	-1.14E-11	8.20879	0.0999999	9.8512E-05	8.20879
8.1	-1.21E-11	8.233329	0.1	9.7572E-05	8.233329
8	-1.28E-11	8.257857	0.1000001	9.6635E-05	8.257857
7.9	-1.25E-11	8.282501	0.0999999	9.5698E-05	8.282501
7.8	-1.32E-11	8.307046	0.0999999	9.4762E-05	8.307046
7.7	-1.33E-11	8.331594	0.1	9.3825E-05	8.331594
7.6	-1.37E-11	8.356152	0.1	9.2892E-05	8.356152
7.5	-1.4E-11	8.380669	0.1000002	9.1957E-05	8.380669
7.4	-1.42E-11	8.405188	0.0999999	9.1022E-05	8.405188
7.3	-1.43E-11	8.429725	0.0999999	9.009E-05	8.429725
7.2	-1.11E-11	8.457659	0.1	8.91946E-05	8.457659
7.1	-1.44E-11	8.482183	0.1	8.82644E-05	8.482183
7	-1.49E-11	8.506702	0.0999998	8.7332E-05	8.506702
6.9	-1.49E-11	8.531232	0.0999999	8.64022E-05	8.531232
6.8	-1.51E-11	8.555748	0.1	8.54718E-05	8.555748
6.7	-9.6E-12	8.610282	0.1	8.45506E-05	8.610282
6.6	-1.43E-11	8.634828	0.0999999	8.36217E-05	8.634828
6.5	-1.48E-11	8.659359	0.0999999	8.26942E-05	8.659359
6.4	-1.53E-11	8.683883	0.0999998	8.17676E-05	8.683883
6.3	-1.57E-11	8.708476	0.1	8.0842E-05	8.708476
6.2	-1.64E-11	8.73299	0.0999999	7.99163E-05	8.73299
6.1	-1.62E-11	8.75752	0.0999999	7.89937E-05	8.75752
6	-1.6E-11	8.782182	0.0999999	7.80685E-05	8.782182
5.9	-1.7E-11	8.806709	0.0999999	7.71452E-05	8.806709
5.8	-1.65E-11	8.831267	0.1	7.62238E-05	8.831267
5.7	-1.67E-11	8.855768	0.1	7.53025E-05	8.855768
5.6	-1.67E-11	8.880288	0.1	7.43807E-05	8.880288
5.5	-1.71E-11	8.904805	0.1	7.34602E-05	8.904805
5.4	-1.71E-11	8.929329	0.0999998	7.25408E-05	8.929329
5.3	-1.74E-11	8.953847	0.0999999	7.16224E-05	8.953847
5.2	-1.77E-11	8.978369	0.0999999	7.0704E-05	8.978369
5.1	-1.79E-11	9.002904	0.0999999	6.97863E-05	9.002904
5	-1.79E-11	9.027428	0.0999999	6.8871E-05	9.027428
4.9	-1.76E-11	9.051968	0.0999999	6.79546E-05	9.051968
4.8	-1.16E-11	9.113474	0.1	6.70454E-05	9.113474
4.7	-1.63E-11	9.138054	0.1	6.61295E-05	9.138054
4.6	-1.7E-11	9.162583	0.0999999	6.52151E-05	9.162583
4.5	-1.73E-11	9.187127	0.1	6.43026E-05	9.187127
4.4	-1.77E-11	9.21173	0.1000001	6.33888E-05	9.21173
4.3	-1.75E-11	9.236262	0.0999999	6.24764E-05	9.236262
4.2	-1.83E-11	9.260802	0.1	6.15655E-05	9.260802
4.1	-1.81E-11	9.28543	0.1	6.06549E-05	9.28543
4	-1.81E-11	9.309987	0.1000001	5.97442E-05	9.309987
3.9	-1.81E-11	9.334538	0.0999999	5.88347E-05	9.334538
3.8	-1.8E-11	9.359093	0.0999999	5.79265E-05	9.359093
3.7	-1.85E-11	9.383638	0.0999999	5.70192E-05	9.383638
3.6	-1.87E-11	9.408182	0.1	5.61116E-05	9.408182
3.5	-1.9E-11	9.43269	0.1	5.52052E-05	9.43269
3.4	-1.89E-11	9.457278	0.1	5.42997E-05	9.457278
3.3	-1.94E-11	9.481785	0.1	5.33951E-05	9.481785
3.2	-1.92E-11	9.506299	0.1	5.24909E-05	9.506299
3.1	-1.96E-11	9.530809	0.1	5.15871E-05	9.530809
3	-1.94E-11	9.55535	0.0999998	5.06846E-05	9.55535
2.9	-1.33E-11	9.614802	0.1	4.9788E-05	9.614802
2.8	-1.77E-11	9.639378	0.1	4.88872E-05	9.639378
2.7	-1.89E-11	9.663889	0.0999999	4.79862E-05	9.663889
2.6	-1.85E-11	9.688428	0.0999999	4.70851E-05	9.688428
2.5	-1.93E-11	9.712987	0.1	4.61864E-05	9.712987
2.4	-1.93E-11	9.737505	0.0999999	4.52883E-05	9.737505
2.3	-1.93E-11	9.762043	0.0999999	4.43907E-05	9.762043
2.2	-1.91E-11	9.786657	0.1	4.34943E-05	9.786657
2.099999	-1.62E-11	9.81314	0.1000001	4.2602E-05	9.81314
2	-1.92E-11	9.837655	0.1000001	4.17071E-05	9.837655
1.9	-1.97E-11	9.862169	0.0999999	4.08143E-05	9.862169
1.8	-1.99E-11	9.886678	0.0999999	3.99223E-05	9.886678
1.7	-1.97E-11	9.911176	0.1000001	3.90311E-05	9.911176
1.6	-2.04E-11	9.935689	0.0999999	3.81405E-05	9.935689
1.5	-2.03E-11	9.960184	0.0999999	3.72515E-05	9.960184
1.4	-2E-11	9.984701	0.0999999	3.63642E-05	9.984701
1.3	-2E-11	10.009237	0.0999999	3.54775E-05	10.009237
1.2	-2.04E-11	10.033796	0.1	3.45928E-05	10.033796
